일자,언론사,기고자,제목
20201028,헤럴드경제,이상섭 기자,[헤럴드pic] 시정연설을 마친 문재인 대통령
20201028,YTN,차정윤,"문 대통령 ""위기 넘어 선도국가로 도약 위한 예산"""
20201028,경향신문,정대연 기자 hoan@kyunghyang.com,"문재인 대통령, 첫 ‘2050 탄소중립’ 선언"
20201028,헤럴드경제,이상섭 기자,[헤럴드pic] 본회의장을 나오는 문재인 대통령
20201028,헤럴드경제,이원율 기자,[문대통령 시정연설] 북한 공수처 발언하자 국민의힘 야유 터져 “나라가 왜 이래”
20201028,전자신문,안영국,"[전문]문 대통령, “방역에서 확실한 안정과 함께 경제에서 확실한 반등 이뤄낼 시간”"
20201028,YTN,YTN,문 대통령 시정연설 내내 '이게 나라냐' 피켓...본회의장 '고성' 이유는?
20201028,헤럴드경제,신대원 기자,"[문대통령 시정연설] “서해 국민 사망, 평화체제 절실 재확인” ‘종전선언’ 언급 안해"
20201028,한겨레,서영지,문 대통령 “임대차 3법 조기 안착 전세시장 기필코 안정”
20201028,부산일보,박석호,"문 대통령 ""수도권-지역 격차 좁혀지지 않고 있다"" 자성(?)"
20201028,매일경제,이상규,[전문] 문재인 대통령 2021년도 예산안 제출 시정연설문
20201028,매일경제,한경우,"문 대통령 ""서해 공무원 사망, 평화체제 절실함 다시 확인하는 계기됐다"""
20201028,세계일보,김태훈,문 대통령 “공수처 출범 지연 이제는 끝내길 바란다”
20201028,한국일보,이동현,"문 대통령 “코로나 치료제ㆍ백신, 끝까지 자체개발 성공시키겠다”"
20201028,헤럴드경제,김수한 기자,"[문대통령 시정연설]""강한 안보, 평화의 기반 내년 국방예산 52.9조로 확대"""
20201028,디지털타임스,김미경,"[속보] 문재인 대통령 “공수처의 출범 지연, 이제 끝내주기 바란다”"
20201028,디지털타임스,김미경,"[속보] 문재인 대통령 “최근 서해에서의 우리 국민 사망, 투명하게 사실 밝히고 정부 책임 다할 것”"
20201028,헤럴드경제,이상섭 기자,[헤럴드pic] 물마시는 문재인 대통령
20201028,YTN,나연수,"문 대통령 국회 시정연설...""위기에 강한 나라...경제 반등 이어갈 것"""
20201028,서울신문,최선을,[속보] 문 대통령 “서해 사망으로 평화 절실함 다시 확인”
20201028,헤럴드경제,이상섭 기자,[헤럴드pic] 국민의힘 의원을 바라보는 문재인 대통령
20201028,헤럴드경제,이상섭 기자,[헤럴드pic] 입장하는 문재인 대통령
20201028,매일경제,이상규,"문 대통령 ""국민 여망 담긴 공수처 출범 지연 이제 끝내주기를"""
20201028,국민일보,박세환,[전문] 문 대통령 “전세시장 기필코 안정 정부 의지 단호해”
20201028,한국일보,신은별,"""경제"" 43번 언급하며 경제반등 강조한 문 대통령 [전문]"
20201028,한겨레,서영지,문 대통령 “공수처 출범 지연 이제 끝내주길”
20201028,한겨레,서영지,문 대통령 “협치 절실” 공정경제 3법 권력기관 개혁법 처리 당부
20201028,한겨레,이제훈,"문 대통령 “강한 국방 바탕, 비핵화 평화 위해 끊임없이 대화 모색”"
20201028,한국일보,이동현,문 대통령 “임대차 3법 조기 안착 전세시장 기필코 안정시킬 것”
20201028,헤럴드경제,유오상 기자,"[문대통령 시정연설]‘경제’ 43번, ‘위기’ 28번 ‘뉴딜’ 17번 ‘공정’은 2번뿐"
20201028,매일경제,이상규,"문 대통령 ""전세시장 기필코 안정시킬 것 정부 의지 단호"""
20201028,헤럴드경제,이원율 기자,[문대통령 시정연설]“공수처 출범 지연 끝내주길” ‘秋 尹 갈등’ 언급은 없었다
20201028,헤럴드경제,정윤희 기자,[문대통령 시정연설]“전세시장 기필코 안정” 했지만 정책 실패 언급 없이 “정부 의지 단호”
20201028,아시아경제,윤동주,[포토] 국민의힘 의원들 바라보는 문재인 대통령
20201028,아시아경제,윤동주,[포토] 항의하는 국민의힘 의원들 바라보는 문 대통령
20201028,헤럴드경제,이현정 기자,[문대통령 시정연설]‘뉴딜’ ‘경제 반등’강조했지만 기업 목소리 없이 “경제3법 처리” 당부만
20201028,경향신문,김지환 기자 baldkim@kyunghyang.com,[전문] 문 대통령 “부동산 안정 단호한 의지 전세 기필코 안정화”
20201028,디지털타임스,김미경,[속보] 문재인 대통령 “치료제 백신 자체개발 성공시킬 것”
20201028,경향신문,국회사진기자단,"[경향포토] 문재인 대통령, 2021년 예산안 시정연설 입장"
20201028,경향신문,이주영 기자 young78@kyunghyang.com,"문대통령, 예산안 시정연설 “경제회복에 최우선  확실한 반등 이루겠다”"
20201028,디지털타임스,김미경,"[속보]문재인 대통령 “‘국민취업지원제도’ 통해 40만명 취업지원서비스, 월 50만원 구직촉진수당 제공”"
20201028,디지털타임스,김미경,"[속보] 문재인 대통령 “기초연금 30만원, 기초연금 대상 모든 어르신으로 확대”"
20201028,디지털타임스,김미경,"[속보] 문재인 대통령 “시스템 반도체, 미래차, 바이오 헬스 등 3대 신산업에 4조 원 투자”"
20201028,디지털타임스,김미경,"[속보] 문재인 대통령 “ 핵심소재 부품 장비 산업 지원 확대해, 일본 넘어 세계로 뻗어 나가겠다”"
20201028,중앙일보,고석현(ko.sukhyun@joongang.co.kr),"[속보] 문 대통령, 北 공무원 사살에 ""평화 절실함 확인 계기"""
20201028,한국일보,신은별,"[속보] 공수처 출범 촉구한 문 대통령 ""이제는 끝내달라"""
20201028,국민일보,박세환,"[속보] 문 대통령 “공수처 출범 지연, 이제 끝내달라”"
20201028,헤럴드경제,정윤희 기자,[문대통령 시정연설]보이콧 대신 “이게 나라냐” 항의로 숫자에 밀린 野 한계
20201028,헤럴드경제,김용재 기자,[문대통령 시정연설]野 냉랭함 표출하며 사전 환담 ‘불참’ 靑 與 ‘반쪽 환담’
20201028,경향신문,국회사진기자단,[경향포토] 문재인 대통령 새해 예산안 시정연설 국회도착
20201028,세계일보,,"문대통령 ""임대차 3법 조기 안착 전세시장 기필코 안정시킬 것"""
20201028,매일신문,이화섭,"문 대통령 ""공수처 출범 지연, 이제는 끝내달라""(전문)"
20201028,국민일보,박세환,"[속보] 문 대통령 “서해 우리 국민 사망, 평화체제 절실함 확인 계기”"
20201028,경향신문,임지선·심진용 기자 vision@kyunghyang.com,"김종인, 문 대통령 환담 거부  몸수색 항의차 주호영도 불참"
20201028,헤럴드경제,이상섭 기자,[헤럴드pic] 마스크를 벗는 문재인 대통령
20201028,헤럴드경제,이상섭 기자,[헤럴드pic] 시정연설하는 문재인 대통령
20201028,한겨레,노현웅,"문 대통령 시정연설 국민의힘, 간담회 거부 피케팅 항의"
20201028,헤럴드경제,이상섭 기자,[헤럴드pic] 문재인 대통령과 류호정 의원
20201028,헤럴드경제,이상섭 기자,[헤럴드pic] 국회 본청으로 들어가는 문재인 대통령
20201028,헤럴드경제,이상섭 기자,[헤럴드pic] 본회의장으로 향하는 문재인 대통령
20201028,세계일보,,"[속보] 문대통령 ""임대차 3법 조기 안착 전세시장 기필코 안정시킬 것"""
20201028,한국일보,이동현,"문 대통령 “일자리, 경제 회복 출발점 민간 57만개, 정부 103만개 창출”"
20201028,헤럴드경제,이상섭 기자,[헤럴드pic] 체온측정하는 문재인 대통령
20201028,헤럴드경제,이상섭 기자,[헤럴드pic] 손인사하는 문재인 대통령
20201028,헤럴드경제,이상섭 기자,[헤럴드pic] 본회의장으로 들어오는 문재인 대통령
20201028,헤럴드경제,이상섭 기자,[헤럴드pic] 엘리베이터에 비친 문재인 대통령
20201028,국민일보,박세환,[속보] 문 대통령 “전세시장 기필코 안정시킬 것 의지 단호”
20201028,아시아경제,윤동주,[포토] 박수 받는 문재인 대통령
20201028,아시아경제,윤동주,"[포토] 문 대통령, 2021년도 예산안 시정연설"
20201028,디지털타임스,김미경,[속보] 문재인 대통령 “‘디지털 뉴딜’에 7조9000억 원 투자”
20201028,디지털타임스,김미경,[속보] 문재인 대통령 “전기 수소차 보급 11만6000 대로 확대”
20201028,디지털타임스,김미경,"[속보] 문재인 대통령 “‘지역균형 뉴딜’, 국가균형발전 정책에 더욱 힘을 불어넣고, 질을 높여줄 것”"
20201028,디지털타임스,김미경,[속보] 문재인 대통령 “내년 예산은 일자리 유지와 창출에 우선”
20201028,디지털타임스,김미경,[속보] 문재인 대통령 “기업들도 일자리 유지와 창출에 힘을 모아주길”
20201028,디지털타임스,김미경,[속보]문재인 대통령 “생활SOC 투자도 11조1000억원으로 확대”
20201028,디지털타임스,김미경,[속보] 문재인 대통령 “코로나 이후 시대는 ‘선도국가’로 도약할 절호의 기회가 될 것”
20201028,디지털타임스,김미경,[속보] 문재인 대통령 “내년부터 정상적인 성장궤도 올리기 위해 본격적인 경제활력 조치 가동할 때”
20201028,경향신문,국회사진기자단,[경향포토] 체온 측정하는 문재인 대통령
20201028,경향신문,국회사진기자단,[경향포토] 문재인 대통령 국회 시정연설
20201028,경향신문,국회사진기자단,[경향포토] 야당 항의 가운데 입장하는 문 대통령
20201028,아시아경제,윤동주,[포토] 마스크 벗는 문재인 대통령
20201028,아시아경제,윤동주,[포토] 목 축이는 문재인 대통령
20201028,YTN,이정미,"국민의힘, 문 대통령 사전 간담회 거부...""특검 수용하라"""
20201028,국민일보,박세환,[속보] 문 대통령 “대한민국 미래 위한?‘한국판 뉴딜’ 힘있게 추진”
20201028,한겨레,최우리,"문 대통령 “2050년 탄소중립 선언 석탄발전, 재생에너지로 대체”"
20201028,헤럴드경제,홍승희 기자,[문대통령 시정연설]코로나19에 취재제한 삼엄경비 속 文 연설 野는 면전 시위
20201028,경향신문,국회사진기자단,[경향포토] 문재인 대통령 취임 후 다섯번째 국회 시정연설
20201028,아시아경제,윤동주,[포토] 국회 도착한 문재인 대통령
20201028,아시아경제,윤동주,[포토] 문 대통령 앞에서 피켓 든 국민의힘
20201028,아시아경제,윤동주,[포토] 야당 항의 가운데 입장하는 문 대통령
20201028,아시아경제,윤동주,"[포토] 문 대통령, 2021년도 예산안 시정연설"
20201028,아시아경제,윤동주,"[포토] 문 대통령, 2021년도 예산안 시정연설"
20201028,서울신문,김지수,[서울포토] ‘1인시위 류호정 의원’에 박수 보내는 문 대통령
20201028,국민일보,박세환,[속보] 문 대통령 “경제 회복 최우선 일자리가 출발점”
20201028,세계일보,,"[속보] 문대통령 ""확실한 방역 안정-경제 반등 이뤄야 할 시간"""
20201028,서울신문,김지수,[서울포토] ‘거센 항의 받으며’ 국회 입장하는 문재인 대통령
20201028,헤럴드경제,뉴스24팀 기자,"[속보] 문대통령 ""확실한 방역 안정-경제 반등 이뤄야 할 시간"""
20201028,아시아경제,윤동주,"[포토] 문재인 대통령, 내년도 예산안 시정연설"
20201028,국민일보,박세환,[속보] 문 대통령 “67조 추경이 큰 힘 경제 확실한 반등 이뤄야”
20201028,헤럴드경제,나은정 기자,"문대통령과 간담 거절한 김종인 ""라임 옵티머스 특검 수용하라"""
20201028,한국일보,이동현,"문 대통령 ""우리 경제, 기적 같은 선방 확실한 반등 이룰 때"""
20201028,아시아경제,윤동주,[포토] 문재인 대통령 앞에서 피켓 든 국민의힘
20201028,경향신문,국회사진기자단,[경향포토] 문 대통령 시정연설...피켓 든 국민의힘 의원들
20201028,서울신문,신진호,"[속보] 김종인, 문 대통령 국회 간담회 보이콧"
20201028,경향신문,국회사진기자단,[경향포토] 국회 들어서기 전 체온 측정하는 문재인 대통령
20201028,경향신문,국회사진기자단,[경향포토] 시정연설 위해 국회 들어서는 문재인 대통령
20201028,헤럴드경제,최정호 기자,[문대통령 시정연설]시정연설 전부터 불편한 與野 협치실종
20201028,국민일보,박세환,"[속보] 문 대통령 “방역과 경제, 대한민국이 세계에서 가장 선방”"
20201028,아시아경제,윤동주,[포토] 체온측정하는 문재인 대통령
20201028,아시아경제,윤동주,[포토] 미소 짓는 문재인 대통령
20201028,서울경제,구경우 기자,"김종인, 문 대통령 간담회 “안 간다” 특검 거부에 항의"
20201028,아시아경제,윤동주,[포토] 국회 본청 들어서는 문재인 대통령
20201028,세계일보,,"김종인, 문대통령 간담회 보이콧 ""특검 거부에 항의"""
20201028,MBC,이정신,"문 대통령, 잠시 뒤 시정연설 야당 불참 가능성"
20201028,파이낸셜뉴스,서동일,시정연설 위해 국회 찾은 문재인 대통령
20201028,매일경제,한경우,"""특검 거부 항의"" 김종인, 문 대통령과 간담회 불참"
20201028,YTN,나연수,"문 대통령 오늘 국회 시정연설...""위기에 강한 나라"""
20201028,조선일보,김명성 기자,"[속보] 김종인, 문 대통령과 만남 거부, 라임 옵티머스 특검 거부 항의 차원"
20201028,KBS,우수경,"문 대통령, 오늘 예산안 시정연설 ‘위기에 강한 나라’ 강조"
20201028,한국경제,김명일(mi737@hankyung.com),"[속보] 김종인, 문 대통령과 만남 거부 ""라임 옵티머스 특검 해야"""
20201028,한국경제,김명일(mi737@hankyung.com),"[속보] 국민의힘, 문 대통령 시정연설 참석하기로 결정"
20201028,국민일보,박장군,"“日스가, 문 대통령과 전화회담 일부러 뒤로 미뤘다”"
20201028,아시아경제,윤동주,[포토] 문 대통령 시정연설 앞두고 방역작업
20201028,매일경제,최유빈,"""문 대통령이 왜 여기서 나와"" 靑, `틱톡` 공식 계정 만들었다"
20201028,머니투데이,김지영|기자,"국민의힘, 문 대통령 시정연설 최초로 불참? ""가능성 작다"""
20201028,OBS,배해수,"문 대통령, 오늘 국회 시정연설 '위기에 강한 나라' 강조"
20201028,KBS,우수경,"문 대통령, 오늘 예산안 시정연설 ‘위기에 강한 나라’강조"
20201028,MBC,이정신,"문 대통령, 오늘 시정연설 야당 불참 가능성"
20201028,SBS,원종진 기자,"문 대통령, 오늘 예산안 시정연설 野, '첫 불참'하나?"
20201028,문화일보,민병기,"문대통령, 오늘 시정연설서 경제반등 강조 공수처 언급 할까"
20201028,YTN,YTN,"[오늘은] 문 대통령, 오늘 시정연설...공수처 언급할까?"
20201028,한국경제,김하나(hana@hankyung.com),"뉴욕증시, 코로나 재확산에 혼조 문 대통령, 시정연설 [모닝브리핑]"
20201028,머니투데이,김지영|기자,"문 대통령, 오늘 국회 시정연설 주제는 '위기에 강한 나라'"
20201028,매일경제,한경우,"문 대통령, 28일 오전 국회서 내년 예산 설명 위한 시정연설 공수처 언급할까"
20201028,KBS,우수경,"문 대통령, 오늘 예산안 시정연설 ‘위기에 강한 나라’ 강조"
20201028,세계일보,김현주,"與 ""현재 대한민국이 맞닥뜨린 가장 절박한 문제, 경제 회복이라는 게 문 대통령의 생각"""
20201028,YTN,홍선기,문 대통령 오늘 시정연설...'위기에 강한 나라' 강조
20201028,YTN,홍선기,"문 대통령, 오늘 국회 시정연설...""위기에 강한 나라"""
20201028,파이낸셜뉴스,김호연,"문 대통령, 28일 국회서 내년 예산안 시정연설"
20201027,대전일보,송충원,"문 대통령, 28일 국회에서 예산안 시정연설"
20201027,YTN,홍선기,문 대통령 내일 시정연설...'위기에 강한 나라' 강조
20201027,중도일보,송익준 기자,"문 대통령, 트뤼도 캐나다 총리와 협력 논의"
20201027,중도일보,송익준 기자,"문 대통령 ""독감백신 보건당국 믿어달라"""
20201027,충청일보,이득수 기자,"문 대통령, 내년도 예산 관련 시정연설"
20201027,경향신문,이주영 | 정치부,[기자메모]추미애 윤석열 ‘갈등’과 문 대통령의 침묵
20201027,OBS,배해수,"교황, 문 대통령에 친필 메시지 ""한국민과 평화 위해 기도"""
20201027,서울경제,송종호 기자,"문재인 대통령, 다섯번째 시정연설 ""위기에 강한나라"""
20201027,한국일보,신은별,"문 대통령, ""위기에 강한 나라"" 내일 국회에서 강조한다"
20201027,한겨레,서영지,적폐청산→포용→공정→? 문 대통령 시정연설 4번째 키워드는?
20201027,중부일보,김재득,"문재인 대통령, 국회 새해예산안 시정연설 '위기에 강한 나라' 강조"
20201027,YTN,홍선기,문 대통령 내일 시정연설...'위기에 강한 나라' 강조
20201027,경인일보,이성철,"문 대통령, 28일 내년도 예산안 '시정연설' ""방역-경제 동반 성공 의지"""
20201027,경향신문,이주영 기자 young78@kyunghyang.com,"문대통령, 내일 국회에서 시정연설 ‘위기에 강한 나라’ 강조"
20201027,OBS,최진만,"문 대통령, 트뤼도 총리와 전화 통화 ""유명희 지지"""
20201027,서울신문,임효진,"문 대통령, 내일 국회 시정연설... “한국은 위기에 강한 나라”"
20201027,매일신문,변선진,"조은산, 문대통령에 읍소 ""국민 한곳에 몰아넣으면 안 돼"" [전문]"
20201027,국민일보,박세환,"[전문] 조은산, 문 대통령 향해 “태양이 돼 군림하려 말라”"
20201027,부산일보,전창훈,문 대통령 내일 국회 예산안 시정연설 ‘한국판 뉴딜’ 뒷받침 강조할 듯
20201027,경향신문,임소정 기자 sowhat@kyunghyang.com,"문 대통령은 표범과 매, 이재용은 동자형 관상과 리더십의 상관관계는?"
20201027,부산일보,김은지,"문대통령, 내일 국회 시정연설 경제반등 초당적 협력 당부"
20201027,중앙일보,홍수민(sumin@joongang.co.kr),"프란치스코 교황, 문 대통령에게 친필 메시지 ""평화 위해 기도"""
20201027,전자신문,안영국,"문 대통령, 28일 국회에서 2021년도 정부 예산안 시정연설...'위기에 강한 나라' 강조"
20201027,한국경제,강영연(yykang@hankyung.com),문재인 대통령 28일 국회로 내년 예산안 시정연설
20201027,YTN,차정윤,"문 대통령, 내일 국회 시정연설...""위기에 강한 나라"""
20201027,매일신문,최경철,"문 대통령, 28일 국회에서 시정연설"
20201027,매일신문,최경철,"교황, 문대통령에 친필 메시지 ""대한민국 국민에게 진심 어린 인사"""
20201027,전자신문,안영국,"프란치스코 교황, 문 대통령에게 '친필' 메시지...“여러분의 평화를 위해 기도한다”"
20201027,매일경제,이상규,"프란치스코 교황, 문 대통령에게 친필 메시지 ""평화를 위해 기도"""
20201027,국민일보,박세환,"교황, 문 대통령에 친필 메시지 “평화 위해 기도해”"
20201027,부산일보,김은지,"EU, WTO 사무총장 선거서 나이지리아 후보 지지 문대통령 '유명희 지지' 호소"
20201027,한국경제,김형호(chsan@hankyung.com),"문 대통령, 8일동안 8개국 정상통화 WTO사무총장 선거 총력전"
20201027,서울신문,정현용,"문 대통령, 트뤼도 캐나다 총리에 “유명희 지지해달라” 호소"
20201027,디지털타임스,이미정,"문대통령, 캐나다 트뤼도 총리에 “유명희, WTO 개혁 최적임자”"
20201027,YTN,차정윤,"문 대통령, 캐나다 총리와 통화...""유명희 지지 요청"""
20201027,전자신문,안영국,"문 대통령, 트뤼도 캐나다 총리와 통화...유명희 WTO 사무총장 후보 지지 요청"
20201027,중앙일보,홍수민(sumin@joongang.co.kr),"문 대통령 ""유명희 지지해달라"" 캐나다 총리 ""선전 기원한다"""
20201027,헤럴드경제,강문규 기자,"문대통령 “유명희, WTO총장 최적임자” 캐나다 총리 “선전 기원”"
20201027,내일신문,구본홍,대선 득표율보다 높은 문 대통령 지지율
20201027,서울경제,김인엽 기자,"문대통령 정총리 다 나섰지만 ‘나이지리아’ 손 든 EU, WTO 선거 '먹구름'"
20201027,머니투데이,이동우|기자,"박수영 ""문 대통령 '추미애 윤석열' 강 건너 불 보듯 둘 다 해임하든지"""
20201027,세계일보,김현주,"문대통령 ""과도한 불안감에 적기 접종 놓침으로써 독감 걸리는 더 큰 위험 초래하지 않길"""
20201027,아시아경제,김봉주,"[종합] '백신 논란' 진화 나선 문 대통령 ""독감 접종, 당국 발표 신뢰해달라"""
20201027,세계일보,,"[사설] 秋법무, 尹총장 주장 반박 문 대통령이 혼란 수습해야"
20201027,YTN,차정윤,"문 대통령 ""백신, 사망과 무관...독감 예방 접종 확대 필요"""
20201027,강원도민일보,남궁창성,"문 대통령 ""내수활력 위한 소비 진작 함께 해달라"""
20201027,국제신문,이용우,박정희 서거 41주기 추도식 버려진 문재인 대통령 조화
20201026,대전일보,송충원,"문 대통령 ""독감백신, 사망 직접 인과관계 없다는 정부 발표 신뢰해야... 독감 코로나 동시 확산 막기 위해 접종 확대해야"""
20201026,YTN,차정윤,"'백신 논란' 진화 나선 문 대통령...""과도한 불안감 안 돼"""
20201026,세계일보,이동준,"문대통령 “경제활동 조금씩 정상화, 소비 진작 백신 접종 계속해야“ [전문]"
20201026,중도일보,송익준 기자,"문 대통령 ""대견하다"" 글꽃중 학생 선행 알렸다"
20201026,경향신문,임지선 기자 vision@kyunghyang.com,주호영 “질의서 답변 안 줘 문 대통령에게 회동 요청”
20201026,한국일보,김혜영,"문 대통령 '정부 부동산 통계, 실거래 현황 더 반영' 지시"
20201026,OBS,최진만,"문 대통령 ""'독감백신' 발표 믿어달라 적기 접종"""
20201026,부산일보,박석호,문 대통령 시정연설 앞두고 靑 정무기능 ‘구설수’
20201026,중부일보,김재득,"문재인 대통령 ""국감서 제기된 합리적 지적 대안 적극 수용 반영"""
20201026,중부일보,황영민,"문재인 대통령 ""독감 예방접종 확대해야 과도한 불안감 안돼"""
20201026,YTN,차정윤,"'백신 논란' 진화 나선 문 대통령...""과도한 불안감 안 돼"""
20201026,디지털타임스,김광태,"문대통령 ""국감 정치공세 아쉬워 합리적 대안 적극 수용할 것"""
20201026,서울신문,김태이,[서울포토] 버려진 문재인 대통령 조화
20201026,MBC,손병산,"문 대통령 ""독감 예방접종 더 확대해야"""
20201026,한국경제,강영연(yykang@hankyung.com);박상익(dirn@hankyung.com),"문재인 대통령 ""독감 백신 정부발표 신뢰해달라"""
20201026,한겨레,장나래,"주호영, 문 대통령에게 ‘라임 특검’ 촉구 등 서신 전달"
20201026,강원도민일보,남궁창성,"문대통령 ""내수 활력 위한 소비 진작에 함께 해 달라"""
20201026,조선일보,안준용 기자,집값 통계 혼선 인정한 문대통령 “실거래가 통계 강화하겠다”
20201026,한국일보,이동현,문 대통령 “우리는 방역 조치 완화한 특별하고 예외적인 나라”
20201026,세계일보,박유빈,문 대통령 “여야 막론 국감의 합리적 비판 대안 수용하겠다”
20201026,부산일보,김은지,"문대통령 ""독감 예방접종 과도한 불안감은 더 큰 위험 초래"""
20201026,전북도민일보,청와대=이태영 기자,"문재인 대통령 “국감, 여전히 정치공세의 장 매우 아쉽다”"
20201026,세계일보,김주영,독감백신 사망자 수십명인데 “확대하라”는 문 대통령
20201026,디지털타임스,김광태,"[전문]문대통령 “독감 백신, 전문가 신뢰 적기 접종 놓치면 큰 위험”"
20201026,매일경제,방영덕,"문대통령 ""독감 예방접종 더 확대해야 과도한 불안감 안돼"""
20201026,매일경제,박완준,"문재인 대통령 ""독감 백신, 당국 발표 신뢰해 주시길 바란다"""
20201026,경향신문,이주영 기자 young78@kyunghyang.com,문 대통령 “독감 예방접종 확대해야  과도한 불안감 안돼”
20201026,YTN,홍선기,"문 대통령 ""소비 반등 기회...내수 활력으로 경제 회복 기대"""
20201026,경향신문,이주영 기자 young78@kyunghyang.com,"문대통령 “국감, 정치공세의 장 돼 안타까워 합리적 비판과 대안은 적극 수용”"
20201026,경향신문,이주영 기자 young78@kyunghyang.com,문대통령 “독감 예방접종과 사망 직접 인과관계 없어 예방접종 더 확대해야”
20201026,헤럴드경제,강문규 기자,문대통령 “경제활동 정상화 다행 소비반등 기회”(종합)
20201026,한겨레,서영지,문 대통령 “국감이 정치공세 장이 된 건 아쉬워 합리적 비판 수용”
20201026,경향신문,이주영 기자 young78@kyunghyang.com,"문 대통령 “독감 예방접종 확대해야  과도한 불안감 안돼"""
20201026,YTN,홍선기,"문 대통령 ""과도한 불안감으로 더 큰 위험 초래하지 않기를"""
20201026,전자신문,안영국,"문 대통령, 경제활동 정상화 수순...국민도 소비진작 동참해달라"
20201026,한국일보,이동현,"[속보] 문 대통령, 독감 백신 첫 언급 “예방접종 사망, 인과관계 없어”"
20201026,헤럴드경제,강문규 기자,[속보]문대통령 “독감 백신 신뢰 접종 적기 놓치면 큰 위험”
20201026,머니투데이,이동우|기자,"윤석열 ""자리 지키라 했다"" vs 추미애 ""그럴 리 없다"" 문 대통령 속내 두고 진실게임"
20201026,국민일보,김동우,"주호영, 문 대통령에 ‘10가지 현안질의’ “불통 심하다”"
20201026,헤럴드경제,강문규 기자,노무현 대통령-이건희에서 문재인 대통령-이재용으로 
20201026,헤럴드경제,정윤희 기자,"문 대통령, 국회연설 예정 주호영 “10개 질문 답하라”"
20201026,서울신문,신진호,"주호영 “문 대통령, 야당 대단히 무시 조만간 회동 요청”"
20201026,서울경제,이경운 기자,"[속보] 추미애 “윤석열, 문재인 대통령 ‘임기 지켜라’ 발언 부적절해”"
20201026,머니투데이,김태은|기자,"[속보]추미애 ""문대통령, 윤석열에게 비공식 라인으로 메시지 전달했을 리 없다"""
20201026,한국일보,전혼잎,"안철수 ""문 대통령 '선 넘은' 추미애ㆍ윤석열 양자택일 하라"""
20201026,파이낸셜뉴스,박범준,문재인 대통령 귀하
20201026,헤럴드경제,정윤희 기자,"문 대통령 국회연설 앞두고 주호영 “대답 없는 文, 10개 질문 답하라”"
20201026,부산일보,민지형,'라임 옵티머스' 민주당 지지도 높였다 문 대통령 부정평가도 50%선 무너져
20201026,헤럴드경제,강문규 기자,[이건희 회장 타계]노무현-이건희에서 문재인-이재용으로 병석 전 6명 대통령과 ‘인연’
20201026,머니투데이,김지영|기자,"안철수 ""문 대통령 '추미애 vs 윤석열' 갈등 즐기나 양자택일하라"""
20201026,국민일보,박세환,주호영 “문 대통령에 무시당해 만나자 요청할 것”
20201026,디지털타임스,김광태,"""문 대통령 지지율 소폭 하락 라임 옵티 영향 민주당 되레 반등"""
20201026,국민일보,박세환,문 대통령 지지율 소폭 하락해 45% 민주당은 급등
20201026,국민일보,박세환,"문 대통령, 수보회의 주재 독감 백신 경제활력 메시지 주목"
20201026,중앙일보,전영기(chunyg@joongang.co.kr),[전영기의 시시각각] 문 대통령이 윤석열에게 준 메시지
20201026,중앙일보,최선욱.하준호.이영희.이근평(isotope@joongang.co.kr),문 대통령 “한국 경제성장 견인차” NYT “삼성의 큰 사상가”
20201025,중앙일보,배재성(hongdoya@joongang.co.kr),"문 대통령, 폴란드 대통령 코로나 확진에 “쾌유 기원”"
20201025,YTN,홍선기,"문 대통령 ""고인의 리더십이 우리 기업에 귀감과 용기 될 것"""
20201025,매일경제,김진솔,"문 대통령, 폴란드 대통령 코로나 확진에 ""안타깝다 쾌유 기원"""
20201025,한국경제,강영연(yykang@hankyung.com),"문 대통령 ""도전 혁신적 리더십, 어려운 시기에 큰 귀감과 용기"""
20201025,한국일보,김지현,"문 대통령, 폴란드 대통령 코로나 확진에 ""쾌유 기원"""
20201025,헤럴드경제,뉴스24팀 기자,"문 대통령, 폴란드 대통령 코로나 확진 소식에 ""쾌유 기원"""
20201025,한국일보,김지현,"문 대통령 ""한국 재계의 상징, 이건희 회장 별세 깊이 애도"""
20201025,경향신문,이정호 기자 run@kyunghyang.com,문 대통령 “한국 재계의 상징 도전적 리더십 큰 귀감”
20201025,국민일보,이성훈,비서실장 보낸 문대통령 “한국 재계의 상징 깊이 애도”
20201025,헤럴드경제,X3 기자,"문대통령 ""한국 재계의 상징 별세 깊이 애도"""
20201025,충청일보,이득수 기자,"문 대통령, 고인 빈소에 조화"
20201025,부산일보,권기택,"문 대통령, 이건희 회장 별세에 “한국 재계의 상징 깊이 애도”"
20201025,매일경제,김진솔,"[이건희 별세] 문대통령 ""한국 재계의 상징 별세 깊이 애도"""
20201025,한국일보,곽주현,"문 대통령, 故이건희 회장에 ""한국 재계의 상징... 리더십 귀감 될 것"""
20201025,한겨레,노현웅,문 대통령 “이건희 회장 리더십은 우리 기업에 큰 귀감과 용기”
20201025,경향신문,박순봉 기자 gabgu@kyunghyang.com,문 대통령 “이건희 회장 한국 재계의 상징  별세 깊이 애도”
20201025,전자신문,안영국,"문 대통령, 노영민 비서실장 통해 고 이건희 회장 유족에게 위로"
20201025,중앙일보,강태화(thkang@joongang.co.kr),"문 대통령 ""이건희 회장은 韓경제 성장의 견인차 깊이 애도"""
20201025,매일신문,최경철,"문 대통령 ""故 이건희 회장, 경제성장의 견인차 역할"""
