일자,언론사,기고자,제목
20160323,경상일보,경상일보,문재인 “김종인 대표와 신뢰에 문제없어”
20160323,아시아경제,조아라,문재인 “비례대표 공천 문제 중앙위가 정리 정당 민주주의 혁신 사례”
20160323,헤럴드경제,최진성 기자,문재인 “김종인 대표와 신뢰에 문제없어”
20160323,충청투데이,나재필,"문재인-김종인 회동 文 ""당에 꼭 필요한 분 대표 계속 해야"""
20160323,충청투데이,나재필,"문재인, 급거 상경 '거취 고민' 김종인 대표 면담키로(종합)"
20160322,한국일보,,김종인 대표 설득 위해 자택 찾은 문재인 전 대표
20160322,매일경제,,판교에 문 연 '스타트업 캠퍼스' 朴 대통령도 방문
20160322,MBC,구경근,"설득 나선 문재인 급거 상경, 김 대표와 40여 분간 만남"
20160322,국민일보,문동성 기자,"더민주, 비례명단 확정 문재인 전 대표 측 인사들 약진할 듯"
20160322,경향신문,강윤중 기자 yaja@kyunghyang.com,"[경향포토]급 상경 문재인 전 대표, 김종인 비대위 대표에 당무 복귀 요청"
20160322,MBC,현재근,"문재인 김종인과 면담, ""김 대표 총선 승리 위해 당에 남아야"""
20160322,세계일보,이제원,"[포토] ""더불어민주당 김종인 비상대책위원회 대표 자택 찾은 문재인 전 대표"""
20160322,아시아경제,김태림,"문재인, 김종인 대표 자택 찾아가 “계속 당대표 역할 해주셔야 ”"
20160322,매일경제,,"문재인 김종인 회동 文 ""당에 꼭 필요한 분 대표 계속 해야""(종합)"
20160322,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]당무 거부한 김종인 비대위 대표 설득 나선 문재인 전 대표
20160322,매일경제,,"문재인 ""김종인, 대표 계속 맡아야..."""
20160322,한국경제,,"문재인-김종인 회동 ""당에 꼭 필요한 분 대표 계속 해야"""
20160322,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]김종인 비대위 대표 설득 나선 문재인 전 대표
20160322,헤럴드경제,박병국 기자,김 대표 자택 찾은 문재인 “김종인 계속 역할 해주셔야”
20160322,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]당무 거부 김종인 비대위 대표 찾아온 문재인 전 대표
20160322,경향신문,강윤중 기자 yaja@kyunghyang.com,[경향포토]급히 상경한 문재인 전 대표
20160322,헤럴드경제,육성연 기자,"[속보] 문재인 “김종인, 상한 마음 풀어드릴 것 계속 대표 맡아야”"
20160322,서울경제,박형윤,"[총선 D-21] 긴하루 보낸 문재인, 김종인 대표 관련 질문에 ""이미 다 말했다"""
20160322,YTN,,"[영상] 문재인 ""김종인 대표, 우리 당에 꼭 필요"""
20160322,파이낸셜뉴스,김호연,"문재인 ""김종인 대표, 우리당에 꼭 필요""(속보)"
20160322,국민일보,김영석 기자,"김종인, 대표 사퇴설 솔솔...문재인 급거 상경 회동"
20160322,국민일보,김영석 기자,"문재인 “김종인, 대표 역할 계속 맡아야 한다”"
20160322,서울신문,허백윤,전병헌 “백의종군 정권교체위해 당 잔류” 문재인 대표와 어떤 상의?
20160322,서울신문,허백윤,[일문일답] 문재인 “김종인 대표에 끝까지 당 이끌어 달라고 했다”
20160322,아주경제,김종호,"(속보) 문재인, 김종인 더민주 대표 면담 위해 상경"
20160322,국민일보,정승훈 기자,"문재인 ""내가 대표였어도 김종인 상위순번 모셨을 것"""
20160322,매일경제,,문재인 “김종인 대표 예우해야 노욕 아니다”
20160322,세계일보,박태훈,"문재인 ""내가 대표라도 김종인 상위 순번으로 모셨을 것, 예우해야"""
20160322,YTN,,"[속보] 문재인 ""제가 당 대표 해도 김종인 상위 순번 모셨을 것"""
20160322,중앙일보,강태화,"“김종인은 군주” 비판했던 친노진영, 문재인 나서자 “김 대표께 맡겨야”"
20160319,매일경제,,"문재인 부산서 첫 공식 유세 ""대통령이 친박 운동"""
20160317,경남신문,김용훈기자,"양산 칩거 더민주 문재인 전 대표, 마산합포 박남현 후보 후원회장 맡아"
20160316,매일경제,,"김종인 ""킹메이커 안 해 문재인 전 대표와 상의 없다"""
20160315,파이낸셜뉴스,김주연,"""절체절명 각오로 다시 시작"".. 문재인 대표, 국민에게 송구"
20160314,머니투데이,,"'문재인 영입인사' 김빈, 청년비례대표 면접 탈락"
20160314,광주매일신문,연합뉴스,외출하고 귀가한 문재인 전 대표
20160313,아주경제,석유선,"박근혜 대통령, 北 도발에 지지율 40%대 회복 문재인, 차기 대선주자 1위 수성"
20160313,한국경제,,"더불어민주당 이종걸 원내대표 ""문재인, 총선 출마 불가능한 선택 아니다"""
20160312,강원일보,,[4 13총선 브리핑]문재인 더민주 전 대표 홍천서 선거 지원 나서
20160312,강원도민일보,유주현,문재인 전 더민주 대표 홍천서 지지 호소
20160311,부산일보,강희경,문재인 전 대표 부산 콘서트 불참 왜?
20160311,강원일보,,[4 13총선 브리핑]문재인 전 대표 동해 삼척 강릉 지원
20160311,중앙일보,,"[간추린 뉴스] 문재인 전 대표, 강릉서 첫 총선 지원 유세"
20160310,머니투데이,정재민,"""김무성 문재인 여야 전 현직 대표 입법성적 낙제점"""
20160310,경향신문,박홍두 기자 phd@kyunghyang.com,"국정원과 검찰, 더불어민주당 문재인 대표 비서실 여성당직자 핸드폰도 털었다"
20160309,아시아경제,이종윤,"문재인 전 대표, 과거 이세돌 9단에게 “한 수 배우길” 대국 희망"
20160309,충북일보,최범규,"더민주 문재인 전 대표, 총선 지원 위해 청주 방문"
20160307,한국경제,,"국민의당 ""문재인 전 대표, 더민주의 상왕직 내려놓고 자중자애하라"""
20160306,한겨레,김의겸,문재인 더민주 전 대표 단독인터뷰 전문
20160302,경기일보,강해인 기자,“대화의 문 안닫아 北 비핵화 거부하면 국제사회 압박 계속” 朴 대통령 3 1절 기념사
20160301,머니투데이,박소연,"朴대통령 ""한반도 평화통일 절실 대화 문 닫지 않을 것""(상보)"
20160301,서울신문,박성국,"[3 1절 기념사] 朴대통령 “北, 대화의 문은 열고 압박은 계속될 것”"
20160301,매일경제,디지털뉴스국,"박 대통령 ""북한과 대화 문 닫지 않되 비핵화 거부시 계속 압박"""
20160301,매일경제,,"[속보] 박 대통령 ""일본, 역사과오 잊지말고 위안부 합의 온전히 실천해야"" ""북한은 대화 문 닫지 않지만 비핵화 않으면 압박 계속될 것"""
20160301,아주경제,주진,"박근혜 대통령 ""북한과 대화 문 닫지 않되 비핵화 거부시 계속 압박"""
20160301,아주경제,주진,"[속보] 박근혜 대통령 ""대화 문 닫지 않지만 북한 비핵화 않으면 압박 계속"""
20160301,한국경제,,"<속보> 박 대통령 ""대화 문 닫지 않지만 北비핵화 않으면 압박 계속"""
20160301,파이낸셜뉴스,김유진,"박 대통령 ""대화의 문 닫지는 않을 것이지만, 北 변화 거부하는한 우리의 국제사회의 압박 계속될 것"""
20160229,국제신문,권혁범 기자,"'귀향' 본 문재인 ""박 대통령도 봤으면"""
20160227,국민일보,김영석 기자,"문재인 “朴대통령,책상 칠일 아니다...필리버스터 비난 옳지 않다”"
20160227,경향신문,디지털뉴스팀,문재인 “필리버스터는 대통령이 책상 칠일 아니다”
20160225,서울신문,한찬규,13년 만에 밝혀진 문재인 전 더민주 대표와 대구지하철 참사 유족 인연
20160221,헤럴드경제,장필수 기자,"국민의당 정동영, 문재인 겨냥 “노 대통령 한 말 떠올라 ‘부끄러운 줄 알라’”"
20160216,아시아경제,윤동주,[포토]박수치는 문재인 전 대표
20160215,국민일보,김영석 기자,"문재인, 내일 朴대통령 연설 듣고 또다시 양산 칩거"
20160215,헤럴드경제,이형석 기자］ 기자,문재인 “개성공단 폐쇄 어리석은 조치 박정희 전 대통령도 그렇게 안해”
20160215,아시아경제,윤동주,[포토]국방위 출석하는 문재인 전 대표
20160212,중앙일보,강태화,[단독] 칩거중인 문재인 전 대표와 양산에서의 2시간 동행
20160211,국민일보,김영석 기자,문재인 “개성공단 폐쇄가 朴대통령의 통일 대박이냐”직격탄
20160205,SBS,손석민 기자/hermes@sbs.co.kr,차기 대통령 누가? '선두 반기문-2위 문재인'
20160205,광주일보,"박지경
박지경
박지경
박지경","[총선 여론조사] 차기 대통령 적합도, 안철수 33% 1위  문재인 박원순 順"
20160205,한라일보,조상윤 기자 sycho@ihalla.com,문재인 전 더민주 대표 2개월 연속 단독 선두
20160205,아주경제,김혜란,[오늘의 국회 일정(5일)] 김무성 문재인 심상정 대표 등 일정 종합
20160205,한라일보,조상윤 기자 sycho@ihalla.com,문재인 전 더민주 대표 2개월 연속 단독 선두
20160202,서울신문,허백윤,"‘정윤회 문건’ 조응천 前비서관, 더민주 입당 “문재인 대표 3개월 설득”"
20160202,중앙일보,,[사설 속으로] 오늘의 논점 - 문재인 대표 사퇴
20160201,한겨레,,"[사설 속으로] 한겨레 중앙일보, ‘문재인 대표 사퇴’ 사설 비교해보기"
20160201,충청일보,이득수 기자,차기 대통령 적합도 조사 ‘반기문 문재인 양강체제’
20160201,국민일보,김영석 기자,"“티끌만큼이라도 부담돼선 안된다” ‘문재인 복심’ 최재성, 선대위원직 자진 반납"
20160201,세계일보,박태훈,"문재인 최측근 최재성, 선대위원직 내놓고 '나도 백의종군'"
20160201,중부일보,김재득,"문재인 '신 복심' 최재성, 선대위원직 자진 사퇴"
20160131,국민일보,김영석,하태경 “구관이 역시 명관인가? 문재인 대표 벌써 그리워진다”
20160129,국민일보,김영석 기자,"“차기 대통령 구도,문재인 반기문 양강 체제 구축” 김무성 안철수 크게 하락"
20160129,머니투데이,박용규 |기자,'차기 대통령 적합도' 문재인 두달 연속 1위 안철수 5위 그쳐
20160128,광주일보,,문재인 대표 사퇴  김종인 비대위 출범
20160128,머니투데이,정영일 |기자,"김무성, 사퇴한 문재인에 ""정치발전 국회 정상화 노력해달라"""
20160127,YTN,,"문재인, 당 대표 사퇴...김종인 비대위 출범"
20160127,헤럴드경제,서상범 기자,"문재인 전 대표, 퇴직금으로 금화(?)를 받은 사연"
20160127,매일경제,"정석환, 노승환",[레이더P] [팩트체커]야당대표 잔혹사 못끊은 문재인 11년동안 29명 중도
20160127,YTN,,"더불어민주당 문재인, 당 대표직 사퇴"
20160127,MBC,구경근,"여 야 총선 체제 정비, 문재인 대표 사퇴 ""백의종군할 것"""
20160127,한겨레,이정우,[포토] 문재인 당대표 사퇴 김종인 비대위 출범
20160127,아시아경제,온라인이슈팀,"문재인 당 대표 사퇴, 퇴직금은 '금화 한 상자'"
20160127,아시아경제,온라인이슈팀,"문재인 당 대표 사퇴, 퇴직금은 '금화 한 상자'"
20160127,국민일보,김영석 기자,“문재인 대표 퇴직금은 동전 모양 초콜릿?”
20160127,파이낸셜뉴스,구자윤,"문재인 대표 퇴직금 화제 ""금괴는 많으실테니.. """
20160127,전자신문,이윤지,"더민주 문재인 대표 사퇴, ""진짜 혁신 없이는 총선승리도 정권교체도 불가능"""
20160127,디지털타임스,이호승,"문재인 더민주 대표, 대표직 사퇴"
20160127,전자신문,이윤지,"더민주 문재인 대표 사퇴에 진중권 트윗 화제 ""왜 이제야 하는 분들..그때 대표했으면 어떻게 됐을까요?"""
20160127,MBC,구경근,"與 '야권 통합' 비판, 문재인 대표 사퇴 ""백의종군할 것"""
20160127,헤럴드경제,신대원 기자,[투데이] 354일만에 제1야당 대표 물러나는 문재인
20160127,경향신문,박홍두 기자 phd@kyunghyang.com,문재인의 ‘당 대표 353일’ 마지막 최고위원회  그가 말한 ‘죽을 고비’는 남았다?
20160127,아주경제,석유선,[오늘의 국회 일정(27일)] 김무성 문재인 심상정 여야 대표 일정 등 종합
20160127,아주경제,석유선,[오늘의 국회 일정(27일)] 김무성 문재인 심상정 여야 대표 일정 등 종합
20160127,머니투데이,정영일 |기자,"대표 사퇴 문재인 ""가장 가슴아팠던 일은 호남의 실망"""
20160127,중부일보,,인재 영입 소개하는 문재인 대표
20160127,무등일보,서울=김대원기자  zmd@chol.com,"""김홍걸, 총선 불출마 뜻"" 더민주 문재인 대표 전해"
20160127,무등일보,서울=김대원기자  zmd@chol.com,"""김홍걸, 총선 불출마 뜻"" 더민주 문재인 대표 전해"
20160127,한국경제,,"더불어민주당 문재인 대표, 당권 넘긴 자리에서 박근혜 대통령  안철수 의원 강하게 비판"
20160127,한국경제,손성태,"문재인, 27일 대표 사퇴 ""DJ 3남 김홍걸 총선 불출마"""
20160126,경향신문,조미덥 기자 zorro@kyunghyang.com,"한상진 “60년 전통의 민주당, 김종인에 갖다바쳐” 문병호 “문재인은 야당 역사상 최악의 대표 될 것”"
20160126,매일경제,노승환,353일만에 막 내린 문재인 대표체제 이젠 김종인號로
20160126,매일경제,,"노영민 신기남 징계에 문재인 대표 ""총선을 앞둔 시기라 안타깝다"""
20160126,매일경제,,"노영민 신기남 징계 문재인 대표 ""총선을 앞둔 시기라 안타깝다"""
20160126,매일경제,,"노영민 신기남 징계에 문재인 대표 ""총선을 앞두고 무거운 징계 안타깝다"""
20160126,아시아경제,온라인이슈팀,문재인 대표 “DJ 3남 홍걸씨 총선 불출마 의사 전해왔다”
20160126,국민일보,김영석 기자,"문재인, 내일 더불어민주당 대표직 사퇴...양산 찾아갈듯"
20160126,아시아경제,온라인이슈팀,문재인 대표 “DJ 3남 홍걸씨 총선 불출마 의사 전해왔다”
20160126,아주경제,유대길,[AJU포토] 굳은 표정으로 입장하는 문재인 대표
20160126,아주경제,유대길,[AJU포토] 굳은 표정으로 입장하는 문재인 대표
20160126,아주경제,석유선,?[오늘의 국회 일정(26일)] 김무성 문재인 심상정 여야 대표 일정 등 종합
20160126,아주경제,석유선,?[오늘의 국회 일정(26일)] 김무성 문재인 심상정 여야 대표 일정 등 종합
20160126,중앙일보,이지상,"한상진 ""문재인 대표에 '제발 정신차리세요' 했더니 """
20160126,머니투데이,홍봉진|기자,[사진]인사 나누는 박용만 회장-문재인 대표
20160126,한국경제,,"더불어민주당 김종인 ""문재인, 현재보다 한 석이라도 많아야 책임론 피할 수 있을 것"""
20160125,아주경제,석유선,[오늘의 국회 일정(25일)] 김무성 문재인 심상정 여야 대표 일정 등 종합
20160125,아주경제,석유선,[오늘의 국회 일정(25일)] 김무성 문재인 심상정 여야 대표 일정 등 종합
20160125,국민일보,김영석 기자,"“김종인,모레 더민주 전권 이양받는다” 문재인,대표직 던진다"
20160124,중부일보,,DJ 3남 김홍걸 소개하는 문재인 대표
20160124,국민일보,김영석 기자,"문재인, 27일 대표직서 물러난다 불출마 가능성 속 선거 지원 총력전"
20160123,서울신문,임일영,더민주 ‘김종인 선대위 비대위’ 구축 문재인 대표 27일 사퇴
20160122,중도일보,금상진 기자,[영상]문재인 “박 대통령 맞춤형 거짓말로 당선된 최초의 대통령 될 것”
20160122,국민일보,김영석 기자,"문재인 “朴대통령, 경제민주화 주장한 사람들 팽시켰다” 누구?"
20160122,아시아경제,윤동주,[포토]회의 참석하는 문재인 대표
20160122,경향신문,정제혁 기자 jhjung@kyunghyang.com,"문재인 ""누리과정 책임 안 지면 ‘생애주기별맞춤형’ 거짓말로 당선된 최초 대통령"""
20160122,아시아경제,윤동주,[포토]회의 참석하는 문재인 대표
20160122,국민일보,김영석 기자,"“朴대통령, 다른 세상에 사는 분 같다” 문재인 “현실 감각이 너무 없다”"
20160122,국민일보,김영석 기자,"“朴대통령, 거짓말로 당선된 최초의 대통령” 문재인, 보육대란 해결 촉구"
20160122,아주경제,김혜란,[오늘의 국회 일정(22일)] 김무성 문재인 심상정 대표 등 일정 종합
20160122,아주경제,김혜란,[오늘의 국회 일정(22일)] 김무성 문재인 심상정 대표 등 일정 종합
20160122,한국경제,,"더불어민주당 문재인 대표 ""백의종군으로 열심히 돕겠다"""
20160121,아시아경제,윤동주,"[포토]문재인 대표, 뉴파티위원회 첫 회의 참석"
20160121,아주경제,源?????,[오늘의 국회 일정(21일)] 김무성 문재인 심상정 대표 등 일정 종합
20160121,아시아경제,윤동주,"[포토]문재인 대표, 뉴파티위원회 첫 회의 참석"
20160121,아주경제,源??삙?,[오늘의 국회 일정(21일)] 김무성 문재인 심상정 대표 등 일정 종합
20160121,세계일보,여창용,"더민주 뉴파티위원회 출범 이철희, “뉴파티운동에 대해 문재인 대표의 생각과도 일치해서 위원회를 만들어보자고 의기투합하게 됐다”"
20160121,매일경제,,"박영선 더민주 잔류에 문재인 대표 ""야권 통합 및 총선 승리에 도움이 되는 좋은 결정"""
20160121,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토]문재인 대표 뉴파티위원회가 시작합니다 모두발언
20160121,중도일보,금상진 기자,"[영상]문재인 “박 대통령 서명운동 이승만, 박정희 관제 데모 떠올려”"
20160120,중부일보,김재득,"더민주 이종걸 원내대표, 최고위 복귀...""문재인 대표 사퇴 결단 자기희생에 감사"""
20160120,서울경제,서정명,박 대통령 “원샷법 계속 문을 두들겨야지 어떻게 하겠나”
20160120,서울경제,서정명,박 대통령 “원샷법 계속 문을 두들겨야지 어떻게 하겠나”
20160120,서울신문,안석,문재인 “선대위 안정되면 대표 사퇴 백의종군”
20160120,강원도민일보,진민수,문재인 대표 “선대위 안정되면 대표 사퇴”
20160120,무등일보,서울=김대원기자  zmd@chol.com,"문재인 ""대표직 사퇴 백의종군"""
20160120,세계일보,박태훈,"문재인 ""대통령 길거리 서명, 관제데모 연상시켜"""
20160120,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토]문재인 대표 발언
20160120,매일경제,,"이철희 '더불어민주당' 입당, 더민주 ""문재인 대표와 친분, 많은 의견 나눠"""
20160120,아시아경제,나주석,"문재인 ""朴대통령, 노동법 개혁 날치기한 YS 전철 밟지 말아야"""
20160120,국민일보,김영석 기자,"문재인 “朴대통령 입법촉구 서명운동 동참, 어이없는 일”"
20160120,경향신문,박홍두 기자 phd@kyunghyang.com,"문재인 “박근혜 대통령 서명 참여, 이승만 박정희 때 ‘관제 데모’ 떠올려 참 어이없다”"
20160120,중앙일보,안효성,"문재인 대표, 더민주 인재영입위원장으로 김상곤 전 교육감 임명"
20160120,머니투데이,지영호 최경민 |기자,"문재인 ""대통령 서명운동, 이승만 박정희 관제데모 연상"""
20160120,강원도민일보,진민수,문재인 대표 “선대위 안정되면 대표 사퇴”
20160120,강원도민일보,진민수,문재인 대표 “선대위 안정되면 대표 사퇴”
20160120,국제신문,박태우 기자 yain@kookje.co.kr,문재인 대표 친노와 사사건건 대립 친박계 1년 가까이 공 들여
20160120,경인일보,"김순기기자 islandkim@kyeongin.com
김순기",더민주 문재인대표 신년기자회견 “선대위 권한 이양후 백의종군 하겠다”
20160120,중도일보,황명수 기자,문재인 “대표직 물러나 백의종군”
20160120,중도일보,금상진 기자,[영상]더불어 민주당 문재인 대표 기자회견 전문
20160120,중도일보,이경태 기자,"문재인 더민주당 대표, ‘20대 총선과 남북관계’ 인사말"
20160120,한국경제,,"문재인 ""대통령 서명운동 동참, 어이없다 박정희 정권 시절 떠올라"""
20160119,한국일보,,[사설] 빛 바래고 때늦은 문재인 대표의 사퇴
20160119,한국일보,송은미,"문재인 “대표직 사퇴, 野통합 물꼬가 되길”"
20160119,부산일보,,[사설] 문재인 '대표직 사퇴' 더민주당 새출발 계기 마련을
20160119,경향신문,,[사설] 문재인 대표 사퇴와 더불어민주당의 과제
20160119,MBC,박영일,"더민주 문재인 대표 ""선대위 안정되면 대표직 사퇴"""
20160119,국민일보,김영석 기자,"“문재인, 대표 사퇴 선언한날 집도 옮겼다” 구기동서 홍은동 이사"
20160119,매일경제,이상규,"문재인 대표, 오늘 신년 기자회견 거취 표명"
20160119,매일경제,,"문재인 기자회견, 박 대통령 비판 ""박근혜 경제 완벽히 실패 수출도 사상 최악 곤두박질"""
20160119,매일경제,,"문재인 기자회견 ""백의종군하겠다"" 대표 사퇴 의사 취임 345일 만"
20160119,매일경제,,"신년 기사회견 문재인 대표 ""국민 위에 군림하는 불통 대통령"" 박 대통령 강력 비판"
20160119,매일경제,,"문재인 기자회견 ""명분없는 탈당에 대한 국민의 평가 끝났다"" 대표 사퇴 의사"
20160119,매일경제,,"백의종군 문재인 기자회견 ""명분없는 탈당에 대한 국민의 평가 끝났다"" 대표 사퇴 의사"
20160119,매일경제,,"신년 기자회견, 문재인 '대표직 사퇴' 거듭 표명 그의 행보는?"
20160119,매일경제,,"문재인 ""선대위 안정되는대로 당 대표직에서 물러날 것"" 대표 취임 345일 만"
20160119,MBC,천현우,"문재인 ""대표직 물러날 것, 정책 인물로 총선 승부"""
20160119,매일경제,"박승철,정석환",‘대표직 사퇴 선대위원장에 전권’ 문재인 카드 통할까
20160119,한라일보,부미현기자 bu8385@ihalla.com,"문재인 더민주 대표 ""대표직 물러나 백의종군"""
20160119,디지털타임스,이호승,"문재인 ""선대위 안정되는대로 대표에서 물러날 것"""
20160119,아주경제,김혜란,[전문] 문재인 더민주 대표 신년 기자회견
20160119,서울신문,허백윤,"조경태, 더민주 탈당 “문재인 대표와 잦은 마찰” 향후 거취는?"
20160119,전자신문,김현이,"문재인 기자회견 ""백의종군 할 것"" 당대표 사퇴 의사 밝혀"
20160119,국민일보,김영석 기자,"[일문일답]문재인, 제1야당 대표의 퇴장...차분한 고별 기자회견"
20160119,국민일보,김영석 기자,"“대표 선출 후 345일만의 후퇴” 문재인, 총선 성적표에 명운 달렸다"
20160119,파이낸셜뉴스,파이낸셜뉴스,문재인 신년 기자회견 “선대위 안정되는대로 당 대표직서 물러날 것”
20160119,세계일보,박태훈,"문재인 ""安과 통합 논의하고 연대해야, 지역구든 비례대표든 안맡는다"""
20160119,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토]문재인 대표 기자회견
20160119,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토]물마시는 문재인 대표
20160119,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토]물한잔 마시는 문재인 대표
20160119,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토]문재인 대표 신년 기자회견
20160119,헤럴드경제,김상수 기자,[문재인 당대표 사퇴 천명]경제활성화 vs 경제민주화 정책 ‘맞불구도’ 만드는 野
20160119,헤럴드경제,장필수 기자,[문재인 당대표 사퇴 천명]야권통합 키는 千으로? 文 백의종군의 이면
20160119,아시아경제,나주석,"문재인 ""선대위 안정되는 대로 당대표 물러나겠다""(종합)"
20160119,파이낸셜뉴스,파이낸셜뉴스,문재인 신년 기자회견 “당대표직서 물어나 백의종군할 것”
20160119,전자신문,이윤지,"문재인 신년 기자회견, ""선대위 안정되는대로 당 대표직에서 물러날 것"""
20160119,아시아경제,나주석,"문재인 ""선대위 안정되는 대로 당대표 물러나겠다""(상보)"
20160119,매일신문,뉴미디어부01 maeil01@msnet.co.kr,"문재인 대표 신년 기자회견, 더불어민주당 대표직 사퇴 ""선대위 안정되면"""
20160119,헤럴드경제,송형근 기자,[전문] 문재인 대표 사퇴 재확인 “야권 통합 제의하겠다”
20160119,전자신문,이윤지,문재인 대표 신년 기자회견...새 지도부 출범하나
20160119,아시아경제,나주석,[전문]문재인 더불어민주당 대표 신년기자회견
20160119,아시아경제,유제훈,"문재인 ""朴 대통령 내팽개친 경제민주화 다시 살려야""(속보)"
20160119,국민일보,신창호 기자,<전문>문재인 더물어민주당 대표 신년기자회견
20160119,MBC,박영일,"더불어민주당 문재인 대표, 오늘 신년기자회견"
20160119,전자신문,한은숙 기자,"더불어민주당 문재인 대표, 오늘(19일) 오전 10시 국회서 신년 기자회견 열고 '거취 표명'"
20160119,아시아경제,온라인이슈팀,"문재인 대표, 오늘 기자회견서 사퇴 의사 밝히나?"
20160119,아주경제,김혜란,[오늘의 국회 일정(19일)] 김무성 문재인 심상정 대표 등 일정 종합
20160119,중앙일보,온라인중앙일보,"문재인 대표 기자회견 ""변화를 위해 비켜서겠다"" 이후 행보는"
20160119,중앙일보,온라인중앙일보,"""경제와 민생이 파탄난 총체적 위기"" 문재인 대표 신년 기자회견"
20160119,중앙일보,온라인중앙일보,"""문재인 대표와 잦은 마찰"" 더민주 조경태 탈당, ""서부산은 안갯속..."""
20160119,중앙일보,온라인중앙일보,"""문재인 대표와 잦은 마찰"" 더민주 조경태 탈당, 향후 거취에 관심 집중"
20160119,중앙일보,온라인중앙일보,"""문재인 대표와 잦은 마찰"" 더민주 조경태 탈당, ""서부산 선거구도는?"""
20160119,중앙일보,온라인중앙일보,"문재인 대표 신년 기자회견 ""경제, 민생이 파탄 총체적 위기"""
20160119,중앙일보,온라인중앙일보,"문재인 대표 신년 기자회견 ""국민과 더불어 승리하는 한해 만들겠다"""
20160119,중앙일보,온라인중앙일보,"문재인 기자회견 ""대표 사퇴할 것 김종인 위원장 신뢰하고 있다"""
20160119,중앙일보,온라인중앙일보,"문재인 대표 신년 기자회견 ""최대 과제는 불평등 해소"""
20160119,중앙일보,온라인중앙일보,"문재인 기자회견 ""고통받는 국민 곁에 대통령 항상 부재"""
20160119,중앙일보,현일훈,창 가 문 답 “창조경제 가시화는 문화에 해답” 박 대통령 “국민 체감하는 성과를”
20160119,머니투데이,김현아|기자,"[영상]문재인 ""대표직 이제 그만"""
20160119,중부일보,,기자회견하는 문재인 대표
20160119,YTN,,"野 문재인 대표, 오늘 대표직 사퇴 표명 예정"
20160119,한국경제,,"안철수 ""문재인의 김종인 영입, 노무현 대통령 살아계셨다면 동의 안했을 것"""
20160118,아주경제,최신형,"[차기 대선주자 지지율] 문재인, 2주 만에 1위 ‘안철수 김무성’과 오차범위 내 朴대통령 소폭 하락"
20160118,매일경제,,[송지헌의 와이드]문재인 대표 '사퇴 시나리오'는?
20160118,헤럴드경제,황혜진 기자,문재인 내일 당 대표 사퇴 뜻 밝힐 듯
20160118,매일경제,김윤진,문재인 대표 거취표명에 관심 집중 사퇴 시점 거론 가능성↑
20160118,헤럴드경제,최진성 기자,"문재인, 19일 당 대표 사퇴 김종인에 전권 이양"
20160118,경향신문,정지윤 기자 color@kyunghyang.com,"[경향포토]문재인 대표, 고(故) 신영복 성공회대 석좌교수 영결식 참석"
20160118,경향신문,정지윤 기자 color@kyunghyang.com,[경향포토]고(故) 신영복 성공회대 석좌교수 영결식 참석하는 문재인 대표
20160118,경향신문,정지윤 기자 color@kyunghyang.com,[경향포토]고 신영복 교수 영결식 참석하는 문재인 더불어민주당 대표
20160118,경향신문,정지윤 기자 color@kyunghyang.com,[경향포토]영결식장 향하는 문재인 대표
20160118,경향신문,정지윤 기자 color@kyunghyang.com,[경향포토]신영복 교수 영결식 참석하는 문재인 대표
20160118,경향신문,조미덥 기자 zorro@kyunghyang.com,안철수 “문재인 대표의 ‘야권 분열’ 인식이 참담하고 굴욕적 상황 만든 것”
20160118,아주경제,김혜란,[오늘의 국회 일정(18일)] 김무성 문재인 심상정 대표 등 일정 종합
20160118,무등일보,무등일보 zmd@chol.com,"김종인 ""선대위 가동되면 문재인 대표 사퇴"""
20160118,중도일보,오주영 기자,더민주 문재인 대표 '설 전 사퇴' 관측
20160118,충북일보,김동민,주간 inside-문재인 대표 사퇴 충북 여야도 긴장
20160118,한국경제,최인한,"더불어민주당 문재인 대표, 19일 오전 신년 기자회견 내용 뭘까"
20160117,중부일보,김재득,"문재인, 대표 사퇴시기 출마여부 이목 집중"
20160117,경향신문,구혜영·박홍두 기자  koohy@kyunghyang.com,문재인 ‘명분있는 대표 사퇴’ 카드 주목
20160117,세계일보,이재문,[포토] 문재인 대표 당 로고 시연
20160117,충북일보,김동민,문재인 대표 사퇴 충북 여야도 긴장
20160117,국민일보,김영석 기자,"“문재인 사퇴 임박?” 더불어민주당, 내일 10명 안팎 규모 선대위 구성"
20160117,경향신문,서성일 기자 centing@kyunghyang.com,[경향포토]고 신영복 교수 빈소 찾은 문재인 대표
20160115,경남신문,기자명,세종에 문 연 ‘대통령기록관’
20160115,아주경제,김혜란,[오늘의 국회 일정(15일)] 김무성 문재인 심상정 대표 등 일정 종합
20160115,아주경제,최신형,[차기 대선 선호도] 문재인(16%)> 안철수(13%) >김무성(12%) 북핵에 朴대통령 지지율↑
