일자,언론사,기고자,제목
20121003,한겨레,wonje@hani.co.kr,TEXT 문재인 민주통합당 대통령 후보가 2일 “유신 시절 긴급조치 위반 사건에 대해 법률로 일괄 무효화하는 방안을 추진하겠다”고 밝힌 것은 제1야당 후보로서의 정통성을 확보하고 대선 경쟁자들과의 차별화를 시도한 것으로 풀이된다.
20120930,아시아경제,이경호,"문재인, 봉하마을 찾아 盧 전 대통령 묘역 참배"
20120930,SBS,정성엽,"문재인 후보, 노무현 전 대통령 묘소 참배"
20120930,매일경제,,"문재인 후보, 고 노무현 전 대통령 묘역 참배"
20120927,내일신문,,"[문재인-안철수, 인(人)의 전쟁 | ③ 게릴라 자원봉사자 조직의 부상] 유학파 ‘얼짱’, 명동에서 대통령 후보와 춤을!"
20120926,헤럴드경제,인터넷팀5 기자,"문재인ㆍ안철수, “대통령 선거일 투표시간 연장해야”"
20120926,매일경제,김대영,"문재인, 노무현과 동시에 국회입성할 뻔"
20120926,내일신문,,"[문재인-안철수, 인(人)의 전쟁 | ② 융합형 인재를 잡아라] 시인이 대선기획  과학자가 대통령리더십 말한다"
20120925,내일신문,,"참여당 이재정 전 대표, 문재인과 동행?"
20120924,머니투데이,김성휘|기자,"문재인, 6만4천명 동시접속 ""대통령 명령1호는 """
20120924,한겨레,손원제,문재인 “김대중 전 대통령 유지 이어갈것”
20120924,경기일보,이호준 기자,김문수 “역대 대통령 부정은 종북” 문재인 겨냥?
20120923,서울경제,서정명,[금산분리 4개 법안 발의] 박근혜 문재인 안철수 중 누가 대통령 되더라도 대기업 신규 순환출자는 제동
20120921,한국경제,,"문재인, '힐링 대통령' 행보 쌍용차 해고자 격려"
20120920,아시아경제,윤동주,[포토]이해찬 대표 바라보는 문재인 후보
20120920,아시아경제,윤동주,[포토]악수하는 문재인 후보와 이해찬 대표
20120920,국제신문,,라이벌 부산고(안철수)-경남고(문재인) 대통령 만들기도 경쟁?
20120920,경향신문,디지털뉴스팀,안도현 김영경 ‘문재인 대통령 만들기’ 대선기획단 참여
20120919,한국경제,이현진,"문재인 ""與 반성하면 朴대통령 묘역 참배"""
20120919,경향신문,,[경향포토]청소 노동자 체험하는 문재인 대통령 후보
20120919,머니투데이,김성휘|기자,"안도현 김영경, 문재인 대선기획위원 합류"
20120919,한국경제,김형호,"문재인, 박영선 노영민 김부겸 이학영 대선기획단 위원 임명"
20120918,한국경제,이현진,"문재인 ""반성하면 朴대통령 묘역 참배"""
20120918,매일경제,,"문재인, 김영삼 전 대통령도 방문 안한다"
20120918,머니투데이,성주(경북)=박광범|기자,"문재인 ""과거사 반성있다면 박정희 대통령 묘역 참배할 것"""
20120918,한국경제,김형호,"문재인, 박영선 노영민 김부겸 이학영 대선기획단 위원 임명, 친노 탈피 '수평적 소통' 이 키워드"
20120917,매일경제,폴리톡톡,"문재인 후보 ""일자리 대통령 되겠다!"""
20120917,문화일보,신선종,문재인 안철수 단일화는 경남고 “대통령 또한번” 부산고 “우리도 한번”
20120917,문화일보,민병기,박근혜 vs 문재인/ 朴 “국민행복 선별적 복지” 文 “힐링대통령 보편 복지”
20120917,대구일보,이상훈,"민주당, 문재인 대통령 후보 선출"
20120917,머니투데이,황보람|기자,문재인 후보가 대통령이 되면 첫 국무회의 지시 사항은?
20120917,국민일보,속보유저,박근혜측 “문재인은 道 대표선발전 앞둔 반쪽후보”
20120917,국제신문,,[사설] 문재인 민주당 대통령 후보의 도전과 과제
20120917,부산일보,,[사설] 문재인 민주통합당 대통령 후보의 과제
20120917,MBC,이필희,"문재인, 민주당 18대 대통령 선거 후보자 확정"
20120917,강원일보,,[문재인 대선 후보 확정]노무현 대통령의 정치적 동지 국정전반 경험 자산이자 강점
20120917,경인일보,김순기,민주당 대통령 후보 '문재인'
20120917,한국일보,양정대,[문재인후보탐구]<1> 靑 민정수석 비서실장 재직 때 대통령 친인척 측근 비리 못 막아
20120917,한겨레,손원제,TEXT 문재인 민주통합당 대통령 후보의 정책 기조는 대선 슬로건 ‘사람이 먼저다’로 집약된다.
20120917,한겨레,,[사설] 문재인 민주당 대통령 후보의 과제
20120917,한겨레,성한용,TEXT 문재인 민주통합당 대통령 후보는 16일 마지막 서울 연설회에서 이런 내용의 연설을 했다.
20120917,매일경제,,"카카오톡 대표, 문재인 만난 자리에서 안철수를 "
20120917,광주매일신문,서울=김진수,민주당 대통령 후보 문재인
20120917,세계일보,,"카톡 대표, 문재인 만난 자리에서 ""안철수 """
20120916,아시아경제,윤동주,[포토]문재인 후보에게 축하인사 건네는 이해찬 대표
20120916,아시아경제,윤동주,[포토]민주통합당 대통령 후보로 선출된 문재인 후보
20120916,세계일보,,"""친노 대거 2선으로 물러나야 문대통령은 시대의 요청"""
20120916,헤럴드경제,김윤희 기자,문재인 “힐링대통령 되겠다”
20120916,매일경제,,민주 대선후보 문재인은 누구 노무현 前대통령의 그림자 자처
20120916,문화일보,,대통령 후보 선출된 문재인은?
20120916,경향신문,,[경향포토]손 흔드는 문재인 민주통합당 대통령 후보
20120916,경향신문,강윤중,"[경향포토]문재인, 민주통합당 대통령 후보 당선"
20120916,경향신문,강윤중,[경향포토]환호하는 민주통합당 문재인 대통령 후보
20120916,경향신문,강윤중,[경향포토]두 주먹 쥔 문재인 민주통합당 대통령 후보
20120916,경향신문,강윤중,[경향포토]문재인 민주당 대통령 후보로 선출
20120916,경향신문,강윤중,[경향포토]문재인 민주당 대통령 후보 선출
20120916,경향신문,강윤중,[경향포토]주먹 쥐고 환호하는 민주통합당 문재인 대통령 후보
20120916,경향신문,,[경향포토]문재인 대통령 후보 당선자의 수락 연설
20120916,경향신문,김창길,[경향포토]대통령 후보 당선된 문재인
20120916,경향신문,강윤중,[경향포토]대통령 후보로 선출된 문재인
20120916,경향신문,강윤중,[경향포토]두 주먹 쥔 문재인 대통령 후보
20120916,경향신문,김창길,[경향포토]민주통합당 대통령 후보 문재인
20120916,경향신문,강윤중,[경향포토]대통령 후보로 선출된 문재인
20120916,경향신문,강윤중,[경향포토]민주통합당 문재인 대통령 후보 당선 환호
20120916,경향신문,강윤중,[경향포토]민주통합당 대통령 후보로 선출된 문재인
20120916,경향신문,강윤중,[경향포토]민주통합당 문재인 대통령 후보로 선출
20120916,경향신문,김창길,[경향포토]문재인 후보와 당대표
20120916,중앙일보,,"안철수, 문재인 대통령 후보 선출 발표 직후 "
20120916,아시아경제,김승미,"문재인 민주 대선 후보 선출... ""힐링 대통령 되겠다""(종합)"
20120916,전자신문,신혜권,민주통합당 18대 대통령 후보 `문재인 ` 확정
20120916,한겨레,,[사설] 문재인 민주당 대통령 후보의 과제
20120916,SBS,정준형,민주통합당 대통령 후보 문재인 확정
20120916,SBS,정성엽,"문재인 ""책임 총리제 도입...대통령 권력 분산"""
20120916,머니투데이,양영권|기자,"문재인 ""새 시대 문여는 '힐링 대통령' 될 것"""
20120916,머니투데이,김성휘|기자,"문재인 ""대통령 취임식에 북한인사 초청"""
20120916,머니투데이,양영권|기자,"[전문]문재인, 대통령 후보 수락연설문"
20120916,아시아경제,윤동주,[포토]이해찬 대표에게 축하 받는 문재인 후보
20120913,충청투데이,하정호,野경선 문재인 열한번째 승리날 “대표는 괴로워”민주통합당 안팎 이모저모
20120909,경향신문,,[경향포토]얘기나누는 이해찬 대표와 문재인 후보
20120904,국제신문,,"박근혜 ""대통령 4년 중임제 찬성"", 문재인 ""내각책임제도 검토해야"""
20120824,MBC,,② 대통령 후보로서 미래 비전 제시 - 문재인
20120824,MBC,,"⑧ 대통령의 자격, 대통령의 리더십 - 문재인"
20120824,매일경제,,"문재인 ""이한구 대표, 어처구니 없다"""
20120823,경남도민일보,전의홍,[바튼소리]대통령 '바위 문' 앞의 '박근혜'
20120822,한겨레,손원제,2012 대선주자 탐구/ 문재인 /‘소명의식’만으로 대통령 될 수 있나 권력의지 물음표 여전
20120821,한겨레,손원제,문재인 ‘소명의식’만으로 대통령 될 수 있을까
20120821,아시아경제,김종일,"문재인측 ""박근혜, 盧 대통령 묘소 참배 환영"""
20120819,MBC,,"문재인, ""대통령 첫 행정명령, 국민공모로"""
20120814,헤럴드경제,양대근 기자,“박근혜-문재인 선두...손학규 추격” - 대통령리더십연구소 여론조사
20120813,매일신문,,"'독도 폭파' 여야 진실 공방 문재인 측 ""박 전 대통령이 없애고 싶다"" 발언"
20120813,한겨레,손원제,"이 대통령 임기말 독도방문 파장/ ‘박정희 독도폭파 발언’ 진위 공방 /문재인, 박근혜에 판정승"
20120805,매일경제,,"문재인, 초등생 ""대통령 되면 뭐 할거예요?"" 묻자"
20120801,충북일보,엄재천,"문재인, 청와대 집무 분실 국회상임위 분원 설치하겠다"
20120731,충북일보,엄재천,"문재인 ""청와대 집무 분실 국회상임위 분원 설치하겠다"""
20120727,경남도민일보,임채민,민주통합당 예비경선 영남 합동 연설회김두관 '문재인 필패론' 공세문재인 '대표 선수론' 맞붙어
20120727,경남도민일보,임채민 기자,'문재인 필패론'vs'민주당 대표 선수론' 맞붙어
20120726,머니투데이,이미호 |기자,"與 ""문재인, 박지원 구하기 '방탄 국회' 입장 밝혀야"""
20120713,세계일보,이은정,"문재인 ""나는 노무현 전 대통령보다 자유롭다"""
20120712,매일경제,,"문재인 ""대통령 되면 제일 먼저 """
20120711,충북일보,유소라,"[종합]문재인 ""대통령 되면 5년 내내 부패와의 전쟁"""
20120710,매일경제,폴리톡톡,"문재인 ""대통령 되면 부패와 전쟁할 것"""
20120709,대전일보,賓雲龍,장례위원 위로하는 문재인 민주 상임 고문
20120708,중부일보,,"국회의원 박남춘, 대권주자 '문재인'을 말하다"
20120706,중앙일보,신용호.김정욱.채병건.고정애.박신홍,박근혜 손학규 “국민 공감하면 대통령 4년 중임제” 문재인 김두관 “분권형 개헌”
20120706,머니투데이,인천=김성휘|기자,"문재인 ""대통령 직속 사회적경제委 세울 것"""
20120705,아시아경제,김승미,문재인 19대 국회 기재위 법사위는 朴남매
20120705,파이낸셜뉴스,김미희,"민주, 19대 국회 상임위 구성 완료 문재인 기재위"
20120702,경향신문,,[경향포토]황우여 대표와 문재인 의원
20120702,충청투데이,이병욱,민주통합 문재인 상임고문 “세종시에 대통령 집무실 설치”
20120702,충청투데이,이병욱 기자,문재인 “세종시에 대통령 집무실 설치”
20120702,중부일보,,"""정치부 기자들이 꼽은 차기대통령감은 문재인"""
20120701,경남도민일보,임채민 기자,정치부 기자들이 뽑은 '대통령감' 문재인-김두관
20120629,서울신문,,“문재인 대통령 될 수 없는 5가지 이유”
20120629,한국일보,김회경,"민주 조경태 ""문재인, 자질부족 등 5가지 이유로 대통령 못돼"""
20120628,아주경제,김유경,"조경태 ""문재인, 대통령 될 수 없는 5가지 이유"""
20120628,매일경제,폴리톡톡,"조경태, `문재인 대통령 불가 5대 이유` 발표"
20120628,대구일보,문정화,‘전두환 대통령 자료관’ 문을 연 지 한 달 도 안돼 문 닫아
20120628,경남신문,,조경태 '문재인이 대통령 될 수 없는 5가지 이유' 발표
20120628,헤럴드경제,김지윤 기자,조경태 ‘문재인이 대통령 될 수 없는 5가지 이유’
20120628,MBC,,조경태 '문재인이 대통령 될 수 없는 5가지 이유' 발표
20120628,경남신문,,"조경태 ""문재인, 노무현 前대통령 비극에 책임"""
20120628,세계일보,,"문재인, 대통령 될 수 없는 5가지 이유는"
20120627,내일신문,백만호,"“노 대통령 친인척비리 서거, 문재인 책임”"
20120627,경남신문,,"문재인 ""경험 부족? 대통령 관점서 국정 봤다"""
20120620,머니투데이,이슈팀 황인선|기자,"손학규 ""문재인 의리남...대통령감? 그건 국민 몫"""
20120619,한국일보,김회경,"대선 D-6개월/ 손학규, 문재인 겨냥 ""대통령과 비서는 달라"""
20120618,울산매일,이대형,“모두의 대통령 되겠다” 문재인 출마 선언
20120618,매일신문,,"문재인 ""보통사람 대통령 되겠다"""
20120618,국민일보,속보유저,[문재인 대선출마 선언] 文 “네 편 내 편 없는 ‘우리나라’ 대통령 되겠다”
20120618,한국경제,이호기,"문재인 ""보통사람 주인인 나라 대통령 될 것"""
20120618,MBC,,"문재인 ""보통사람 주인인 '우리나라' 대통령 되겠다"""
20120618,경인일보,김순기,"""보통사람들이 주인인 우리나라 대통령 될 것"" 문재인도 대선 출사표 던져"
20120618,경인일보,김순기,"""보통사람들이 주인인 우리나라 대통령 될 것"" 문재인도 대선 출사표 던져"
20120618,헤럴드경제,홍석희 기자,문재인 대선 출사표 노무현을 넘는 ‘운명’의 첫발...‘우리나라 대통령’ 내걸고 출마 선언 한 미FTA 초안 마련 등 참여정부 국정운영 경험 또다른 짐 부담도
20120618,중앙일보,,공지영에서 나꼼수까지 '문재인 대통령 만들기' 나섰다
20120618,중앙일보,박신홍.김성룡,문재인 “보통사람이 주인인 나라 편 안 가르는 대통령 되겠다”
20120617,아주경제,김유경,문재인 “시민과 동행하는 ‘우리나라’ 대통령 될 것”
20120617,아주경제,김유경,"문재인 ""시민과 동행하는 '우리나라' 대통령 될 것"""
20120617,한라일보,,"문재인 ""보통사람 주인인 대통령 될것"""
20120617,아시아경제,윤동주,[포토] 한명숙 전 대표와 악수하는 문재인
20120617,세계일보,김경호,"[영상] 민주통합당 문재인 상임고문, ""반드시 대통령 되겠다"""
20120617,세계일보,김경호,"민주통합당 문재인 상임고문, ""반드시 대통령 되겠다"""
20120617,세계일보,김경호,"민주통합당 문재인 상임고문, ""반드시 대통령 되겠다"""
20120617,매일경제,이우진,"문재인 대선 출마 선언 ""보통사람이 주인인 나라의 대통령"""
20120617,헤럴드경제,박세환 기자,"문재인 ""편 가르지 않고 함게 가는 '우리나라' 대통령될 것"""
20120617,한국경제,,"문재인 ""진정한 '우리나라' 대통령 되겠다"""
20120617,한국경제,이호기,"문재인 ""보통사람 주인인 나라 대통령 될 것"""
20120617,MBC,,"문재인 ""보통사람 주인인 '우리나라' 대통령 될 것"""
20120617,헤럴드경제,박세환 기자,문재인 대선출마 선언 “보통사람 주인인 대통령될 것”
20120617,아시아경제,김승미,"문재인 출정식 ""진정한 '우리나라' 대통령 되겠다""(종합)"
20120617,중부일보,,"문재인 ""보통사람 주인인 '우리나라' 대통령 될것"""
20120617,중부일보,김재득,"문재인 ""보통사람 주인인 '우리나라' 대통령 될것"""
20120617,SBS,손석민,"문재인, 대선 출마 선언...""보통사람의 대통령 될 것"""
20120617,한국경제,한경닷컴,"[포토] 문재인 ""'우리나라' 대통령 되겠다"""
20120617,한국경제,한경닷컴,[포토] 문재인 대선출마 선언 지켜보는 한명숙 전 대표
20120616,경남신문,,"문재인, 사상구민에 편지 ""대통령 돼 돌아오겠다"""
20120614,헤럴드경제,윤병찬 기자,"‘박근혜의 남자’ 이준석, “문재인 대통령 당선되면 이민갈까 고민했다”"
20120614,중앙일보,,"이준석 ""문재인 대통령 되면 이민 갈까 """
20120614,매일경제,,"이준석 ""문재인 대통령 되면 이민 생각했었다"""
20120614,머니투데이,변휘|기자,"이준석 ""문재인 대통령? 이민까지 생각했다"""
20120614,머니투데이,이슈팀 황인선|기자,"이준석 ""문재인 대통령되면 이민갈까 """
20120612,아시아경제,이경호,"""안철수 대통령 못되는 건 "" 문재인 입열다"
20120611,매일경제,한성원,[MBN 여론조사①] 박근혜 전 대표 견고 문재인 김두관 소폭 상승
20120611,경남도민일보,조문식,민주통합당 임시전국대의원대회가 열린 9일 오후 경기도 고양시 일산 킨텍스에서 이해찬 의원(왼쪽 사진)이 당대표에 선출된 가운데 김두관 경남도지사와 문재인 상임고문이 김한길 의원의 부인인 최명길 씨와 인사를 나누고 있다. /뉴시스
20120611,파이낸셜뉴스,김기덕,[fn톡톡]이해찬 대표체제 출범..문재인 테마주 급등
20120611,머니투데이,정지은|기자,"리얼미터 이택수 ""이해찬 대표 출범, 문재인에게 호재"""
20120610,매일경제,이우진,이해찬 대표 체제 문재인 김두관 '희색'
20120609,국제신문,변영상,"당대표 대선 후보 경선, 문재인 ""아무 상관 없다"""
20120609,매일경제,이우진,이해찬 대표 체제 문재인 김두관 '희색'
20120607,세계일보,유태영,"문재인 ""곧 대통령 출마 선언 선언문 내용 공모"""
20120607,매일신문,,"""곧 대통령 출마 선언"" 문재인의 SNS 정치"
20120607,SBS,이한석,"문재인 ""곧 대통령 출마선언...선언문 의견수렴"""
20120607,머니투데이,김건우|기자,"[특징주]동성홀딩스, 대표 문재인과 동문 '들썩'"
20120606,헤럴드경제,인터넷팀1 기자,‘마음굳힌’ 문재인 “9일 전대 이후 대통령 출마선언”
20120606,세계일보,유태영,"문재인 ""곧 대통령 출마 선언 선언문 내용 공모"""
20120606,디지털타임스,이호승,"문재인 ""곧 대통령 출마선언..선언문 의견수렴"""
20120606,매일경제,,"문재인 ""곧 대통령 출마 선언"""
20120605,헤럴드경제,육성연 기자,김한길 “문재인 위해서라도 내가 당대표 해야”
20120601,한국일보,양정대,민주 대표 경선 뒤에 '문재인 vs 反문재인'
20120531,국제신문,이노성,국회의원 문재인 1호법은 '최저임금법 개정안'
20120531,헤럴드경제,육성연 기자,"국회의원 문재인, 첫 법안은 ‘최저임금법 개정안’"
20120530,파이낸셜뉴스,김미희,문재인 지지모임 '담쟁이 포럼' 출범 대표 한완상
20120530,한겨레,김보협,문재인 대통령 만들기 ‘담쟁이포럼’엔 누가
20120524,경남도민일보,임채민,"""문재인 김두관 중 한명 대통령 된다"""
20120524,경향신문,,[경향포토]얘기 듣는 문재인 당선인
20120524,경향신문,,[경향포토]생각에 잠긴 문재인 당선인
20120523,경남도민일보,임채민 기자,"권영길 ""문재인, 김두관 중 한명이 대통령 된다"""
20120523,MBC,,盧대통령 3주기 추도식 오늘 열려...문재인 등 참석
20120523,경남신문,,"문재인 ""3주기면 탈상, 盧대통령 놓아드려야"""
20120523,경남신문,,盧대통령 3주기 추도식 오늘 거행...문재인 등 참석
20120522,아주경제,김유경,"문재인 김두관, 고 노무현 대통령 3주기 토크쇼 '한 무대' 선다"
20120522,MBC,,"김한길 ""내가 대표돼야 문재인에게 바람직"""
20120522,한겨레,최상원,문재인 김두관 문성근의 ‘낙선 멘붕과 희망 토크쇼’ /‘노무현 전 대통령 3주기’ 추모문화제
20120516,국제신문,이노성,"5.김한길 ""이해찬 대표되면 문재인에 상처"""
20120515,헤럴드경제,육성연 기자,"가수들이 뽑은 차기 대통령 문재인, 왜?"
20120514,강원도민일보,,"문재인 ""대선출마 마음정리""...이해찬 ""대표 출마선언"""
20120514,한겨레,손원제,"[조국의 만남] 문재인 노무현재단 이사 /“대통령 자질, 권력의지보다 보통사람 심성 갖는게 중요”"
20120513,머니투데이,뉴스1 제공,[사진]문재인 이사장 노무현대통령사진전 개막
20120513,머니투데이,뉴스1 제공,[사진]문재인 이사장 노무현대통령사진전 개막
20120513,헤럴드경제,남민 기자,문재인 “광주가 지지한 인물 대통령됐다. 난 ”
20120513,매일경제,박진주,"문재인 ""마음의 준비 끝"" 盧전대통령 3주기 이후 대선 출마 선언키로"
20120511,한겨레,손원제,문재인 ‘공동정부 집권플랜’ 공개 /“야권승리 방법은 단일화뿐이다” /안철수와 대통령 총리 분담 구상
20120504,머니투데이,뉴스1 제공,[사진]원내대표 경선 의총 참석한 이해찬-문재인
20120501,헤럴드경제,박혜림 기자,＜포토뉴스＞ 노무현 대통령 추모 전시회를 둘러 보는 문재인 노무현재단 이사장
20120501,헤럴드경제,박혜림 기자,＜포토뉴스＞ 노무현 대통령 추모 전시회에 인사말 전하는 문재인 이사장
20120501,헤럴드경제,박혜림 기자,"＜포토뉴스＞ 노무현 대통령 추모 전시회 참석한 문성근, 문재인, 박원순"
20120501,경향신문,,[경향포토]노무현 전 대통령 사진 들여다보는 문재인 이사장
20120501,경향신문,,[경향포토]노무현 전 대통령 미공개 사진 설명하는 문재인 이사장
20120430,헤럴드경제,김지윤 기자,"이준석 '문재인 대통령-안철수 경기지사"" 두렵다"
20120427,헤럴드경제,김윤희 기자,"민주, ‘문재인 대통령 프로젝트’ 시동"
20120426,머니투데이,양영권|기자,"이해찬 박지원 합의, 문재인 대통령 만들기?"
20120426,한겨레,한광덕,"“○○○대표, 박근혜 인척” “○○○회장, 문재인 대학동문” /정치테마주 작전세력 ‘덜미’"
20120425,경향신문,구혜영,문재인 “대선 출마는 노 대통령 서거 3주기 이후 밝힐 것”
20120425,한겨레,한광덕,"“○○○대표, 박근혜 인척” “○○○회장, 문재인 대학동문” 정치테마주 작전세력 ‘덜미’"
20120424,아주경제,남궁진웅,대권도전 문재인?? 한명숙 전 대표와 파안대소
20120424,경향신문,디지털뉴스팀,문재인 “盧 대통령 3주기 추모행사 후 대선출마 밝힐 것”
20120424,경향신문,구혜영,문재인 “대선 출마는 노 대통령 서거 3주기 이후 밝힐 것”
