일자,언론사,기고자,제목
20200129,아시아경제,윤동주,"[포토] 안철수, 바른미래당 탈당"
20200129,아시아경제,윤동주,"[포토] 안철수, 바른미래당 탈당 선언"
20200129,아시아경제,윤동주,"[포토] 안철수, 바른미래당 탈당 선언"
20200129,아시아경제,윤동주,"[포토] 총선 D-77, 안철수 바른미래당 탈당"
20200129,머니투데이,강주헌 |기자,"[전문]'바른미래당 탈당' 안철수 ""재창당 불가능, 비통한 마음"""
20200129,아시아경제,윤동주,"[포토] 안철수, 바른미래당 탈당"
20200129,머니투데이,강주헌 |기자,"안철수, 바른미래당 탈당 ""손학규 보고 당 재건 꿈 접었다"""
20200129,YTN,한연희,"안철수, 바른미래당 탈당...""책임 다할 것"""
20200129,헤럴드경제,이원율 기자,"안철수, 바른미래당 탈당 선언 “당 재건 꿈 접었다” 독자행보 개시"
20200129,한국경제,,"[전문] 안철수, 바른미래당 탈당 ""재건의 꿈 접는다"""
20200129,머니투데이,홍봉진|기자,[사진]바른미래당 탈당 밝히는 안철수
20200129,매일신문,홍준헌,"[전문] 안철수, 바른미래당 탈당 ""손학규 보며 당 재건 포기, 중도정당 필요"""
20200129,머니투데이,홍봉진|기자,"[사진]안철수, 바른미래당 탈당합니다"
20200129,아주경제,신승훈,"?안철수, 바른미래당 탈당...“재창당 불가능 결론”"
20200129,매일경제,,"안철수, 탈당 선언 바른미래당 공중분해"
20200129,머니투데이,홍봉진|기자,[사진]바른미래당 탈당하는 안철수
20200129,부산일보,이은철,"안철수, 바른미래당 탈당 신당 창당 '가능성'"
20200129,아시아경제,윤동주,[포토] 바른미래당 나가는 안철수
20200129,아시아경제,윤동주,"[포토] 안철수, 바른미래당 탈당 선언"
20200129,서울신문,신성은,[포토] ‘바른미래당 탈당’ 떠나는 안철수
20200129,세계일보,장혜진,"안철수, 바른미래당 탈당 “비통한 마음으로 떠난다”"
20200129,머니투데이,홍봉진|기자,"[사진]안철수, 바른미래당 탈당"
20200129,한라일보,연합뉴스 기자  hl@ihalla.com,"안철수, 바른미래당 탈당 선언"
20200129,서울신문,정현용,"안철수, 결국 탈당 선언 “바른미래당 재건 꿈 접었다”"
20200129,YTN,한연희,"[현장영상] 안철수 ""바른미래당 재건 꿈 접어...비통한 마음으로 탈당"""
20200129,한국경제,,"[속보] 안철수, 바른미래당 탈당 ""손학규 보며 재건 꿈 접어"""
20200129,헤럴드경제,이원율 기자,"안철수, 바른미래당 탈당 선언 “당 재건 뜻 접었다”"
20200129,아주경제,신승훈,"[속보] 안철수, 바른미래당 전격 탈당"
20200129,디지털타임스,김미경,"[전문]안철수 전 의원, 바른미래당 탈당 ""바른미래당 재건의 꿈 접었다"""
20200129,디지털타임스,김미경,[속보]안철수 “바른미래당 떠난다. 바른미래당 재건의 꿈 접었다”
20200129,서울경제,구경우 기자,"안철수, 바른미래당 탈당 “증오 분열 넘어 화해 통합 정치 열겠다”"
20200129,아시아경제,임춘한,"안철수, 바른미래당 탈당 선언 “孫 보면서 재건의 꿈 접었다”"
20200129,매일경제,이희수,"창당주역 안철수마저 바른미래당 탈당 ""비통한 마음"""
20200129,헤럴드경제,이원율 기자,"[속보] 안철수, 바른미래당 탈당 선언 “비통한 마음으로 떠난다"""
20200129,매일신문,홍준헌,"[속보] 안철수, 바른미래당 탈당 결정 오전 11시 기자회견"
20200129,머니투데이,강주헌 |기자,"안철수, 오전 11시 바른미래당 탈당 선언"
20200129,한겨레,김미나,"안철수, 바른미래당 탈당 “비통 재건 불가능 결론”"
20200129,경향신문,박용하·김윤나영 기자 yong14h@kyunghyang.com,"[속보]안철수, 바른미래당 탈당 선언 “재건의 꿈을 접는다”"
20200129,서울경제,이종호 기자,"안철수, 바른미래당 탈당 “비통한 마음으로 당 떠난다” (속보)"
20200129,매일경제,,"[속보] 안철수, 바른미래당 탈당 ""비통한 마음"""
20200129,국민일보,권기석 기자,안철수 바른미래당 탈당 “손학규 발언에 당 재건 꿈 접어”
20200129,아시아경제,임춘한,"[속보] 안철수, 오전 11시 바른미래당 탈당 기자회견"
20200129,부산일보,장혜진,"[속보] 안철수, 바른미래당 탈당하기로 국회서 곧 기자회견"
20200129,중앙일보,이민정(lee.minjung2@joongang.co.kr),"안철수, 바른미래당 탈당 ""어제 손학규 보며 재건 꿈 접었다"""
20200129,아시아경제,이지은,"혁통위에 '옛 안철수계' 의원 합류 ""안철수 함께 못 해 아쉬워""(종합)"
20200129,YTN,김주영,"안철수, 오전 11시 바른미래당 탈당 기자회견"
20200129,아시아경제,윤동주,[포토] 안철수계 문병호 전 의원 만나는 박형준 위원장
20200129,아시아경제,윤동주,[포토] 안철수계 의원들 만나는 박형준 위원장
20200129,아시아경제,윤동주,[포토] 안철수계 의원들 만나는 박형준 위원장
20200129,조선일보,,"[팔면봉] 손학규 대표, 안철수의 사퇴 요구 거부 외"
20200128,경향신문,박용하 기자 yong14h@kyunghyang.com,손학규 “회사 오너가 CEO에게 해고 통보하듯 해” 안철수와 바른미래당 주도권 싸움 본격화
20200128,대전일보,이호창,"손학규, 안철수 제안 거절 바른미래당 내홍 재연 조짐"
20200128,국민일보,심우삼 김용현 기자,"안철수 비대위 거부한 손학규, 갈등 폭발 바른미래당 운명은?"
20200128,디지털타임스,김미경,바른미래당 ‘안철수 vs 손학규 대전’ 불붙었다. ‘나가라는’ 안철수에 ‘못 나간다’ 버틴 손학규
20200128,한국경제,조준혁(presscho@hankyung.com),"손학규, 안철수가 보낸 비대위 '최후통첩' 거절 바른미래당 이렇게 갈라서나"
20200128,머니투데이,홍봉진|기자,"[사진]손학규 대표, 안철수 제안 거절"
20200128,머니투데이,"박종진 , 강주헌 |기자","버티는 손학규 ""안철수, 오너가 해고하듯"" 바른미래당 또 깨지나"
20200128,머니투데이,홍봉진|기자,[사진]안철수 제안 거절하는 손학규 대표
20200128,서울경제,안정은 기자,안철수와 손학규 의견 충돌 바른미래당 분당 재연되나
20200128,아시아경제,윤동주,[포토] 바른미래당 회의실에 걸린 안철수 사진
20200128,파이낸셜뉴스,박범준,바른미래당 의원들과 오찬간담회 갖는 안철수 전 대표
20200128,파이낸셜뉴스,박범준,"안철수, 바른미래당 의원들과 오찬간담회"
20200128,파이낸셜뉴스,박범준,입장하는 안철수 전 바른미래당 대표
20200128,서울신문,김지수,"[서울포토] 안철수, 바른미래당 의원들과 오찬"
20200128,머니투데이,홍봉진|기자,"[사진]안철수, 바른미래당 의원들과 만남"
20200128,머니투데이,홍봉진|기자,"[사진]안철수, 바른미래당 의원들과 식사"
20200128,아시아경제,윤동주,"[포토] 바른미래당 비 당권파, 안철수 전 대표와 회동"
20200128,아시아경제,윤동주,[포토] 바른미래당 의원들 만나는 안철수 전 대표
20200128,아시아경제,윤동주,[포토] 여의도 찾은 안철수 전 대표
20200128,아시아경제,윤동주,[포토] 바른미래당 의원들 만나는 안철수 전 대표
20200128,아시아경제,윤동주,"[포토] 안철수, 바른미래당 의원들과 오찬회동"
20200128,머니투데이,홍봉진|기자,[사진]한자리에 모인 안철수와 바른미래당 의원들
20200128,머니투데이,홍봉진|기자,[사진]안철수-바른미래당 의원들 오찬간담회
20200128,머니투데이,홍봉진|기자,[사진]바른미래당 의원들과 오찬간담회 갖는 안철수
20200128,머니투데이,홍봉진|기자,[사진]바른미래당 의원들과 오찬 갖는 안철수
20200128,아시아경제,윤동주,[포토] 바른미래당 의원들 만나는 안철수 대표
20200128,아시아경제,윤동주,[포토] 생각에 잠긴 안철수 전 대표
20200128,아시아경제,윤동주,"[포토] 안철수, 바른미래당 의원들과 오찬회동"
20200128,아시아경제,윤동주,[포토] 미소 짓는 안철수 전 대표
20200128,머니투데이,홍봉진|기자,"[사진]안철수, 바른미래당 의원들과 오찬"
20200128,머니투데이,홍봉진|기자,"[사진]안철수, 바른미래당 의원들과 오찬간담회"
20200128,내일신문,박준규,"안철수, 손학규 대표에 퇴진요구"
20200128,OBS,정철호,"안철수, 바른미래당 의원 오찬 당 재건 논의"
20200128,세계일보,박태훈,"장진영 ""안철수, 孫에 '수고했다' 한마디 않고 '내가 비대위원장을~"""
20200128,아주경제,신승훈,"안철수, 바른미래당 의원들과 오찬 당 재건방안 논의"
20200128,헤럴드경제,이원율 기자,견제구 던진 손학규? 안철수 만나 대통령 서울시장 선거 언급
20200128,YTN,염혜원,"안철수, 바른미래당 의원들과 오찬...쇄신 논의"
20200128,한국경제,조준혁(presscho@hankyung.com),'비대위' 최후통첩 날린 안철수 바른미래당 의원들과 '오찬 모임' 나선다
20200128,국민일보,심희정 기자,안철수 “비대위원장 맡겨 달라”-손학규 “유승민과 똑같은 요구”
20200128,조선일보,주희연 기자,"안철수 ""대표 물러나라"" 손학규는 사실상 거부"
20200128,중앙일보,손국희(9key@joongang.co.kr),"안철수, 손학규 만나 “당 비대위체제로 내가 위원장 맡겠다”"
20200128,국제신문,김해정 기자 call@kookje.co.kr,"안철수 “비대위원장직 달라”, 손학규에 사실상 당권 요구"
20200128,파이낸셜뉴스,장민권,"안철수 ""당 비대위원장직 달라"" 손학규 ""유승민계와 다른 게 없다"""
20200127,한국일보,이서희,"[단독] 안철수, 오늘 손학규 만난다 바른미래당 복귀 논의"
20200127,울산매일,iusm,안철수 바른미래당 비대위 전환 제안...“위원장 맡겠다”
20200127,매일경제,"김명환,최예빈","안철수 ""비대위원장 맡겠다"" 손학규에 최후통첩"
20200127,세계일보,김민순,안철수 “비대위원장 맡겠다” 손학규 퇴진 압박
20200127,한라일보,연합뉴스 기자 hl@ihalla.com,"""비대위원장 맡겠다"" 안철수 바른미래당 접수나서나"
20200127,국민일보,심희정 기자,안철수 “비대위원장 맡겨 달라” 손학규에 최후 통첩
20200127,전남일보,서울=김선욱 기자,"손학규 만난 안철수 ""비대위원장 맡겠다"""
20200127,중앙일보,손국희(9key@joongang.co.kr),안철수 “비대위 전환하고 위원장 내가 맡겠다”  손학규 “글쎄요”
20200127,서울신문,정현용,"안철수, 손학규에 ‘비대위’ 요구 “비대위원장 맡겠다”"
20200127,아주경제,신승훈,"?안철수, 손학규에 비대위 체제 요구...“비대위원장 맡겠다”"
20200127,머니투데이,김민우 |기자,"안철수, 손학규에 2선후퇴 최후통첩 ""비대위원장 맡겠다"""
20200127,디지털타임스,김미경,"안철수, 손학규에 ""바른미래당 비대위원장 하겠다"" 손학규 퇴진 압박"
20200127,세계일보,정은나리,"[속보] 안철수, ""바른미래당 비대위원장 맡겠다"" 손학규에 제안"
20200127,중부일보,이진원,안철수-손학규 회동 '바른미래당 복귀 재건' 논의 나서
20200127,아시아경제,원다라,"안철수, 손학규 만나 ""비대위원장 맡겠다 내일까지 답변달라"""
20200127,머니투데이,김민우 |기자,"손학규 만난 안철수, 비대위 제안 ""비대위원장 맡겠다"""
20200127,조선일보,유병훈 기자,"안철수 ""바른미래 비대위원장직 달라"" 손학규 퇴진 요구 孫 ""유승민계와 다른 게 없어"""
20200127,한국경제,성상훈(uphoon@hankyung.com),"안철수 ""비대위원장 맡겨달라"" 손학규 ""고민해보겠다"""
20200127,서울경제,구경우 기자,"손학규 만난 안철수 ""지도체제 개편 위해 비대위 구성, 위원장은 본인”"
20200127,디지털타임스,김미경,"안철수, 귀국 8일 만에 손학규와 회동 바른미래당 잔류할까?"
20200127,경향신문,이준헌 기자 ifwedont,[경향포토] 악수하는 손학규 대표와 안철수 전 대표
20200127,경향신문,이준헌 기자 ifwedont,[경향포토] 이야기 마친 손학규 대표와 안철수 전 대표
20200127,머니투데이,홍봉진|기자,[사진]손학규 대표 만난 안철수
20200127,머니투데이,홍봉진|기자,[사진]바른미래당 방문한 안철수 전 의원
20200127,머니투데이,홍봉진|기자,[사진]바른미래당 방문한 안철수
20200127,머니투데이,홍봉진|기자,[사진]손학규 대표에게 꽃다발 받는 안철수
20200127,국민일보,천금주 기자,"[속보] 안철수, 손학규와 오늘 회동 “안 전 의원이 전화로 요청”"
20200127,아시아경제,임춘한,"안철수, 오늘 손학규와 만난다 바른미래당 진로 논의"
20200127,YTN,이승배,"안철수, 오늘 국회서 손학규 대표와 회동"
20200123,대전일보,박영문,"안철수 전 대표, ""과학 기술, 세계 흐름에 뒤쳐져"
20200123,전자신문,조정형,"안철수 전 의원, 카이스트 방문해 AI 전략 논의"
20200122,경향신문,조형국 기자 situation@kyunghyang.com,"‘창업주’ 안철수 ‘현 사장’ 손학규, 바른미래당 리모델링 기싸움"
20200122,대전일보,박영문,"안철수 바른미래당 전 대표, 23일 KAIST 방문"
20200122,국민일보,심우삼 김용현 기자,"안철수, 신당 창당이냐 바른미래당 재건이냐 손학규 퇴진이 관건"
20200122,아시아경제,임춘한,"안철수, 설 연휴 직후 바른미래당 의원들과 오찬"
20200122,조선일보,김민우 기자,"안철수, 28일 바른미래 의원 17명과 오찬 손학규와 담판 준비하나"
20200122,아시아경제,임춘한,"심상정, ‘안철수 저격’에 바른미래당 “별걸 다 트집”"
20200122,문화일보,장병철,"안철수, 28일 바른미래당 의원 17명과 향후 진로 논의"
20200122,경향신문,이상훈 선임기자 doolee@kyunghyang.com,[경향포토] 부동산 관련 경실련 방문한 안철수 전 의원
20200122,경향신문,이상훈 선임기자 doolee@kyunghyang.com,[경향포토] 자료 전달 받는 안철수 전 의원
20200122,경향신문,이상훈 선임기자 doolee@kyunghyang.com,[경향포토] 경실련 방문한 안철수 전 의원
20200122,매일경제,,"안철수, 28일 바른미래당 의원 17명과 오찬 참석자는?"
20200121,부산일보,전창훈,"안철수, 바른미래당 측근 의원들과 첫 회동 당 리모델링 논의"
20200121,중부매일,김미정 기자,"손학규 ""안철수 대표, 바른미래당 총선승리 앞장설 것 기대"""
20200121,YTN,우철희,"손학규 ""안철수, 바른미래당 총선 승리에 큰 역할 할 것"""
20200121,매일경제,,"손학규 ""안철수, 바른미래당 총선 승리 앞장서고 커다란 역할 기대"""
20200121,한국경제,홍영식(yshong@hankyung.com),"박형준 혁신통합추진위원장 ""안철수 신당 이미 실패 지금 독자 세력 성공 힘들어"""
20200121,헤럴드경제,이원율 기자,"안철수, '조국 비판' 김경률 전 참여연대 위원장 만난다"
20200120,울산매일,백주희,"김종훈 의원, 안철수 정치는 '바이러스 정치'"
20200120,한겨레,김미나,광주 찾은 안철수 “국민의당 지지자 마음 못 헤아려 사과”
20200120,YTN,박주선,"바른미래당 박주선 의원 전화 연결...안철수 호남 방문, 민심은?"
20200120,동아일보,광주=최고야,안철수 첫 행보는 광주 “국민의당 지지자 마음 못 헤아려 죄송”
20200120,중부일보,이진원,"안철수 ""보수통합 관심없다""에 보수야당 ""안 전 의원 함께하자"" 러브콜"
20200120,디지털타임스,윤선영,"복귀 첫 행보로 호남 향한 안철수 견제 들어간 호남계, 애타는 바른미래당"
20200120,중앙일보,김지혜(kim.jihye6@joongang.co.kr ),"광주 찾은 안철수 ""국민의당 지지자 마음 못 헤아려 사과"""
20200120,머니투데이,강주헌 |기자,"손학규 ""안철수의 '중도정당' 돕겠다 바른미래당의 철학과 가치"""
20200120,경향신문,박용하 기자 yong14h@kyunghyang.com,"바른미래당 “안철수 귀국, 열렬히 환영” “지금도 혹시 ‘2번’ 달고 출마 고민하는 분들 있으면  ”"
20200120,머니투데이,강민석|인턴기자,[사진]분향하는 안철수 전 의원
20200120,머니투데이,강민석|인턴기자,[사진]현충탑 참배하는 안철수 전 의원
20200120,국제신문,,[사설] 안철수 전 의원 귀국 보수 통합 행보 주목된다
20200119,전자신문,조정형,"안철수 전 의원 신당 창당 시사...""실용적 중도 정당 만들겠다"""
20200119,한겨레,김명진,"[포토] 안철수 전 의원, 귀국길 큰절 인사"
20200119,서울경제,권욱 기자,어린이에게 손편지 받는 안철수 전 대표
20200119,서울경제,권욱 기자,공항 들어서는 안철수 전 대표
20200119,서울경제,권욱 기자,지지자들과 인사하는 안철수 전 대표
20200119,서울경제,권욱 기자,큰 절하는 안철수 전 대표
20200119,서울경제,권욱 기자,안철수 전 대표 귀국
20200119,한국경제,최수진(naive@hankyung.com),"[속보]안철수 전 의원 입국 ""대한민국 가야할 방향 국민께 호소 위해 정계 복귀"""
20200119,머니투데이,인천국제공항=홍봉진|기자,[사진]돌아온 안철수 전 의원
20200119,머니투데이,"이원광, 김민우 |기자",안철수 온다! 공항 달려간 '국민의당 출신' 의원들
20200119,아시아경제,임춘한,[속보] 안철수 전 국민의당 대표 입국 1년 4개월 만
20200119,서울신문,김태이,[서울포토] 안철수 전 의원 기다리는 지지자들
20200119,매일경제,디지털뉴스국,"바른미래당 ""안철수 귀국 환영 정치 변화시키는 큰 힘 될 것"""
20200119,아주경제,박성준,안철수 정계복귀에 친정 국민의당 출신들 계파별 온도차 여전
20200119,YTN,이승배,안철수 전 의원 오늘 귀국...내일 광주행
20200119,아시아경제,임춘한,"대안신당 “돌아온 탕자, 안철수 국민의당 지지해준 국민들에 사죄부터”"
20200119,KBS,KBS,"정계 복귀 선언 안철수 전 의원, 오늘 오후 귀국"
20200118,한국경제,조준혁(presscho@hankyung.com),"안철수, 서울 광주 일정 마친 뒤 고향 부산 찾는다 정국 밑그림 그리나"
20200117,세계일보,정은나리,"안철수 “서울시장 선거, 승산 없다는 것 알고도 인간적 도리로 출마”"
20200117,아시아경제,임춘한,"이태규 “안철수, 손학규 물러나면 ‘바른미래당 복귀’ 검토할 것”"
20200117,헤럴드경제,이원율 기자,“서울시장 선거 승산 없다는 점 알았다” 19일 귀국 안철수 前대표 ‘2018 회한’
20200117,헤럴드경제,이원율 기자,"안철수 “서울시장 선거, 승산 없는 것 알았다 실패 패배, 모두 내 책임”"
20200117,헤럴드경제,이원율 기자,"안철수 ""서울시장 선거, 승산 없는 것 알고 있었다"""
20200116,무등일보,김현수,안철수 전 바른미래당 대표 19일 귀국
20200116,세계일보,김민순,"안철수 “마크롱, 의원 1명 없이 대통령 당선”"
20200116,매일신문,유광준,"안철수 전 국민의당 대표 19일 귀국 정치 재개, 바른미래당 복귀 후 독자세력화 저울질 전망"
20200116,아주경제,신승훈,"안철수 전 국민의당 대표, 19일 귀국"
20200116,매일경제,이상규,[속보] `정계 복귀` 안철수 전 의원 19일 귀국 1년 4개월만
20200116,한국경제,,"[속보] 안철수 전 국민의당 대표, 19일 귀국 확정"
20200116,아시아경제,임춘한,[속보] 안철수 전 국민의당 대표 19일 귀국
20200116,헤럴드경제,이원율 기자,"[속보] 안철수 전 국민의당 대표, 19일 입국 확정"
20200116,YTN,김주영,"[단독] 안철수 전 국민의당 대표, 19일 귀국"
20200116,서울경제,이종호 기자,"[속보] 안철수 전 국민의당 대표, 19일 귀국"
20200116,한국일보,홍인택,“안철수 언제 오나” 바른미래당 계파별 ‘환영행사’ 쟁탈전
20200115,헤럴드경제,이원율 기자,복귀 임박 안철수 바른미래당 재건? 창당? 촉각
20200115,아시아경제,임춘한,안철수계 '초유의 권한대행' 버티기 바른미래당 또다시 계파싸움
20200114,중부일보,이진원,"[인터뷰] 이동섭 ""안철수 전 대표와 '통합 실용 중도' 기치 살릴 것"""
20200114,머니투데이,김지성|기자,"김관영 ""안철수, 바른미래당 복귀할 것"""
20200114,아주경제,신승훈,?박지원 “안철수 바른미래당서 보수대통합 논의할 듯”
20200113,KBS,KBS,[인터뷰] 황교안 대표 “총선 과반 이상 목표 안철수부터 공화당까지 접촉”
20200113,파이낸셜뉴스,장민권,보수통합 참여? 바른미래당 복귀? 신당 창당? 안철수의 선택은
20200112,동아일보,이지훈,"귀국 앞둔 안철수, 박주선 출판기념회에 축전 현역 의원과 공개 접촉"
20200110,아시아경제,이지은,"바른미래당 ""통추위, 안철수 향한 '눈물겨운 구애' 멈춰라"""
20200109,중도일보,임병안 기자,안철수 전 의원 신당창당 촉구 준비위 세종서 출범
20200109,중앙일보,윤정민.한영익(yunjm@joongang.co.kr),"보수통합 '혁통위' 출범, 위원장 박형준 ""안철수까지 참여해야"""
20200109,헤럴드경제,이원율 기자,"박형준 통합위원장, '보수통합신당' 시사 ""안철수? 당연히 포함"""
20200109,충북일보,안혜주,"안철수 전 대표 ""정치개혁에 밀알 되겠다"""
20200109,머니투데이,홍봉진|기자,[사진]안철수 전 대표의 영상 메시지
20200109,중앙일보,정진우.정혜정(dino87@joongang.co.kr),안철수 “바른미래당 분열은 제 책임” 당원들과 직접 소통 나선 까닭은
20200109,국민일보,심희정 김용현 기자,“쪼개진 바른미래당은 내 책임” 안철수 ‘친정’으로 컴백하나
20200108,전남일보,김선욱 기자,"안철수 ""바른미래당 분열, 제 책임"""
20200108,매일경제,이희수,"안철수 ""바른미래당 상황 내 책임"""
20200108,아주경제,신승훈,?안철수 “바른미래당 현 상황 제 책임...귀국 후 국가대개조 말할 것”
20200108,전자신문,조정형,"안철수 전 의원, 바른미래당에 신년 메시지...복귀 예고"
20200108,중앙일보,정혜정(jeong.hyejeong@joongang.co.kr),"안철수 ""바른미래당 현 상황 제 책임 국가대개조 말할 것"""
20200108,한겨레,김미나,‘복귀 선언’ 안철수 “바른미래당 상황 제 책임 국가 대개조 말씀드릴 것”
20200108,한국경제,김명일(mi737@hankyung.com),"[속보] 안철수, 바른미래당에 새해 메시지 전달 바른미래 복귀설 힘 얻나"
20200108,아시아경제,임춘한,"안철수, 바른미래당 당원들에 사과 “당의 현 상황도 제 책임”"
20200108,경향신문,박용하 기자 yong14h@kyunghyang.com,"안철수 ""바른미래당 분열은 제 책임 귀국 후 '국가대개조' 말씀드릴 것"""
20200108,경향신문,박용하 기자 yong14h@kyunghyang.com,"이동섭 ""안철수 전 대표 새해인사 오늘 중 전달"""
20200108,아시아경제,임춘한,"안철수, 바른미래당 당원에 신년 메시지 이동섭 “무한 애정 담겨”"
20200108,충청투데이,윤희섭 기자,"신용현 의원 ""안철수 복귀 환영 실용 통합의 정치 할 수 있는 인물"""
20200107,OBS,정철호,"바른미래당 ""안철수 다음 주 복귀 예상"""
20200107,경향신문,박용하 기자 yong14h@kyunghyang.com,"바른미래당 ""안철수 복귀 다음주 예상 원내대표 선출 유보"""
20200107,서울경제,김경훈 기자,"박지원, '정계 복귀' 안철수에 ""타임 잘 잡아 손학규 대표와 함께하려 할 것"""
20200104,한국일보,정지용,오신환 “새로운보수 첫 책임대표 하태경 안철수계와 지속 연락”
20200103,한국경제,이미나(helper@hankyung.com),"[종합] 유승민 하태경 등 바른미래당 탈당  손학규 ""안철수 귀국 전 사퇴 안한다"""
20200103,경향신문,박용하 기자 yong14h@kyunghyang.com,"유승민계 바른미래당 집단 탈당 안철수 합류 가능성엔 ""응답 없어"""
20200103,조선일보,김민우 기자,"새보수당 창당파 의원 8명, 바른미래 탈당? 유승민 안철수, 2년만에 각자 길로"
20200103,국민일보,천금주 기자,“진보 위장취업 실패하더니 냄새 맡았다” 안철수 복귀에 대한 박지원 의원의 평가
20200103,한국일보,,[사설] 여야 싸잡아 비판하며 ‘미래’ 들고 귀국하는 안철수 전 대표
20200102,전북일보,김세희,안철수 전 의원 정치 복귀 “낡은 정치 기득권 과감한 청산 필요”
20200102,YTN,김주영,"[단독] 측근도 ""손학규 퇴진""...안철수, 바른미래당 안 갈듯"
20200102,대전일보,박영문,"안철수 전 의원, 국내 정계 복귀 선언"
20200102,한겨레,정유경,손학규 “안철수 복귀 돕겠다” ‘대표 퇴진’엔 선 그어
20200102,YTN,김주영,"[단독] 측근도 ""손학규 퇴진""...안철수, 바른미래당 안 갈듯"
20200102,세계일보,김경호,손학규 “안철수 복귀 환영 대표직 내려놓는 얘기 한 일 없다”
20200102,조선일보,김명지 기자,"손학규 ""안철수 바른미래당 돌아와도 대표직 안 물러나"""
20200102,YTN,이승배,"손학규 ""안철수 돌아와도 대표 퇴진 안 해"""
20200102,아주경제,남궁진웅,"[포토] 새해 벽두, 총선 앞둔 안철수 전 대표의 다짐"
20191224,세계일보,김경호,안철수 측 “손학규 대표 본인 정치입지 때문에 진흙탕질 시도 안타깝다”
20191224,아시아경제,이지은,"안철수 측 ""안 전 대표 복귀설, 손학규 일방적 바람"""
20191224,매일경제,서주희,"손학규 ""안철수, 돌아올 수 있는 길 열어달라 요청"" 대표 사퇴, 비대위 요구는 도리 아냐"
20191223,중부일보,이진원,"바른미래당 전 현직 원외위원장들 ""안철수, 바른미래 환골탈태 위해 복귀"" 요청"
20191223,중부매일,김홍민 기자,"바른미래당 원외 지역위원장단, 안철수 전 대표 복귀 촉구"
20191223,충북일보,안혜주,"""안철수 전 대표 복귀하라"""
20191222,아시아경제,임춘한,"안철수계, 安 정계 복귀 촉구 ""바른미래당 비대위 구성해야"""
20191220,아시아경제,이지은,"하태경 ""안철수 전 대표 총선 전 복귀했으면"" 바미당과 협력관계 강화 시사"
20191218,아시아경제,임춘한,"이준석 “안철수계, 安대표랑 연락 안 돼 합류 어려울 수 있겠다 파악”"
20191217,한국일보,손현성,"바른미래당 안철수계 의원 5명 ""짬짜미 4+1 해체하라"""
20191217,매일경제,서주희,"바른미래당 안철수계 의원 6명 ""4+1, 비합법 짬짜미 기구 감정 아닌 이성 기반 정치해야"""
20191215,국민일보,김용현 기자,"안철수계의 고민 바른미래당 재편이냐, 탈당 후 신당 창당이냐"
20191212,문화일보,장병철,변혁 ‘새로운보수당’ 黨名 확정 안철수前대표 합류 안할 듯
20191209,아시아경제,임춘한,"바른미래당 “하태경, 안철수 거론하지 말라 상표등록 해야 할 지경”"
20191209,한국경제,배성수(baebae@hankyung.com),"안철수 ""바른미래당 변혁 참여의사 밝힌 적 없어"" 못 박아"
20191208,서울신문,윤창수,"바른미래당 해산 수순 하태경 “안철수, 이달중 합류 예상”"
20191126,한국일보,"김정원
손현성","‘안철수 측근’ 김근식, 바른미래당 탈당 “야당다운 야당 세우겠다”"
20191126,경향신문,박홍두 기자 phd@kyunghyang.com,안철수 측근 김근식 바른미래당 탈당 선언 “문재인 정권 심판하기 위해”
20191124,조선일보,유병훈 기자,"'유승민 안철수계 의원' 모임 변혁, 내달 8일 신당 발기인 대회"
20191113,충청투데이,이민기 기자,"김수민 의원 ""안철수 따를 것"""
20191112,충청일보,배명식 기자,"바른미래 김수민 ""보수통합 논의, 안철수 전 대표 따를 것"""
20191112,중부매일,김미정 기자,"김수민 바른미래당 의원 ""보수통합 논의, 안철수 전 대표 따를 것"""
20191112,매일경제,유정화,"바른미래당 김수민 ""보수통합 논의, 안철수 따를 것"""
20191112,중앙일보,배재성(hongdoya@joongang.co.kr),"바른미래당 김수민 “보수통합 논의, 안철수 전 대표 따를 것”"
20191112,아시아경제,임춘한,"바른미래당 “유승민, ‘안철수 팔기’ 즉각 중단하라”"
20191110,YTN,YTN,"[속보]바른미래당 ""자유한국당과의 통합 없다""▲ ""개혁 보수 위해 독자적 창당"" ▲바른미래당 ""안철수 전 대표와 함께 할 것"""
20191104,매일경제,김설하,"美체류 안철수 전 의원, 뉴욕시티마라톤 풀코스 완주"
20191104,YTN,김원배,"안철수 전 의원, 뉴욕마라톤 풀코스 완주"
20191029,아시아경제,임춘한,"안철수계, 국민의당 모임 불참 선언 “손학규 ‘신당창당’ 충격적”"
20191029,서울경제,김경훈 기자,"신당 창당 속도 내는 유승민 ""안철수 답 무한정 못 기다려 의원수 확대 반대"""
20191027,조선일보,김민우 기자,"'안철수 아내' 김미경 서울대 교수, 춘천마라톤 풀코스 완주"
20191020,YTN,이승배,"바른미래당 윤리위 ""이준석, 안철수 향해 욕설...심각한 해당 행위"""
20191019,머니투데이,이민하|기자,"바른미래당, '안철수 비하' 이준석 '직위해제' 징계"
20191008,YTN,우철희,"이혜훈 ""안철수, 바른미래당 문제 정리 뒤 꽃가마 보내면 올 사람"""
20191007,중앙일보,최민우.유성운(choi.minwoo@joongang.co.kr),"안철수 돌연 미국행 ""유승민과 합쳤다 실패한 게 바른미래당"""
20191006,한국일보,정승임,유승민 “의원 15명 뜻만 모이면 결단 안철수도 동참 기대”
