일자,언론사,기고자,제목
20171206,매일경제,,"문재인 대통령, 13일부터 3박 4일간 중국 베이징 충칭 방문(속보)"
20171206,서울경제,이태규 기자,터키 총리 만난 문 대통령 “신북방정책 협력 기대”
20171206,전자신문,최호,정책기획위원회 인사?조직구성 막바지...문 대통령 싱크탱크 뜬다
20171206,서울경제,이태규 기자,"(속보)문 대통령, 13일 중국 국빈방문"
20171206,아시아경제,이민찬,"문재인 대통령, 오는 13일 중국 국빈방문(속보)"
20171206,매일경제,,"문 대통령, 터키 총리 접견 ""신북방정책 협력 기대"""
20171206,한국경제,,"문 대통령, 터키 총리 접견 ""신북방정책에 터키 협력 기대"""
20171206,전북일보,이성원,"문재인 대통령, 포린폴리시 선정 세계사상가 50인 선정"
20171206,중부일보,홍지예,"[속보] 문 대통령, 13일부터 3박4일간 중국 베이징과 충칭 방문"
20171206,중부일보,김재득,"문재인 대통령 ""수출로 더 많은 일자리 창출 중소 중견 지원"""
20171206,중부일보,김재득,"문재인 대통령, 13일부터 중국 국빈방문 시 주석과 정상회담"
20171206,경향신문,청와대사진기자단,"[경향포토]문재인 대통령, 터키 총리 접견"
20171206,서울신문,신성은,[서울포토] 터키 총리 접견 전 옷매무새 다듬는 문 대통령
20171206,서울신문,신성은,"[서울포토] 문 대통령, 비날리 으을드름 터키 총리 접견"
20171206,서울신문,신성은,[서울포토] 방한한 비날리 이을드름 터키 총리와 악수 나누는 문 대통령
20171206,중부일보,김재득,"문재인 대통령, 터키 총리에 “신북방정책 협력 기대”"
20171206,아주경제,주진,"문 대통령, 종교 지도자 청와대 초청 오찬"
20171206,한국경제,손성태,"[청와대 오늘은] 문 대통령, 7대 종단지도자 초청 오찬"
20171206,강원일보,유병욱,문 대통령 “일자리 창출 중소 중견기업 수출 적극 지원”
20171206,매일경제,,"문 대통령, 연말 맞아 7대 종단 지도자 청와대 초청 오찬"
20171206,머니투데이,"진상현
특파원",[광화문]문재인 대통령의 중국 방문에서 보고싶은 것
20171206,경인일보,송수은,"인터넷) 2018년도 문재인 정부 첫 예산안, 국회 통과"
20171206,중앙일보,허진,"문 대통령 “예산, 원하는대로 되지 않아 아쉽다 그러나 최선 다하겠다”"
20171206,경인일보,양형종,"'일자리 최저임금' 문 대통령 핵심공약, 내년 예산에 대거 반영"
20171206,중앙일보,오원석,"[속보] 문 대통령, 13일 中 국빈방문...시진핑과 정상회담"
20171206,중앙일보,강태화.위문희,재계 우려에 최저임금 보완책 찾는 문 대통령
20171206,중앙일보,,[사진] 문 대통령 “중소 중견기업 수출 적극 지원”
20171206,중앙일보,홍수민,"문 대통령, 포린폴리시 선정 ‘세계 사상가 50인’에"
20171206,디지털타임스,박미영,"문 대통령 `무역의날` 기념 축사, ""무역 구조 다변화로 교역 2조달러 시대 열자"""
20171206,충청투데이,박명규 기자,문재인 대통령 ‘올해의 사상가’ 50人 선정
20171206,충청투데이,박명규 기자,"문재인 대통령, 무역의 날 기념식 수출 늘수록 일자리 많아진다"
20171206,전남일보,강덕균,"문 대통령 ""태평양 도서국 협력 강화"""
20171206,파이낸셜뉴스,허준,"문대통령 ""인터넷기업, 경제도약 이끌어달라"""
20171206,국민일보,문동성 기자,문재인 대통령 ‘2017년 세계 사상가’ 48명에 뽑혀
20171206,경기일보,강해인 기자,"문재인 대통령, 포린폴리시 선정 '올해의 사상가' 50인"
20171206,경기일보,이호준 기자,"‘문재인 대통령, 김정일에 편지 보냈다’ 허위사실 유포한 50대 여성 벌금형"
20171206,경기일보,강해인 기자,"문 대통령 ""내년 APEC 때 태평양 도서국 정상 만남 기대"""
20171206,경기일보,강해인 기자,문 대통령 “수출로 더 많은 일자리 창출 무역 2조달러 시대로”
20171206,경인일보,김순기,"[문재인 대통령, 제54회 무역의 날 축사]“저성장 양극화 극복위해 무역정책도 변해야”"
20171206,경인일보,김순기,"문재인 대통령, 미국 포린폴리시 선정 올해 ‘글로벌 사상가’ 50인에 선정"
20171206,한국경제,조미현,'세상을 바꾼 사상가' 50인에 뽑힌 문재인 대통령
20171205,대전일보,宋忠原,"문재인 대통령, 포린폴리시 '올해의 사상가' 50인에 선정"
20171205,대전일보,宋忠原,"문재인 대통령 ""수출로 더 많은 일자리 창출 무역 2조달러 시대로"""
20171205,한국일보,고영권,"문 대통령, 13개 태평양 도서국 외교장관 접견"
20171205,한국일보,정지용,"문 대통령, 포린폴리시 선정 ‘세계 사상가’ 뽑혀"
20171205,한국일보,김회경,"문 대통령 “정부, 중소ㆍ중견기업 수출 적극 지원”"
20171205,매일신문,매일신문,"[관풍루] 문 대통령, 인천 낚싯배 침몰 사고 관련 ‘이유 여하를 막론하고 국가 책임’이라고."
20171205,울산매일,조혜정 기자,‘문재인 대통령’ 美 포린폴리시 선정 ‘올해 세상을 바꾼 사상가’
20171205,중도일보,강제일 기자,"문 대통령 ""중소 중견기업 수출 적극 지원"""
20171205,아주경제,송종호,"?문 대통령, ‘예산안 합의’ 우원식 더불어민주당 대표에 격려 전화"
20171205,전북도민일보,청와대=소인섭  기자,문 대통령 “중소 중견기업 수출 지원”
20171205,전북도민일보,청와대=소인섭  기자,문 대통령 ‘세계 사상가 100인’에 포함
20171205,매일경제,디지털뉴스국,"문 대통령, `예산안 합의` 우원식에 격려 전화"
20171205,부산일보,디지털본부17,"문재인 대통령, 우원식에 격려 전화 ""수고하고 애쓰셨다"""
20171205,OBS,오민나,"문 대통령 ""중소기업 맞춤형 수출 지원 구축"""
20171205,OBS,김대희,"문 대통령, 한 태평양도서국 외교장관 접견 '다자협력'"
20171205,OBS,오민나,"문 대통령, '올해의 사상가' 50인에 선정"
20171205,MBC,김천홍,"문재인 대통령 ""수출로 더 많은 일자리 만들어야"""
20171205,서울신문,장은석,"문재인 대통령, 도서국 외교장관 접견 “북핵 문제 해결 노력에 협력 당부”"
20171205,한국경제,손성태,"문재인 대통령 ""수출로 일자리 만드는 중소기업 더 많아져야"""
20171205,경인일보,양형종,"문 대통령, 도서국 외교장관 접견 ""기후변화 대응 해양수산 협력 기대"""
20171205,서울신문,오세진,"문 대통령, 포린폴리시 ‘2017 세계 사상가’ 50인에 선정"
20171205,강원도민일보,남궁창성,"문 대통령, 미 포린폴리시 '올해의 사상가' 50인에 선정"
20171205,강원도민일보,남궁창성,문 대통령 “임기 중 스마트공장 2만개로 확대”
20171205,아주경제,장은영,"문재인 정부 첫 예산안, 국회 본회의에 오르기까지 '막전막후'"
20171205,SBS,남승모 기자,"문 대통령 ""수출로 일자리 창출 시스템 전 과정 돕겠다"""
20171205,울산매일,디지털미디어국,인천 낚싯배 전복사고 보고받는 문 대통령
20171205,아시아경제,이민찬,"문 대통령, 태평양 도서국과 해양수산 분야 등 협력 증진 방안 논의"
20171205,서울신문,이창구,시진핑 “문재인 대통령 방중 기대”
20171205,매일경제,,"문 대통령, 태평양도서국 외교장관들 접견"
20171205,한국경제,이미나,"한국당 ""문 대통령, 낚싯배 전복 국가책임? 교통사고 다 국가배상인가"""
20171205,아주경제,주진,"문 대통령 ""내년 APEC서 태평양도서국 정상들과 만남 희망"""
20171205,매일경제,,"시진핑 ""문 대통령 방중 회담 기대"""
20171205,경인일보,양형종,"문 대통령 ""수출로 더 많은 일자리 창출 무역 2조달러 시대로"""
20171205,한겨레,성연철,문재인 대통령 선정 ‘50인의 사상가’ 선정
20171205,매일경제,권성미,"채시라 ""이영학 탓 기부포비아 증가, 문재인 대통령도 우려"""
20171205,세계일보,홍미선,"채시라 ""이영학 사건 후 기부포비아? 문재인 대통령도 걱정"""
20171205,국민일보,뉴시스,"문 대통령, 태평양도서국 외교장관회의 참석자 접견"
20171205,경향신문,서성일 기자 centing@kyunghyang.com,"[경향포토]문재인 대통령, 한-태평양도서국 외교장관회의 참석자 접견"
20171205,경향신문,베이징|박은경 특파원 yama@kyunghyang.com,"노영민 주중대사, 시진핑 주석에 신임장 제정 시진핑 “문대통령 방중 기대”"
20171205,서울경제,이태규 기자,"문 대통령, 포린폴리시 선정 ‘올해의 사상가’ 50인"
20171205,서울경제,이태규 기자,문 대통령 “과감한 규제 개선 적극 추진할 것”
20171205,한국경제,,"문재인 대통령, 포린폴리시 '올해의 사상가' 50인에 선정"
20171205,국민일보,뉴시스,"문 대통령, '무역의 날 기념식 기념사'"
20171205,서울경제,손샛별 기자,"문재인 대통령, 세상을 바꾼 '올해의 사상가' 50인에 선정"
20171205,한국경제,조미현,"문재인 대통령, 미국 외교전문지서 세상을 바꾸는 '글로벌 사상가'로 선정"
20171205,경향신문,서성일 기자 centing@kyunghyang.com,[경향포토]무역의날 축사하는 문재인 대통령
20171205,아주경제,주진,"문 대통령, 포린폴리시 '올해의 사상가' 50인에 선정"
20171205,국민일보,뉴시스,"문 대통령, 허성우 아루미존 대표이사에 산업포장 수여"
20171205,중부일보,김재득,"문재인 대통령, 포린 폴리시 세계 사상가 100인에 선정"
20171205,내일신문,엄경용,"""문 대통령 '북핵 로드맵' 밝혀야"""
20171205,OBS,오민나,"문 대통령 ""맞춤형 수출 지원 시스템 구축 지원"""
20171205,KBS,KBS,"제54회 무역의 날, 문 대통령 “수출 적극 지원 일자리 창출 노력하자”"
20171205,헤럴드경제,한영훈 기자,문재인 대통령 ‘2017년 세계 사상가’ 선정
20171205,YTN,,"문재인 대통령 ""중소기업 수출 통해 더 많은 일자리 만들어야"""
20171205,경향신문,손제민 기자 jeje17@kyunghyang.com,"문 대통령 “중소기업, 바이어 발굴부터 납품까지 전과정 지원”"
20171205,한국경제,이미나,"문재인 대통령, 무역의 날 기념식 축사 ""수출로 일자리 만드는 중기 늘어야"""
20171205,YTN,,"문재인 대통령, 美 외교 전문지 '2017 세계 사상가' 선정"
20171205,경향신문,김지환 기자 baldkim@kyunghyang.com,"문 대통령, 포린폴리시 세계 사상가 50인에 선정"
20171205,아시아경제,황진영,"문 대통령 ""현재 5000여개 스마트공장 2022년까지 2만개로 확대”(종합)"
20171205,중부일보,김형수,'문재인 대통령 최측근' 윤건영 부천시장 출마설 제기
20171205,매일경제,,"문 대통령 ""중소 중견기업, 수출에 나서도록 적극 지원하겠다"""
20171205,YTN,,"문재인 대통령 ""중소기업 수출 통해 더 많은 일자리 창출"""
20171205,국민일보,뉴시스,순국선열에 대해 묵념하는 문재인 대통령
20171205,한국경제,조미현,"[청와대 오늘은] 문재인 대통령, 제54회 무역의날 기념식 참석"
20171205,헤럴드경제,한영훈 기자,"문 대통령 “낚싯배 사고, 이유 여하 불문하고 국가 책임”"
20171205,중앙일보,신경진,노영민 주중 대사 신임장 제정 시진핑 “문 대통령 방중 기대”
20171205,중앙일보,홍수민,"“열린 정부 대화” 문재인 대통령, '세계 사상가 50인' 선정"
20171205,충청투데이,박명규 기자,문재인 대통령 “인천 낚싯배사고 결국 국가책임”
20171205,강원도민일보,남궁창성,문 대통령 “낚싯배 참사 국가 책임으로 여겨야”
20171205,국제신문,김태경 기자,"문 대통령 “낚싯배 참사, 구조하지 못한 것은 국가책임”"
20171205,부산일보,권기택,문재인 대통령 홍준표 대표 'PK 지방선거' 복잡한 셈법
20171205,부산일보,권기택,문재인 대통령 PK 지지율 '마의 60%대' 무너지나?
20171205,전북일보,이성원,"문 대통령 ""영흥도 낚싯배 전복사고, 국가 책임"""
20171205,전북일보,이성원,"세월호 희생자 은화 다윤양 가족, 문 대통령에 편지 ""유골 은폐 논란 공무원 선처를"""
20171205,경기일보,강해인 기자,문 대통령 “낚싯배 사고예방 구조실패 이유불문 국가책임”
20171204,한국일보,고영권,문 대통령 낚싯배 사고 희생자 추모 묵념
20171204,한국일보,양원모,"세월호 유족, 문 대통령에 편지 “유골은폐 책임자, 적폐 아냐”"
20171204,한국일보,정지용,문 대통령 “낚싯배 사고 이유여하 막론 국가책임”
20171204,한겨레,김경호,"문 대통령 “사고 막지 못한 것, 구조하지 못한 것 국가의 책임”"
20171204,경인일보,디지털뉴스부,"세월호 유족, 문 대통령에 편지 ""유골은폐 아냐"" 선처 호소"
20171204,전북도민일보,청와대=소인섭  기자,문 대통령 “낚싯배 전복사고 국가 책임”
20171204,OBS,김대희,"문 대통령, 해상사고 재발 방지 약속 ""국가 책임"""
20171204,서울신문,오세진,"안철수, 문 대통령 열성 지지자들 향해 “민주주의의 적”"
20171204,YTN,권민석,"문재인 대통령 ""낚싯배 사고도 국가 책임""...""내년 초 일자리 사업 속도"""
20171204,매일경제,디지털뉴스국,"문 대통령, 수석 보좌관회의 주재 일자리 대책 추진 강조"
20171204,중부일보,홍지예,"[속보] 문재인 대통령 ""이유 막론, 영흥도 낚싯배 전복 사고 못막고 구조 못한 것은 국가책임"""
20171204,대전일보,宋忠原,"문재인 대통령 ""영흥도 낚싯배 사고 시스템 보완 예산안 처리 협조"""
20171204,KBS,정아연,"문대통령 “낚싯배 사고, 결국 국가 책임”"
20171204,한국경제,조미현,"문재인 대통령 ""낚싯배 사고, 이유 막론 국가 책임"""
20171204,매일신문,장성혁기자 jsh0529@msnet.co.kr,[영상] 급유선 선장?갑판원 구속영장 신청 방침 문재인 대통령 “결국 국가의 책임”
20171204,매일신문,이혜진 기자 hattcha@msnet.co.kr,"문 대통령, 낚싯배 사고 언급하며 ""결국 국가책임"""
20171204,서울경제,이태규 기자,"“유골은폐 아냐” 은화 다윤양 가족, 문 대통령에 선처 호소"
20171204,아주경제,주진,"은화 다윤양 가족, ""유골은폐 아냐"" 문 대통령에 선처 호소"
20171204,SBS,정유미 기자,"문 대통령 ""낚싯배 사고, 결국 국가 책임 안전 점검하라"""
20171204,국민일보,뉴시스,"세월호 유가족, 문 대통령에게 “유골 은폐 논란 공무원 선처” 호소"
20171204,한겨레,이재훈,“유골 은폐 아니다” 문 대통령에 손편지 쓴 은화 다윤 엄마
20171204,경향신문,김지환 기자 baldkim@kyunghyang.com,"세월호 조은화 허다윤양 부모님, 문 대통령에게 편지 전해"
20171204,디지털타임스,박미영,"문 대통령 ""국제기구도 우리 정부 재정 운영 기조 지지... 정파적 관점 넘어 정치권 결단해달라"""
20171204,중부일보,,"문 대통령, 낚싯배 희생자를 위한 묵념"
20171204,국민일보,뉴시스,수석 보좌관 회의 주재하는 문재인 대통령
20171204,경인일보,강효선,"문 대통령 ""낚싯배 사고, 결국 국가책임 예산안처리 결단 당부"""
20171204,YTN,,"문재인 대통령 ""새 정부 공약 실천하고 책임질 기회 달라"""
20171204,한국경제,,"문 대통령 ""낚싯배 사고, 국가책임 국회에 예산안 처리 호소"""
20171204,서울신문,오세진,"문 대통령 “낚싯배 전복 사고, 결국은 국가책임” 희생자에 묵념"
20171204,부산일보,디지털본부17,"문재인 대통령 ""낚싯배 사고, 결국 국가책임 내년도 예산안 처리 결단 내려주길"""
20171204,매일경제,디지털뉴스국,"문 대통령 청와대 수석들, 영흥도 낚싯배 사고희생자 추모 묵념(속보)"
20171204,한국경제,이미나,문재인 대통령 아무리 신속하게 대처한들 '제2의 낚싯배 전복' 막을 수 없다
20171204,매일경제,디지털뉴스국,"문재인 대통령 ""정파적 관점 넘어 경제 호기 살리는 결단 내려야""(속보)"
20171204,한겨레,성연철,"문 대통령, “경제 살리는 결단 내려주길” 예산안 처리 촉구"
20171204,서울경제,이태규 기자,문 대통령 “공약 실천하고 결과 책임질 수 있게 해달라”
20171204,매일경제,디지털뉴스국,"문재인 대통령 ""예산안 법정시한 처리못해 안타까워 국민걱정 크다""(속보)"
20171204,YTN,,"문재인 대통령 ""국민 안전에 관해 국가는 무한책임"""
20171204,YTN,,"문재인 대통령 ""내년 예산안, 정파적 관점 넘어 결단해달라"""
20171204,매일경제,디지털뉴스국,"문재인 대통령 ""낚싯배 충돌사고 희생자에 삼가 조의 이유 막론, 사고 못막고 구조 못한 것은 국가책임"""
20171204,경향신문,김지환 기자 baldkim@kyunghyang.com,문 대통령 “정파적 관점 넘어 예산안 처리 결단내려달라”
20171204,서울신문,강경민,"[서울포토] 문재인 대통령, 수석보좌관회의 주재"
20171204,서울신문,강경민,[서울포토] 영흥도 낚싯배 전복 희생자에 대한 묵념하는 문재인 대통령
20171204,경향신문,청와대사진기자단,[경향포토]굳은표정의 문재인대통령
20171204,경향신문,청와대사진기자단,[경향포토]문재인대통령 수석보좌관회의 주재
20171204,경향신문,청와대사진기자단,[경향포토]영흥도 희생자에 묵념하는 문재인대통령
20171204,광주일보,임동욱,"문 대통령, 해경 도착 19분만에 1차 보고 받아"
20171204,중부일보,김재득,"문재인 대통령 ""낚싯배 사고 국가책임"""
20171204,중부일보,라다솜,"문재인 대통령 지지율 71.5%, 5주 연속 70%대"
20171204,경인일보,이승철,"문 대통령 국정지지율 71.5%, 1.5%p↓ 4주간 오름세 멈춰"
20171204,아주경제,주진,"문 대통령, 수보회의 주재 일자리 상황 점검"
20171204,한국경제,조미현,"[청와대 오늘은] 문재인 대통령, 수보회의서 일자리 영흥도 낚싯배 사고 대응방안 등 논의"
20171204,매일경제,,"문재인 대통령, 신임 감사원장 이번주 발표할 듯"
20171204,디지털타임스,박미영,"문 대통령, 낚싯배 사고 49분만에 긴급대응 지시"
20171204,디지털타임스,박미영,"문 대통령, 이번주 국회 협조 메시지 낼지 주목"
20171204,충청투데이,박명규 기자,일요일 인천서 낚싯배 침몰 문재인 대통령 49분만에 첫 보고
20171204,중앙일보,채혜선,세월호 유가족 은화 다윤 엄마가 문 대통령에게 전한 편지
20171204,중앙일보,전익진.위문희,"문 대통령, 사고 접수 52분 만에 첫 보고 받아  “구조 최선 다하라” 지시"
20171204,강원도민일보,남궁창성,사고접수 52분만에 문대통령 보고
20171204,전남일보,강덕균,"문 대통령, 인천 낚싯배 전복사고 최선 대응 지시"
20171204,부산일보,전창훈,"문재인 대통령, 낚싯배 사고 52분 만에 보고 받았다"
20171204,전북일보,이성원,"문 대통령 ""마지막 한명까지 구조활동 최선을"""
20171204,전북일보,박영민,"[문재인 정부 첫 예산안, 법정시한 내 국회 통과 끝내 무산] 여 ""더 늦기전 처리"" - 야 ""예산원칙 고수"""
20171204,경인일보,경인일보,"[인천 영흥도 낚싯배 전복- 문재인 대통령, 지휘 총력]“구조작전 국민에 한치의 의구심 들지않게 공개”"
20171204,한국경제,손성태,문재인 대통령 '낚싯배 전복 사고' 49분 만에 보고받고 구조 지시
20171203,대전일보,宋忠原,"문재인 대통령, 인천 영흥도 낚싯배 전복 사고 진두지휘"
20171203,한국일보,정지용,“마지막 한 명까지 구조” 문재인 대통령 실시간 지휘
20171203,한국일보,왕태석,"문 대통령, 낚시배 침몰사고에 위기관리센터 출동"
20171203,한국일보,정지용,"문 대통령, 낚싯배 전복사고에 “구조 만전 기하라”"
20171203,경향신문,김지환 기자 baldkim@kyunghyang.com,"[영흥도 낚싯배 전복 참사]문 대통령, 사고 접수 52분 만에 보고 받고 지휘"
20171203,YTN,,위기관리센터 방문해 구조 지휘한 문재인 대통령
20171203,경상일보,김두수 기자,"문재인대통령, 낚싯배 전복 긴급대응 지시"
20171203,OBS,오민나,"문 대통령 ""현장지휘관 중심으로 만전"" 지시"
20171203,전북도민일보,청와대=소인섭  기자,문 대통령 낚싯배 침몰사고 구조 지휘
20171203,전북도민일보,청와대=소인섭  기자,문 대통령 “기술인 존중하는 사회 만들 것”
20171203,전북도민일보,청와대=소인섭  기자,문 대통령 “북 미사일 기술 개발 진전 막아야”
20171203,MBC,정동욱,"문 대통령, 위기관리센터 찾아 직접 구조 지시"
20171203,경남도민일보,고동우 기자,문재인 대통령 지지율 75% 경부울 64%
20171203,YTN,,"문재인 대통령, 위기센터 방문해 구조 지휘...""마지막 한 명까지 구조"""
20171203,YTN,,"문재인 대통령, 위기센터 방문해 구조 지휘...""마지막 한 명까지 구조"""
20171203,YTN,,"문재인 대통령, 위기관리센터 방문해 구조 지휘"
20171203,한국경제,이미나,"문재인 대통령 ""영흥도 낚싯배 전복 희생자 가족 챙겨라"" 지시 왜?"
20171203,중부일보,,"문 대통령, 인천 낚싯배 전복 긴급대응 지시 49분만에 보고받아"
20171203,YTN,,"문재인 대통령, 사고 3시간여 만에 위기센터 방문...""마지막 한 명까지 구조"""
20171203,서울신문,신성은,"[서울포토] 문 대통령, 인천 낚싯배 전복사고 긴급대응 지시"
20171203,서울신문,신성은,[서울포토] 낚시배 전복사고 보고 받는 문 대통령
20171203,중부일보,김재득,[영흥도 낚싯배 전복] 문재인 대통령 “구조 만전 지시” 청와대 긴박 대처
20171203,헤럴드경제,함영훈 기자,인천→영흥도 출동 20분만에 문 대통령 49분만에 연쇄 지시
20171203,경인일보,이승철,"청와대, 휴일새벽 낚싯배 사고 긴박한 대처 문 대통령 진두지휘"
20171203,한국경제,이미나,"문재인 대통령, 영흥도 낚싯배 전복 사고 긴급대응 선장도 실종 상태"
20171203,OBS,오민나,"문 대통령, 위기관리센터서 지시 ""구조 작업 만전"""
20171203,YTN,신호,"문재인 대통령, 위기관리센터 방문...""마지막 한 명까지 구조 노력"""
20171203,매일경제,엄하은,"문 대통령, 인천 낚싯배 전복 49분만에 보고받아"
20171203,경향신문,서성일 기자 centing@kyunghyang.com,[경향포토]심각한 표정으로 낚시배 사고 보고받는 문재인 대통령
20171203,국민일보,뉴시스,심각한 표정으로 보고 받는 문 대통령
20171203,국민일보,뉴시스,"문 대통령, '영흥도 낚싯배 전복사고 구조작전 최선 다해달라'"
20171203,국민일보,뉴시스,"문 대통령, '영흥도 낚싯배 전복사고 구조작전 최선 다해달라'"
20171203,국민일보,뉴시스,영흥도 앞바다 낚싯배 전복 사고 상황보고 받는 문 대통령
20171203,국민일보,뉴시스,영흥도 앞바다 낚싯배 전복 사고 상황보고 받는 문 대통령
20171203,매일경제,디지털뉴스국,"문 대통령, 인천 낚싯배 전복 긴급대응 지시(종합)"
20171203,경향신문,서성일 기자 centing@kyunghyang.com,[경향포토]낚시배 전복사고에 국가위기관리센터 찾아간 문재인 대통령
20171203,YTN,신호,"문 대통령, 위기관리센터 방문...""마지막 한 명까지 구조 노력"""
20171203,경향신문,서성일 기자 centing@kyunghyang.com,[경향포토]정의용 국가안보실장의 보고받는 문재인 대통령
20171203,경향신문,서성일 기자 centing@kyunghyang.com,[경향포토]낚시배 전복 사고 보고받는 문재인 대통령
20171203,세계일보,김현민,"문재인 대통령, 위기관리센터서 인천 영흥도 낚싯배 전복사고 관련 지시"
20171203,YTN,,"[속보] 문재인 대통령, 09시25분 위기관리센터 도착...직접 지시"
20171203,YTN,이강진,"[속보] 문 대통령, 영흥도 낚싯배 침몰 보고 ""구조 작전 최선"""
20171203,디지털타임스,박미영,"문 대통령, 영흥도 낚싯배 전복 49분만에 보고 받고 ""해경 해군 어선 합동 구조 최선 다하라"""
20171203,한겨레,,문 대통령 “영흥도 사고 구조에 최선 다하라” 지시
20171203,서울신문,김서연,"[영상] 문 대통령, 인천 영흥도 낚싯배 전복 긴급대응 지시 49분만에 보고"
20171203,한국경제,이미나,"인천 영흥도 해상서 낚싯배 전복 문재인 대통령 ""합동 구조에 최선을 다하라"""
20171203,매일경제,디지털뉴스국,"문 대통령, 인천 낚싯배 전복 긴급대응 지시"
20171203,YTN,,"[속보] 문 대통령, 영흥도 낚시배 침몰 보고 ""구조 작전 최선"""
20171203,경인일보,이승철,"문 대통령, 인천 낚싯배 전복 긴급대응 지시 49분만에 보고받아"
20171203,YTN,,"[속보] 문 대통령, 영흥도 낚시배 침몰 보고 ""구조 작전 최선"""
20171203,경향신문,김지환 기자 baldkim@kyunghyang.com,문 대통령 “인천 낚싯배 구조에 만전 기해달라”
20171203,중앙일보,위문희,"해상사고에 놀란 靑 문 대통령, 52분만에 보고 받고 위기관리센터 찾아"
20171203,중앙일보,채혜선,5년 만에 '아지오' 대표 만난 문재인 대통령 반응
20171203,중앙일보,채혜선,문 대통령에게 '개인기' 요청한 어린이들
20171202,YTN,김도원,"문재인 대통령, JSA 장병 이국종 교수 격려...""생명 무릅쓰고 솔선수범"""
20171202,국민일보,문동성 기자,문 대통령 이국종 교수에 “기적같은 일 해냈다”
20171202,국민일보,문동성 기자,문 대통령 이국종 교수에 “기적같은 일 해냈다”
20171202,국민일보,문동성 기자,문 대통령 이국종 교수에 “기적같은 일 해냈다”
20171202,YTN,,"[나이트포커스] 문재인 대통령 만난 이국종 교수 ""소령 이국종"""
20171202,경인일보,디지털뉴스부,"문 대통령, 이국종 교수 JSA 장병 靑 초청해 격려 ""기적 같은 일"""
20171202,강원도민일보,남궁창성,"문대통령, JSA 한미 장병 청와대 초청 격려"
20171202,중앙일보,허진,"문 대통령 “귀순병 살린 이국종 교수, 기적 같은 일 해냈다”"
20171202,중도일보,온라인 이슈팀,"신동욱, 발리 여행객들 귀국에 문재인 대통령 옹호 ""정적이지만 응원한다"""
20171202,국민일보,,"[사설] 문 대통령, 최대한 압박 앞장서는 결연함 보여야"
20171201,대구일보,이상훈,문 대통령 “사람중심 경제로 패러다임 전환”
20171201,한국일보,김회경,"문 대통령 “이국종 교수, 열악한 환경서 기적 같은 일”"
20171201,한국일보,고영권,문 대통령 국제기능올림픽 대표 초청 오찬
20171201,한국일보,고영권,문 대통령 JSA장병들과 차담회
20171201,매일신문,최경철 기자 koala@msnet.co.kr,"""총상 北 병사 목숨 구한 기적"" 문재인 대통령 감사의 표시"
20171201,YTN,,"[나이트포커스] 문재인 대통령 만난 이국종 교수 ""소령 이국종"""
20171201,YTN,김도원,"문 대통령, JSA 장병 이국종 교수 격려...""생명 무릅쓰고 솔선수범"""
20171201,OBS,오민나,"문 대통령 ""기술인 노력 정당한 대우 받아야"""
20171201,OBS,김대희,"문 대통령, JSA 장병 격려 ""침착한 대처 위기 막았다"""
20171201,한겨레,성연철,"문 대통령 “화성-15 완성 안됐다” ‘북 미, 예단 말라’ 메시지"
20171201,SBS,정유미 기자,"문 대통령, '소령 군복' 입은 이국종 격려 ""기적 같은 일"""
20171201,SBS,정영태 기자,"""北 핵탄두 기술 완성 입증 안 됐다"" 선 그은 문 대통령"
20171201,서울신문,이기철,문재인 대통령이 악수 청하자 이국종 교수가 한 말
20171201,서울신문,온라인뉴스부,JSA 경비대대원에 허리 숙여 답례하는 문 대통령
20171201,세계일보,유태영,"문재인 대통령 만난 이국종 교수 ""소령 이국종"""
20171201,한국경제,조미현,"문 대통령 ""현장실습 학생 인권 보장돼야"""
20171201,한겨레,김보협,"문 대통령 만난 이국종 교수 “소령 이, 국, 종”"
20171201,한겨레,성연철,민호군 사망 언급한 문 대통령 “꽃다운 학생들 잃는 일 없어야”
20171201,YTN,김도원,"문 대통령, JSA 장병 이국종 교수 격려...""생명 무릅쓰고 솔선수범"""
20171201,세계일보,남제현,[동영상] JSA 한 미장병과 이국종 교수 초청한 문재인 대통령
20171201,YTN,,"[YTN 실시간뉴스] 문재인 대통령, JSA 장병 이국종 교수 격려"
20171201,매일경제,강계만,"문 대통령 ""한미, 북한군 귀순 침착하게 상황관리했다"""
20171201,SBS,SBS 뉴미디어부,"[주영진의 뉴스브리핑] 문 대통령, JSA 관계자 靑 초청 군복 입은 이국종"
20171201,YTN,,"문 대통령 ""중증외상센터 트라우마 치료 시스템 점검"""
20171201,국민일보,박상은 기자,문 대통령 “기적 해냈다” 소령 이국종 “각하께서 ”
20171201,부산일보,박석호,"문 대통령, JSA 장병 등 격려"
20171201,한라일보,부미현 기자 bu8385@ihalla.com,"문 대통령 ""현장실습, 학생들이 노동의 가치 느끼는 과정이어야"""
20171201,헤럴드경제,이명수 기자,"문 대통령 ""이국종 교수 기적같은 일 JSA장병들 상황관리 침착"""
20171201,서울신문,장은석,"문 대통령 “이국종 교수, 기적 같은 일 인력 장비 열악한데 실력은 세계 최고”"
20171201,서울신문,김서연,"문 대통령, 기능올림픽 대표선수의 캐리커처 선물에 ‘함박웃음’"
20171201,아시아경제,온라인이슈팀,"이국종, 문재인 대통령 극찬 받아 “기적같은 일” 네티즌 응원도 쏟아져"
