일자,언론사,기고자,제목
20180614,강원일보,유병욱,문 대통령-김정은 `핫라인 통화 3차 회담' 가능성
20180614,YTN,권민석,"문재인 대통령 ""북미회담은 평화 시대로 가는 위업"""
20180614,MBC,이재훈,"문 대통령, 폼페이오 접견 오후엔 NSC 주재"
20180614,OBS,최진만,"문 대통령, 美 폼페이오 장관 접견"
20180614,아시아경제,유제훈,"[6 13 민심]'문재인 호위무사' 최재성, 2년만에 국회 귀환 역할에 관심"
20180614,경향신문,김지환 기자 baldkim@kyunghyang.com,문 대통령 “북미회담 여러 평가 있지만 전 세계인 핵 위협서 벗어나게 해”
20180614,서울신문,강경민,"[서울포토] 문재인 대통령, 폼페이오 미국 국무장관 접견"
20180614,한겨레,김보협,문 대통령 예방한 폼페이오 “남북회담 없었다면 북미회담 없었을것”
20180614,헤럴드경제,이태형 기자,"‘북미회담’ 영향, 문 대통령 지지율 상승 전주 대비 2.8%p↑"
20180614,한국경제,조미현(mwise@hankyung.com),"문재인 대통령 ""전세계 핵위협 벗어날 수 있게 했다"" 폼페이오 ""한반도 궁극적 평화 함께 가져올 것"""
20180614,부산일보,디지털본부17,"이재명 ""북미회담 최고의 승자는 문재인 대통령"""
20180614,OBS,최진만,"문 대통령, NSC 전체회의 주재 북미 회담 후속 조치 논의"
20180614,아시아경제,황진영,"폼페이오 ""문 대통령 노력 없었다면 성공적인 북미 회담도 없었을 것"""
20180614,경향신문,청와대사진기자단,[경향포토] 문재인 대통령 접견 전 강경화 장관과 대화나누는 폼페이오
20180614,아주경제,주진,"문 대통령 ""북미회담은 평화 번영시대로 나아가는 역사적 위업"" 폼페이오 ""한반도평화 자신"""
20180614,매일경제,,"문재인 대통령 ""미북회담은 역사적 위업"" 폼페이오 ""한반도평화 자신"""
20180614,서울경제,이서영 기자,문대통령 국정지지율 5주만에 75%선 돌파
20180614,YTN,,"문 대통령 ""세계가 적대의 시대에서 평화의 시대로 나아가"""
20180614,YTN,,"문재인 대통령 ""북미회담은 평화의 시대로 나아가는 위업"""
20180614,아주경제,장은영,문재인 대통령 지지율 75.1% “한반도 평화 기대감 반영”
20180614,경향신문,청와대사진기자단,"[경향포토] 문재인 대통령, 폼페이오 미 국무장관 접견"
20180614,MBC,이재훈,"문 대통령, 폼페이오 접견 북미회담 후속 논의"
20180614,경향신문,청와대사진기자단,[경향포토] 폼페이오 장관 접견하는 문재인 대통령
20180614,경인일보,송수은,문재인 대통령 지지율 5주 만에 75%선 돌파 민주당 56.6% 최고치 근접
20180614,동아일보,김소정,"문 대통령, 지방선거 결과에 “결코 자만하지 않고 각별히 경계할 것”"
20180614,YTN,,"문재인 대통령, 美 폼페이오 접견...북미 합의 공유"
20180614,한국경제,조미현(mwise@hankyung.com),"[청와대 오늘은] 문재인 대통령, 폼페이오 美 국무장관 접견 올해 첫 NSC 전체회의 주재"
20180614,아주경제,주진,"문 대통령, 오늘 폼페이오 접견 NSC 전체회의도 주재"
20180614,매일경제,,"문 대통령, 청와대서 폼페이오 미 국무장관 접견"
20180614,매일경제,,문재인 대통령 오늘 폼페이오 접견 미북정상회담 공조방안 논의
20180614,YTN,권민석,"문재인 대통령, 美 폼페이오 장관 접견...북미 합의 사항 공유"
20180614,세계일보,국기연,"[특파원+] 트럼프, '빈손' 북 미 회담 문대통령 칭찬과 비판 직면"
20180614,MBC,이재훈,"美 폼페이오, 오늘 오전 문재인 대통령 예방"
20180614,YTN,,"[김호성의출발새아침] 박영선 ""이재명 스캔들보다 문대통령에 대한 열망 더 컸다"""
20180614,MBC,이재훈,"美 폼페이오, 오늘 오전 문재인 대통령 예방"
20180614,국민일보,천금주 기자,"문 대통령, 美 폼페이오 만나 ‘세기의 담판 뒷얘기’ 듣는다"
20180614,국제신문,윤정길 기자 yjkes@kookje.co.kr,"오거돈, 문 대통령 효과 톡톡 서병수, 홍준표 헛발질에 좌초"
20180614,국제신문,박태우 기자,‘3전4기’ 14년 만에 당선 문재인 대통령 당선 후 ‘대세론’ 형성
20180614,국제신문,김태경 기자 tgkim@kookje.co.kr,"문재인 대통령, 14일 미국 일본 외교장관 접견 후속대책 논의"
20180614,서울신문,임일영,"[한반도 평화 여정 첫 관문 넘은 남북미 정상] 문대통령, 힘 실리는 중재외교"
20180614,머니투데이,이재원 |기자,[프로필] '문재인의 사무총장' 양승조 충남도지사 당선인
20180614,부산일보,김준용,"최형욱 부산 동구청장 당선인 ""문재인 정부 도시재생 뉴딜 정책 맞춰 동구 살릴 터"""
20180614,한겨레,김보협,"문 대통령, 14일 NSC 소집 ‘북-미 합의’ 이행 조처 논의"
20180614,경인일보,전상천,[문재인 대통령 '한반도 데탕트' 동력 유지 후속조치 관심]폼페이오 접견 '한미 공조' 김 위원장과 '핫라인' 열수도
20180614,무등일보,김현수기자,"문 대통령, 오늘 NSC 전체회의 이례적 주재"
20180614,강원도민일보,진종인,"문 대통령, ‘완전한 비핵화’ 이행 방안 논의"
20180614,YTN,,"문 대통령, 오늘 오후 NSC 전체회의 주재"
20180614,YTN,김도원,"문재인 대통령, 오늘 미 일 외무장관 접견"
20180614,한겨레,엄지원,반성 없는 보수야당 심판 문 대통령 ‘평화 바람’도 거셌다
20180614,경향신문,정환보 기자 botox@kyunghyang.com,"[6 13 표심 분석]정권심판론 압도한 야당심판론, 문 대통령에 힘 실어줬다"
20180613,한국일보,이훈성,잭슨 목사 “문재인 대통령 리더십 덕에 북미정상회담 성사”
20180613,경향신문,이효상 기자 hslee@kyunghyang.com,"[6 13 화제의 인물]최재성, ‘문 대통령 호위무사’ 무사 귀환"
20180613,부산일보,디지털본부,"문재인 대통령이 말하는 김경수 ""인간적으로는 형제, 정치적으로는 동지"""
20180613,세계일보,김경호,"문대통령, 북악산 등산 시민 ""엇? 귀인을 만났다"""
20180613,매일신문,최경철,"품페이오 방한...문 대통령, 오늘 만나 설명"
20180613,SBS,남승모 기자,"폼페이오, 내일 문 대통령 만난다 북미회담 후속 조치 논의"
20180613,부산일보,디지털본부16,"장제원, 출구조사 결과에 ""'문재인 대통령을 지원해주자'라는 민심의 흐름"""
20180613,한국경제,손성태(mrhand@hankyung.com),"문 대통령, 14일 NSC 주재 '연합훈련 중단' 대응 논의"
20180613,YTN,,"문재인 대통령, 반려견 '마루'와 북악산 산행"
20180613,헤럴드경제,이운자 기자,美 잭슨 목사 “북미정상회담 성사 최고 공로자는 문재인 대통령”
20180613,중앙일보,홍수민(sumin@joongang.co.kr),"문재인 대통령, 14일 NSC 전체회의 ""북미회담 후속조처 논의"""
20180613,중앙일보,"강태화(thkang@joongang.co.kr),위문희(moonbright@joongang.co.kr)",문 대통령 “센토사 합의는 냉전 해체한 세계사적 사건”
20180613,중앙일보,이지영(lee.jiyoung2@joongang.co.kr),문 대통령 “투표해달라 주권자인 국민의 뜻 보여주길”
20180613,중앙일보,이가영(lee.gayoung1@joongang.co.kr),"공식 일정 없던 문 대통령, 반려견 마루와 북악산 올라"
20180613,서울신문,곽혜진,"문 대통령, 14일 NSC 전체회의 주재 “북미회담 후속 조처 논의”"
20180613,국민일보,이용상 기자,반려견 마루와 북악산 오른 문재인 대통령
20180613,헤럴드경제,이운자 기자,"문 대통령, 반려견 ‘마루’와 북악산 산책 시민들 “귀인 만났다” 셀카 삼매경"
20180613,경향신문,김서영 기자 westzero@kyunghyang.com,"문재인 대통령, 반려견 마루와 북악산 등산  “귀인 만났다”"
20180613,전자신문,성현희,"문 대통령, '포스트' 북미회담 전략 마련 돌입"
20180613,서울경제,이주한 기자,"북악산에서 계탄 시민, ""어르신이 인사하기에... 엇, 문재인 대통령?"""
20180613,YTN,,"잭슨 목사 ""북미회담 총연출자는 문재인 대통령"""
20180613,매일경제,디지털뉴스국,"잭슨 목사 ""미북회담 총연출자는 문재인 대통령"""
20180613,한겨레,김보협,"문 대통령, 14일 NSC 전체회의 주재 “북미회담 후속 조처 논의”"
20180613,경향신문,김지환 기자 baldkim@kyunghyang.com,"문 대통령, 내일 NSC 전체회의 주재 북미회담 후속조치 논의"
20180613,YTN,,"문재인 대통령, 내일 오후 4시 NSC 전체회의 주재"
20180613,아시아경제,황진영,"문 대통령, 내일 NSC 전체회의 주재 북미 정상회담 후속 조치 논의"
20180613,매일경제,,"문 대통령, 내일 NSC 전체회의 주재 ""북미회담 후속조처 논의""(1보)"
20180613,YTN,,"[속보] 문재인 대통령, 내일 오후 4시 NSC 전체회의"
20180613,세계일보,추영준,"경남지사 후보 김경수 ""당선되면 문 대통령 덕"" VS 김태호 ""7전7승 할 것"""
20180613,아주경제,주진,"문 대통령, '포스트 북미회담' 구상은?"
20180613,한국경제,손성태(mrhand@hankyung.com),"문재인 대통령, 내일 폼페이오 고노 접견 '포스트 북미회담' 논의"
20180613,YTN,김도원,"문재인 대통령, 내일 미 일 외무장관 접견"
20180613,경인일보,디지털뉴스부,"문재인 대통령, 14일 폼페이오 美장관 고노 日외무상 접견 포스트 북미회담 논의"
20180613,강원일보,유병욱,[북미정상 4개항 합의]문 대통령 “냉전 해제한 세계사적 사건”
20180613,한겨레,유강문,폼페이오 방한 문 대통령과 ‘싱가포르 공동성명’ 이행 협의
20180613,세계일보,국기연,"[월드이슈] 북 미 회담 패자는 문 대통령, 승자는 김정은인가"
20180613,한라일보,연합뉴스 기자 hl@ihalla.com,"문대통령, 내일 폼페이오 고노 접견"
20180613,서울신문,오세진,"문 대통령, 14일 폼페이오 고노 접견 ‘포스트 북미회담’ 논의"
20180613,MBC,김민욱,"더불어민주당 ""문재인 정부 성공 위해 압도적 지지 해달라"""
20180613,국민일보,박재현,"김경수 “당선 된다면, 문재인 대통령 덕”, 김태호 “소통이 내 강점”"
20180613,국민일보,천금주 기자,[영상] “조금 만 더 보고” 북미 정상회담 생중계 열혈 시청자된 문 대통령
20180613,동아일보,한상준,TV로 북미회담 지켜본 문재인 대통령 “냉전 해체 세계사적 사건”
20180613,서울경제,최주리 기자,문 대통령 “북미정상 합의는..마지막 냉전해체“
20180613,OBS,유숙열,"문 대통령, 귀국길 트럼프 통화 ""세계 평화 토대"""
20180613,MBC,이재훈,"문 대통령-트럼프 통화 ""세계 평화 큰 토대"" 신속 긴밀 공조"
20180613,한국일보,정상원,비핵화ㆍ평화체제 원론적 합의에 더 커진 문대통령 중재역
20180613,YTN,,"문 대통령 ""마지막 냉전 해체한 세계사적 사건"""
20180613,YTN,박순표,"문 대통령도 북미회담 생방송 시청...""평화의 새 시대 기대"""
20180613,광주일보,임동욱,문대통령 ‘운전자론’ 다시 주목 비핵화 큰 산 넘어
20180613,한국경제,이미나(helper@hankyung.com),"문재인 대통령, 귀국길 오른 트럼프와 통화 ""북미회담, 세계평화의 토대"""
20180613,강원도민일보,데스크,문 대통령 “마지막 냉전 해체한 세계사적 사건”
20180613,강원도민일보,진종인,"문 대통령, 북미정상 악수에 미소"
20180613,YTN,,"에어포스원에서 문 대통령에게 전화...""北 유해발굴 남 북 미 공동추진"""
20180613,디지털타임스,박미영,"문 대통령 ""센토사 합의, 냉전해체 세계사적 사건"""
20180613,아시아경제,황진영,"트럼프, 에어포스 원에서 문 대통령에게 전화 북미 회담 결과 설명(종합)"
20180613,경인일보,전상천,"문재인대통령 ""마지막 냉전 해체한 세계사적 사건"""
20180613,국제신문,김태경 기자,문재인 대통령 “남 북 미 위대한 승리” 한국당 “CVID 빠져 유감”
20180613,국제신문,김태경 기자,"잠 못 이룬 문재인 대통령, ‘세기의 악수’ 미소 → 회담 후 “북미의 승리”"
20180613,경기일보,강해인 기자,"[북미정상회담] 문 대통령 “북미 정상회담, 마지막 냉전 해체한 세계사적 사건”"
20180613,전북일보,이성원,"문 대통령 ""북미정상 합의는 냉전 해체한 세계사적 사건"""
20180613,대구일보,이상훈,문 대통령 “마지막 냉전 종식한 북미 합의”
20180613,경남신문,이종구기자,문 대통령 “평화의 새 역사에 북한과 동행할 것”
20180612,한국일보,정상원,"트럼프, 에어포스 원 기내서 문 대통령과 통화"
20180612,한국일보,이동현,문 대통령 “센토사 합의는 지구상 마지막 냉전을 해체한 세계사적 사건”
20180612,한국일보,이훈성,[속보] 트럼프 “정직하고 생산적 회담 문재인 대통령에 감사”
20180612,한국일보,정지용,문 대통령 ‘세기의 악수’ 보며 흐뭇한 미소
20180612,한국일보,정지용,문 대통령 북미 정상회담 앞둔 심정 토로 “잠 못 이루는 밤이었다”
20180612,한국일보,정지용,문 대통령도 북미 정상회담 TV 생중계 시청
20180612,한국경제,이미나(helper@hankyung.com),"트럼프, '한미연합훈련 중단' 선언  문재인 대통령 ""마지막 냉전 해체한 세계사적 사건"""
20180612,중부일보,김재득,문재인 대통령 “투표가 미래 만들어”투표 참여 당부
20180612,중부일보,김재득,"[북미정상회담] 문재인 대통령 “북미정상 합의, 냉전 해체 세계사적 사건 기록”"
20180612,중부일보,김재득,"[북미정상회담] 문재인 대통령, ‘세기의 회담’에 흐뭇한 미소 TV로 시청"
20180612,중부일보,문완태·황영민,"[인터뷰] 남경필 ""문재인 대통령과 경제연정 혁신생태계 구축 등 일자리 70만개 창출"""
20180612,디지털타임스,박미영,"문 대통령-트럼프 이틀 연속 통화... ""북미간 합의 신속 이행"""
20180612,YTN,임성호,"문 대통령 ""마지막 냉전 해체한 세계사적 사건"""
20180612,경향신문,김지환 기자 baldkim@kyunghyang.com,[북 미 ‘세기의 대화’]중재 역할 커진 문 대통령 “마지막 냉전 해체 세계사적 사건”
20180612,경향신문,김지환 기자  baldkim@kyunghyang.com,[북 미 ‘세기의 대화’]폼페이오 국무 방한 14일 문 대통령 예방
20180612,아시아경제,황진영,"트럼프, 에어포스 원에서 문 대통령에게 전화 북미 회담 결과 설명"
20180612,중도일보,박은환 기자,"문 대통령, ""북미회담 역사적 순간 새로운 길"""
20180612,아주경제,주진,"문 대통령 ""세계평화 큰 토대 놓아"" 트럼프 ""기대 이상의 성과"""
20180612,매일신문,박상전,문재인 대통령 트럼프 대통령과 전화 통화
20180612,YTN,,"[속보] 한미 정상 통화...문 대통령 ""세계 평화 위해 큰 토대 평가"""
20180612,경향신문,김지환 기자  baldkim@kyunghyang.com,[오늘 6 13 선거]문 대통령 “투표권 행사해야 정치가 두려워해”
20180612,부산일보,디지털본부17,"[속보] 문대통령, 트럼프와 20분 통화 ""북미회담, 세계평화 토대"""
20180612,충북일보,미디어전략팀,북미 정상회담 관련 문재인 대통령 입장문
20180612,YTN,임성호,"문 대통령 ""마지막 냉전 해체한 세계사적 사건"""
20180612,서울신문,강경민,"[서울포토] 문재인 대통령, 트럼프 美 대통령과 통화에 ‘미소 띤 얼굴’"
20180612,SBS,남승모 기자,"문 대통령 ""센토사 합의, 마지막 냉전 해체한 세계사적 사건"""
20180612,매일경제,,"문재인 대통령 트럼프, 통화 시작 북미정상회담 결과 논의"
20180612,서울신문,강경민,[서울포토] 트럼프 미국 대통령과 통화하는 문재인 대통령
20180612,디지털타임스,박미영,"문 대통령 ""센토사 합의, 냉전해체 세계사적 사건"""
20180612,서울신문,문경근,문 대통령의 ‘냉전의 해체’ 발언 의미는?... ‘평화시대의 출발점’
20180612,KBS,김지선,문 대통령 “남북미 함께 거둔 위대한 승리”
20180612,OBS,김대희,'세기의 북미 핵담판'까지 문 대통령 중재 외교 빛났다
20180612,OBS,김대희,"문 대통령-트럼프, 전화통화 예정 ""문 대통령 큰 역할"""
20180612,OBS,최한성,"문 대통령 ""북미 회담, 세계사적 사건"" 평화 정착 노력"
20180612,서울경제,김진선 기자,'북미정상회담' 트럼프 저녁 8시 20분 문재인 대통령에 전화
20180612,전북도민일보,소인섭  기자,문 대통령 “투표해야 대접받는다”
20180612,아주경제,주진,"문 대통령, 트럼프 대통령과 통화 시작 북미정상회담 결과 논의"
20180612,YTN,,"[속보] 문재인 대통령, 트럼프 대통령과 전화통화 시작"
20180612,한겨레,성연철,문 대통령 “지구상 마지막 냉전 해체 미국과 남북 함께 거둔 위대한 승리”
20180612,YTN,김도원,"문재인 대통령 ""마지막 냉전 해체한 세계사적 사건"""
20180612,한국경제,손성태(mrhand@hankyung.com),"문 대통령 ""마지막 냉전 해체 센토사 합의는 세계사적 사건"""
20180612,서울신문,이혜리,"[전문]문 대통령 “북미정상회담, 남북미의 위대한 승리”"
20180612,매일신문,최경철,"문재인 대통령, 북미 정상회담 긍정 평가 ""냉전 해체 세계사적 사건"""
20180612,한라일보,부미현 기자 bu8385@ihalla.com,"문 대통령 ""북미 합의, 마지막 냉전 해체 세계사적 사건"""
20180612,대전일보,宋忠原,"문재인 대통령 ""마지막 냉전 해체한 세계사적 사건"""
20180612,전자신문,안영국,[북미회담]문 대통령 “지구상 마지막 냉전 해체한 세계사적 사건”...양 정상에 '찬사'
20180612,매일신문,디지털뉴스본부,문재인 대통령 북미정상회담 관련 입장 전문
20180612,내일신문,이명환,문 대통령 “북미합의는 미국 남북한의 위대한 승리”
20180612,아주경제,주진,"[북미정상회담] 문 대통령 “센토사 합의, 마지막 냉전 해체한 세계사적 사건”"
20180612,YTN,,"문 대통령 ""마지막 냉전 해체...남 북 미 함께 거둔 위대한 승리"""
20180612,부산일보,디지털본부17,"문 대통령 ""북미정상 합의, 평화와 협력의 새 역사 국제사회와 협력할 것"""
20180612,YTN,,"문 대통령도 북미회담 생방송 시청...""평화의 새 시대 기대"""
20180612,아시아경제,황진영,"문 대통령 ""북미 정상회담, 마지막 냉전 해체한 세계사적 사건"""
20180612,경향신문,김지환 기자 baldkim@kyunghyang.com,"[북미정상회담] [전문] 문 대통령 “센토사 합의, 마지막 냉전 해체한 세계사적 사건”"
20180612,헤럴드경제,홍석희 기자,[북미정상회담]문재인 대통령 “위대한 트럼프에 경의” 북한과 동행하겠다
20180612,매일경제,,"문재인 대통령 ""북미정상 합의는 냉전 해체한 세계사적 사건"""
20180612,아주경제,주진,[전문] 6.12 북미 정상회담 관련 문재인 대통령 입장문
20180612,부산일보,디지털본부17,"[속보] 문 대통령 ""북미합의 이행, 국제사회와 협력 새시대 위해 헌신"""
20180612,YTN,,[현장영상] 북 미 공동성명 관련 문재인 대통령 입장 발표
20180612,매일신문,황희진,"[속보] 문재인 대통령 ""북미의 승리 트럼프에 경의 김정은 역사의 주역"""
20180612,부산일보,디지털본부17,"[속보] 문대통령 ""북미의 승리 트럼프에 경의 김정은 역사의 주역"""
20180612,경향신문,김지환 기자 baldkim@kyunghyang.com,"[북미정상회담] 트럼프, 문 대통령과 곧 통화 “회담 성공적이었다고 말할 것”"
20180612,매일경제,,"문재인 대통령 ""북미 정상 용기 결단 찬사 냉전해체 세계사적 사건""(속보)"
20180612,KBS,KBS,[영상] 문 대통령 “북미 정상 용기 결단 찬사 냉전해체 세계사적 사건”
20180612,부산일보,디지털본부17,"[속보] 문 대통령 ""북미정상 용기 결단 찬사 냉전해체 세계사적 사건"""
20180612,매일신문,황희진,[속보] 문재인 대통령 오후 6시 40분 북미정상회담 관련 입장 발표 예정
20180612,YTN,,"[속보] 靑, 잠시 뒤 문재인 대통령 입장 발표"
20180612,머니투데이,강주헌 |기자,"정의당 ""북미정상회담 성사 문재인 대통령 노력에 경의"""
20180612,머니투데이,김평화 |기자,"트럼프 ""공동성명 문 대통령에 보내, 전화통화할 것"""
20180612,매일신문,황희진,"[속보] 트럼프 ""문재인 대통령과 통화해 성공적인 회담이었다고 말할 것, 문 대통령 회담 결과에 만족할 것으로 예상"""
20180612,한국경제,,"'드루킹 특검' 허익범, 특검보 후보 6명 문 대통령에 추천"
20180612,한국경제,손성태(mrhand@hankyung.com),"문 대통령 ""12일은 잠 못 이룬 밤"" '세기의 악수' 보며 흐뭇한 미소"
20180612,한국경제,조미현(mwise@hankyung.com),다시 시험대 오르는 '문 대통령 운전자론' '종전선언' 속도 낼까
20180612,한국경제,박진우(jwp@hankyung.com),"與 ""문재인 대통령의 역할 컸다"" 野 ""북핵 CVID 빠져 유감"""
20180612,서울경제,이종호 기자,"(속보) 트럼프 美대통령, ""문재인 대통령에게 감사드린다"""
20180612,한국경제,강경주(qurasoha@hankyung.com),"[속보]트럼프 대통령 ""문재인 대통령에게 감사드린다"""
20180612,매일신문,황희진,"[속보] 트럼프 ""문재인 한국 대통령께도 감사, 끝나고 통화할 것"""
20180612,머니투데이,김평화 |기자,"트럼프 ""문 대통령, 아베 총리, 시진핑 주석에 감사"""
20180612,머니투데이,김평화 |기자,"트럼프 ""정상회담 후 문재인 대통령과 통화"""
20180612,매일경제,,"트럼프 대통령 ""문재인 대통령에게 감사드린다""(속보)"
20180612,아시아경제,나주석,"[속보]트럼프 ""문재인 대통령에 감사, 오늘 저녁 통화 예정 """
20180612,중앙일보,한영혜(han.younghye@joongang.co.kr),트럼프 김정은 만날 오전 10시 문재인 대통령은 어디에?
20180612,중앙일보,이가영(lee.gayoung1@joongang.co.kr),트럼프 “문재인 대통령은 신사이자 내 친구 통화하겠다”
20180612,중앙일보,강태화(thkang@joongang.co.kr),문 대통령 트럼프 40분 통화 “종전선언 논의”
20180612,중앙일보,이지영(lee.jiyoung2@joongang.co.kr),문 대통령도 북미정상회담 TV시청 국무회의 시작
20180612,중앙일보,이지영(lee.jiyoung2@joongang.co.kr),청와대 “폼페이오 14일 문 대통령 예방 북미정상회담 결과 설명할 듯”
20180612,중앙일보,채혜선(chae.hyeseon@joongang.co.kr),문 대통령 “잠 못 이루는 밤이었다” 트럼프-김정은 악수에 ‘환한 미소’
20180612,전북일보,이성원,"문재인 대통령 ""어제는 잠 못 이루는 밤이었다"""
20180612,서울경제,김진선 기자,"김문수 ""북미정상회담, 김정은 극진한 대접, 문 대통령은 대접 못받아"""
20180612,아시아경제,황진영,"문 대통령 ""잠 못 이루는 밤이었다"" 북미정상회담 TV로 지켜봐(종합)"
20180612,아시아경제,황진영,"문 대통령 ""잠 못 이루는 밤이었다"" 북미정상회담 TV로 지켜봐"
20180612,서울경제,장유정 기자,문대통령 “새 시대 여는 성공적 북미정상회담 되길”
20180612,서울경제,김진선 기자,"'북미정상회담' 문재인 대통령 ""어제는 잠 못 이루는 밤이었다"""
20180612,서울경제,홍승희 기자,문대통령도 TV시청 ‘북미정상 악수’땐 흐뭇한 미소
20180612,서울경제,이종호 기자,TV로 '역사적 만남' 지켜본 문재인 대통령... 오후 6시께 입장문 발표될 듯
20180612,서울경제,장유정 기자,"북미정상회담, 문대통령도 국무위원들과 TV중계 시청"
20180612,경향신문,정대연 기자 hoan@kyunghyang.com,‘드루킹 수사’ 허익범 특검 “특검보 후보 6명 문 대통령에 추천”
20180612,서울경제,이서영 기자,"백악관 ""문 대통령-트럼프, 북미정상회담 후에도 긴밀 조율"""
20180612,서울경제,권혁준 기자,"문 대통령, 북미정상회담 결과 발표에 따른 입장문 낼 예정"
20180612,전자신문,안영국,"[북미정상회담]문 대통령, 북미정상회담 지켜보며 '흐뭇'...“밤 잠 이루지 못했다”"
20180612,아주경제,주진,"북미정상회담 성공의 주역, ‘중재자’ 문재인 대통령"
20180612,중부매일,임정기 기자,"美 폼페이오, 13일 방한  문 대통령 면담 예정"
20180612,헤럴드경제,홍석희 기자,[北美 ‘세기의 담판’] 문대통령 ‘세기의 악수’ 흐뭇한 눈길
20180612,매일경제,,"문대통령 ""잠 못 이뤘다 새 시대 여는 성공적 회담 되길"""
20180612,한국경제,뉴스룸,"문재인 대통령, 북 미정상회담 결과 직후 입장문 발표"
20180612,한국경제,뉴스룸,"백악관 ""문재인 대통령 트럼프, 북 미정상회담 후에도 긴밀한 조율"""
20180612,매일경제,,[미북정상회담] 문대통령도 국무위원들과 TV중계 시선 고정
20180612,매일경제,,"문대통령, 미북정상회담 결과 공표 직후 입장문 발표"
20180612,매일경제,,"靑 ""폼페이오 14일 문대통령 예방"" 미북정상회담 결과 설명"
20180612,한국경제,조미현,"문재인 대통령 ""어제 잠 못 이뤘다...북 미 정상회담 성공 기대"""
20180612,한국경제,이미나(helper@hankyung.com),"문재인 대통령, 김정은-트럼프 북미정상회담 시청 악수 보며 '아빠 미소'"
20180612,국민일보,뉴시스,"문재인 대통령, 우리도 회의하러 가는 길"
20180612,헤럴드경제,조범자 기자,"청와대 “폼페이오, 14일 문재인 대통령 예방”"
20180612,경인일보,송수은,"'드루킹 의혹' 허익범 특검, 문 대통령에게 특검보 후보 6명 추천"
20180612,전자신문,성현희,"[북미정상회담]문 대통령?국무위원, TV시청 문 대통령 ""어제 잠 못 이루는 밤"""
20180612,한국경제,강경주(qurasoha@hankyung.com),"청와대 ""폼페이오 美 국무장관 14일 서울행 문 대통령 예방"""
20180612,서울신문,이혜리,[북미정상회담] 문 대통령 “어젯밤 잠 못 이뤘다”
20180612,아주경제,주진,"[북미정상회담] 문 대통령 ""잠 못 이뤘다 새 시대 여는 성공적 회담 되길"""
20180612,아주경제,남궁진웅,"[포토] 김정은-트럼프, 만남이 흐믓한 문재인 대통령"
20180612,국민일보,박상은 기자,문 대통령 “저도 어제 잠 못 이뤘다” 북 미 정상회담 기대감
20180612,서울신문,신성은,[서울포토] 미소지으며 북미정상회담 방송 지켜보는 문 대통령
20180612,한국경제,뉴스룸,"문재인 대통령, 북미정상회담 TV 시청 두 정상 악수에 '미소'"
20180612,아주경제,주진,[북미정상회담] 문대통령도 국무위원들과 TV중계 시선 고정
20180612,서울신문,신성은,[서울포토] 북 미정상회담 지켜보는 문 대통령과 국무위원들
20180612,서울신문,신성은,[서울포토] 흐뭇한 표정으로 북 미회담 시청하는 문 대통령
20180612,한라일보,부미현 기자 bu8385@ihalla.com,"문 대통령 ""어제 잠 못 이뤄, 북미회담 성공 기원"""
20180612,한국경제,조미현,"[청와대 오늘은]문재인 대통령, 청와대서 싱가포르 회담 생방송 시청"
20180612,경인일보,전상천,[북미정상회담]문재인 대통령도 TV시청 '북미정상 악수'에 흐뭇한 미소
20180612,서울신문,곽혜진,문재인 대통령도 북미정상회담 지켜봤다
20180612,경인일보,디지털뉴스부,"문재인 대통령, 외부일정 줄이고 북미정상회담에 촉각"
20180612,부산일보,류선지,"[북미정상회담] 문 대통령, 국무위원들과 TV중계 시선 고정"
20180612,한라일보,부미현 기자 bu8385@ihalla.com,"문 대통령 ""어제 잠 못 이뤄, 북미회담 성공 기원"""
20180612,한라일보,부미현 기자 bu8385@ihalla.com,"문 대통령 ""어제 잠 못 이뤄, 북미회담 성공 기원"""
20180612,한라일보,연합뉴스 기자 hl@ihalla.com,문대통령도 TV시청 '북미정상 악수'에 흐뭇한 미소
20180612,한라일보,연합뉴스 기자 hl@ihalla.com,흐뭇해 하는 문재인 대통령
20180612,경향신문,김지환 기자 baldkim@kyunghyang.com,[북미정상회담] 문 대통령 “북미회담 앞둔 어제 잠 못 이루는 밤”
20180612,경향신문,김지환 기자 baldkim@kyunghyang.com,문 대통령 “투표해야 정치가 국민을 두려워한다”
20180612,경향신문,서성일 기자 centing@kyunghyang.com,[경향포토] 박수치는 이낙연 국무총리와 문재인 대통령의 흐뭇한 미소
20180612,경향신문,청와대사진기자단,[경향포토] 북미 정상 만남 생중계 화면 보는 문 대통령과 국무위원들
20180612,강원일보,유병욱,문 대통령 “기적같은 성과 기대” 트럼프와 통화
20180612,경향신문,청와대사진기자단,[경향포토] 흐뭇한 미소 짓는 문재인 대통령
20180612,경향신문,청와대사진기자단,[경향포토] 북미 정상 만남 생중계 지켜보는 문재인 대통령
20180612,경향신문,청와대사진기자단,[경향포토] 문 대통령의 '흐뭇한 미소'
20180612,경향신문,김지환 기자 baldkim@kyunghyang.com,"[북미정상회담] 문 대통령, 국무회의 전 북 미 정상 만남 TV시청"
20180612,경향신문,청와대사진기자단,[경향포토] 북미정상회담 지켜보는 문재인 대통령
20180612,국민일보,박민지 기자,"북미정상 만나는 그 시간, 문 대통령은 예정대로 ‘국무회의’"
20180612,경향신문,청와대사진기자단,[경향포토] 북미 정상 만남 지켜보는 문재인 대통령
