일자,언론사,기고자,제목
20200413,헤럴드경제,최정호 기자,"노회찬 묘소 찾은 심상정, 정의당 막판 반전 노린다"
20200413,아시아경제,임춘한,손학규 “민주당에 몰빵해선 안 돼” 심상정 “정의당 교섭단체 돼야”
20200413,아주경제,전환욱,[오늘의 국회 일정(13일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200413,중도일보,금상진 기자,[영상]심상정 대전 지원 유세! 국민닮은 국회 정의당 교섭단체 만들어 달라
20200412,한국일보,정지용,심상정 “1ㆍ2당 이미 결정 정의당 교섭단체 만들어주시라”
20200412,YTN,나연수,"심상정 ""개혁 위해 정의당을 교섭단체로"""
20200412,대전일보,박영문,"심상정 ""대한민국 개혁의 마지막 보루 정의당 지켜달라"""
20200412,중도일보,임병안 기자,"정의당 심상정 대표 ""세종갑 이혁재 후보 품어달라"""
20200412,중도일보,이성희 기자,대전 찾은 정의당 심상정 대표
20200412,충청일보,배명식 기자,"심상정 ""정의당 교섭단체로 만들어 달라"""
20200412,중부일보,윤상순,인천 찾은 심상정 정의당 대표
20200412,중부일보,윤상순,이정미 지원유세하는 심상정 정의당 대표
20200412,서울경제,윤경환 기자,"심상정 ""방역은 文정부에, 민생은 정의당에 맡겨라"""
20200412,한국경제,임도원(van7691@hankyung.com),"심상정 ""선거 다가올수록 국민 마음 정의당 향해"""
20200412,아시아경제,이지은,"심상정 ""거대 양당, 국민을 위한 정치 될 수 없어 정의당 교섭단체 만들어달라"""
20200412,YTN,나연수,"심상정 ""개혁 위해 정의당을 교섭단체로"""
20200412,세계일보,,"심상정 ""정의당 교섭단체 만들어 양당정치 극복해야"""
20200410,한겨레,김원철,심상정 “개혁의 마지막 보루 정의당 지켜달라”
20200410,YTN,나연수,"심상정 사전투표...""정의당을 교섭단체로"""
20200410,서울경제,박우인 기자,"사전투표 나선 심상정 ""교섭단체 정의당 만들어달라"""
20200410,아주경제,전환욱,[오늘의 국회 일정(10일)]이해찬 김정화 심상정 안철수 등 지도부 종합
20200409,중부매일,장병갑 기자,"정의당 심상정 대표, 김종대 후보 지원 유세 나서"
20200409,세계일보,,"심상정, 사전투표 독려하며 ""개혁 보루 정의당 지켜달라"""
20200409,서울경제,박우인 기자,"심상정 ""정의당, 만18세 참정권 쟁취, 헌신해 온 당"""
20200409,아시아경제,박철응,"심상정 ""정당 지지율 30% 주면 진보 국회 민주당만으론 안돼"""
20200409,아주경제,전환욱,[오늘의 국회 일정(09일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200409,경인일보,김연태,"[인터뷰]심상정 정의당 대표, ""재분배 노동단축 등 개혁 정의당 기억해주길"""
20200408,서울경제,안정은 기자,"심상정 ""정의당은 비례 몇석 얻으려는 떴다방 정당 아냐"""
20200408,아주경제,전환욱,[오늘의 국회 일정(08일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200407,아주경제,전환욱,[오늘의 국회 일정(07일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200406,서울경제,권욱 기자,심상정-김명환 '코로나19 노동위기 극복 정의당-민주노총 공동선언'
20200406,서울경제,권욱 기자,심상정-김명환 '코로나19 노동위기 극복 정의당-민주노총 공동선언'
20200406,서울경제,권욱 기자,심상정-김명환 '코로나19 노동위기 극복 정의당-민주노총 공동선언'
20200406,아주경제,전환욱,[오늘의 국회 일정(06일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200405,광주매일신문,김다이 기자,"심상정, 정의당 광주 전남 선거지원 유세"
20200405,전북일보,전북일보,"심상정 정의당 대표, 전북 방문 지지 유세"
20200403,조선일보,고양/장형태 기자,"[4.15 핫플]심상정 ""민주당에 양보받은 적 없어... 정의당 1번지 지킬 것"""
20200403,아주경제,전환욱,[오늘의 국회 일정(03일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200402,YTN,최민기,"심상정 ""정의당, 교섭단체 구성해 정치개혁 이루겠다"""
20200402,아주경제,전환욱,[오늘의 국회 일정(02일)]이해찬 황교안 손학규 김정화 심상정 안철수 등 지도부 종합
20200401,매일경제,김정은,"심상정 ""당대당 단일화는 없지만 창원 등은 가능 정의당 키워달라"""
20200401,아주경제,전환욱,[오늘의 국회 일정(01일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200331,서울신문,김명국,[서울포토] 정의당 대표 심상정의 호소
20200331,국민일보,최종학 선임기자,심상정 “n번방 디지털 성 착취 범죄... 20대 국회가 해결해야”
20200331,매일경제,김유나,"[레이더P] 심상정 ""위성정당, 정의당조차 원칙 버릴 수 없었다"""
20200331,헤럴드경제,최정호 기자,심상정 “정의당 지지율 반등 ... 원칙있는 정치에 국민들 공감” 주장
20200331,아주경제,전환욱,[오늘의 국회 일정(31일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200331,국민일보,이가현 기자,"정의당 지지율 최저, 위기의 심상정 “20%이상 정당 득표”"
20200330,한국일보,조소진,"심상정, 문희상에 “n번방 방지법, 원포인트 국회 열어 처리해야” 촉구"
20200330,한국경제,김범준(bjk07@hankyung.com),N번방 원포인트 임시국회요구하는 심상정 대표
20200330,매일경제,김정은,"총선 전 `n번방` 국회 열릴까 심상정 ""지금 당장"" 문희상 ""5월도 괜찮아"""
20200330,서울경제,권욱 기자,국회 심상정 국회의장 예방 N번방 원포인트 요구
20200330,서울경제,권욱 기자,국회 심상정 국회의장 예방 N번방 원포인트 요구
20200330,서울신문,정현용,심상정 “정의당 반등 시작됐다 비례정당 ‘역사의 심판’”
20200330,아시아경제,전진영,"심상정, 문희상 찾아 “총선 전에 n번방 원포인트 국회 열어달라” 촉구"
20200330,아주경제,전환욱,[오늘의 국회 일정(30일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200327,아주경제,전환욱,[오늘의 국회 일정(27일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200326,아주경제,전환욱,[오늘의 국회 일정(26일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200326,경기일보,김민서 기자,"[4.15총선 우리가 뛴다] 정의당 심상정 박원석 박수택 김혜련, '고양 그랜드플랜' 공약 제시"
20200325,아주경제,전환욱,[오늘의 국회 일정(25일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200324,아주경제,전환욱,[오늘의 국회 일정(24일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200323,한국일보,김지현,"심상정 “n번방 방지법 제정, 원포인트 국회 열자”"
20200323,아주경제,전환욱,[오늘의 국회 일정(23일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200320,아주경제,전환욱,[오늘의 국회 일정(20일)]이해찬 황교안 김정화 심상정 안철수등 지도부 종합
20200319,아주경제,전환욱,[오늘의 국회 일정(19일)]이해찬 황교안 박주현 심상정 안철수 등 지도부 종합
20200319,국민일보,이가현 기자,심상정 “민주당 정의당 20대 30 비율로 정당투표 부탁”
20200318,한국경제,김소현(alpha@hankyung.com),"심상정 ""민주당 지지자, 정의당에 전략투표 해 달라"""
20200318,서울신문,김태이,[서울포토] 모두발언하는 심상정 정의당 대표
20200318,아주경제,전환욱,[오늘의 국회 일정(18일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200318,YTN,나연수,"심상정 ""지금이 정의당 가장 필요한 때"""
20200317,디지털타임스,윤선영,"심상정 ""원칙의 정치로, 정의당 이름으로 승리할 것 비례연합정당 불참"""
20200317,헤럴드경제,최정호 기자,심상정 “총선은 정의당의 이름으로” 독자노선 분명히
20200317,서울경제,김경훈 기자,"'독자노선 재확인' 심상정 ""반칙과 꼼수 거절 정의당 후보들 차별에 맞선 보배"""
20200317,YTN,나연수,"심상정 ""지금이 정의당 가장 필요한 때"""
20200317,중앙일보,김은빈(kim.eunbin@joongang.co.kr),"심상정 ""정의당은 원칙 지킬 것 비례정당, 훗날 대가 치른다"""
20200317,머니투데이,서진욱 |기자,"""정의당의 길 간다"" 심상정, 비례연대 '불참' 재차 선언"
20200317,경향신문,김윤나영 기자 nayoung@kyunghyang.com,"심상정 ""비례연합정당은 위성정당 정의당의 길 승인해달라"""
20200317,아주경제,전환욱,[오늘의 국회 일정(17일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200316,아주경제,전환욱,[오늘의 국회 일정(16일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200314,한국일보,정지용,심상정 “투표용지에 정의당 이름 있을 것” 불참 재확인
20200313,동아일보,윤다빈,"심상정 “정의당, 비례연합정당 불참 투표지에 정의당 있을 것”"
20200313,머니투데이,유효송 |기자,"민주당 ""정의당, 비례연합 함께하자"" 심상정 ""재론할 의사없다"""
20200313,아시아경제,전진영,민주당 정의당에 연합정당 참여 제안 심상정 “다시 논할 의사 없어” 거절
20200313,조선일보,손덕호 기자,"심상정, 與윤호중과 30분간 회동 뒤 ""투표용지에 '정의당' 있을 것"""
20200313,헤럴드경제,이현정 기자,"與, 정의당에 연합정당 제안 심상정 ""참담하다"""
20200313,세계일보,정은나리,"[속보] 심상정 ""정의당, 비례정당 불참 결정 재론할 의사 없다"""
20200313,아주경제,전환욱,[오늘의 국회 일정(13일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200312,아주경제,전환욱,[오늘의 국회 일정(12일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20200311,아주경제,전환욱,[오늘의 국회 일정(11일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200310,서울경제,김인엽 기자,[전문]송영길 “정의당 책임 가장 커..‘심상정 부실상정’ 사과 없어”
20200310,아주경제,전환욱,[오늘의 국회 일정(10일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200310,경기일보,김민서 기자,"[4.15총선 우리가 뛴다] 심상정 정의당 대표 ""중첩규제 풀어 고양 균형발전 이룰 것"""
20200309,국민일보,최종학 선임기자,"정의당 상무위원회, 발언하는 심상정 대표"
20200309,아시아경제,윤동주,[포토] 발언하는 심상정 정의당 대표
20200309,아주경제,전환욱,[오늘의 국회 일정(09일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200308,OBS,김민주,"심상정 정의당 대표 ""비례연합정당 같은 공학적 발상, 진보세력 위험 빠뜨려"""
20200306,아주경제,전환욱,[오늘의 국회 일정(06일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200304,아주경제,전환욱,[오늘의 국회 일정(05일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200304,아주경제,전환욱,[오늘의 국회 일정(04일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200303,조선일보,김보연 기자,"심상정, 親與 '비례 연합 정당'에 ""위헌적 정의당은 몸 못 실어"""
20200303,아주경제,전환욱,[오늘의 국회 일정(03일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200302,아주경제,전환욱,[오늘의 국회 일정(02일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200228,YTN,이대건,문 대통령 4당 대표 회동...정의당 심상정 대표에게 듣는다
20200228,조선일보,유병훈 기자,"與원내대표 ' X물' 발언에 정의당 ""참담하다"" 심상정은 '침묵'"
20200228,아주경제,전환욱,[오늘의 국회 일정(28일)]이해찬 황교안 유성엽 심상정 안철수 등 지도부 종합
20200228,충청투데이,윤희섭 기자,심상정 정의당 대표 대전서 지지 호소
20200228,중도일보,방원기 기자,"심상정 정의당 대표, 대전 코로나 확산에 '대전의료원 설립' 공감"
20200227,아주경제,전환욱,[오늘의 국회 일정(27일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200226,아주경제,전환욱,[오늘의 국회 일정(26일)]이해찬 황교안 김정화 심상정 안철수 등 지도부 종합
20200225,아주경제,전환욱,[오늘의 국회 일정(25일)]이해찬 황교안 김정화 심상정 등 지도부 종합
20200224,아주경제,전환욱,[오늘의 국회 일정(24일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20200223,머니투데이,김하늬 |기자,정의당 '심상정'과 고양시에서 맞붙는 민주당 선수는 누구?
20200221,아주경제,전환욱,[오늘의 국회 일정(21일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20200221,경기일보,경기일보,"심상정 정의당 대표, 현 지역구 '고양시갑' 예비후보 등록"
20200220,세계일보,,"심상정 ""호남에서 민주당 안철수는 낡은 세력 정의당 대안"""
20200220,아주경제,전환욱,[오늘의 국회 일정(08일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20200219,아주경제,신승훈,[오늘의 국회 일정(19일)]이해찬 황교안 손학규 최경환 심상정 정동영 등 지도부 종합
20200218,아주경제,신승훈,[오늘의 국회 일정(18일)]이해찬 황교안 손학규 최경환 심상정 정동영 등 지도부 종합
20200217,아주경제,신승훈,[오늘의 국회 일정(17일)] 이해찬 황교안 손학규 유의동 최경환 심상정 정동영 등 지도부 종합
20200214,아주경제,신승훈,[오늘의 국회 일정(14일)] 이해찬 황교안 손학규 유의동 최경환 심상정 정동영 등 지도부 종합
20200213,매일신문,김도훈,"정의당 심상정 대표, 경주서 권영국 예비후보 지지 호소"
20200213,아주경제,신승훈,[오늘의 국회 일정(13일)]이해찬 황교안 손학규 유의동 최경환 심상정 정동영 등 지도부 종합
20200212,아주경제,신승훈,[오늘의 국회 일정(12일)]이해찬 황교안 손학규 유의동 최경환 심상정 정동영 등 지도부 종합
20200211,아주경제,신승훈,[오늘의 국회 일정(011일)]이해찬 황교안 손학규 유의동 최경환 심상정 정동영 등 지도부 종합
20200210,아주경제,신승훈,[오늘의 국회 일정(10일)]이해찬 황교안 손학규 유의동 최경환 심상정 정동영 등 지도부 종합
20200207,아주경제,신승훈,[오늘의 국회 일정(07일)]이해찬 황교안 손학규 유의동 최경환 심상정 정동영 등 지도부 종합
20200207,경인일보,윤설아,"심상정 정의당 대표 ""인천 연수 부평에 당력 집중"""
20200207,경기일보,이민우 기자,"정의당 심상정 ""인천서 이정미 김응호 반드시 당선"""
20200206,아주경제,전환욱,[오늘의 국회 일정(06일)]이해찬 황교안 손학규 하태경 심상정 정동영 등 지도부 종합
20200205,아주경제,전환욱,[오늘의 국회 일정(05일)]이해찬 황교안 손학규 하태경 심상정 정동영 등 지도부 종합
20200204,아주경제,전환욱,[오늘의 국회 일정(04일)]이해찬 황교안 손학규 하태경 심상정 정동영 등 지도부 종합
20200203,아주경제,전환욱,[오늘의 국회 일정(03일)]이해찬 황교안 손학규 하태경 심상정 정동영 등 지도부 종합
20200203,아주경제,김기완,"?[2020 4 15 총선] 정의당 심상정, 신년 기자회견서 세종시 당선 거론"
20200202,충청일보,배명식 기자,심상정 정의당 대표 육거리시장 성안길 방문
20200202,중부매일,김미정 기자,"심상정 정의당 대표 ""청주상당서 중원정치 새 역사 쓰겠다"""
20200131,아주경제,전환욱,[오늘의 국회 일정(31일)]이해찬 황교안 손학규 하태경 심상정 정동영 등 지도부 종합
20200130,아주경제,전환욱,[오늘의 국회 일정(30일)]이해찬 황교안 손학규 하태경 심상정 정동영 등 지도부 종합
20200129,아주경제,전환욱,[오늘의 국회 일정(29일)]이해찬 황교안 손학규 하태경 심상정 정동영 등 지도부 종합
20200128,아주경제,전환욱,[오늘의 국회 일정(28일)]이해찬 황교안 손학규 하태경 심상정 정동영 등 지도부 종합
20200123,한겨레,이지혜,정의당 장혜영 감독 “심상정 의원과 싸워도 되냐 물은 건 ”
20200122,아주경제,전환욱,[오늘의 국회 일정(22일)]이해찬 황교안 손학규 하태경 심상정 정동영 등 지도부 종합
20200122,강원일보,원선영,[4 15총선 D-84]심상정 정의당 대표 “이번 선거 20%이상 득표”
20200121,서울경제,김경훈 기자,"""정의당 뽑아달라"" 심상정, '탈당' 진중권 질문 나오자 ""그만 좀 당원의 권한"""
20200121,매일경제,서주희,"심상정 ""정치 세대교체 정의당이 주도할 것"" 진중권 탈당엔 말 아껴"
20200121,한겨레,박종찬,"[한겨레 라이브: 1월21일] 심상정 정의당 대표 출연 ‘단독 교섭단체’, 꿈은 이뤄질까?"
20200121,국민일보,최종학 선임기자,심상정 “정의당이 교섭단체 되면 국회 정치 나라가 바뀔 것”
20200121,전자신문,조정형,"심상정, ""21대 국회서 원내교섭단체 구성하겠다"""
20200121,머니투데이,이해진 |기자,"심상정 ""'이란적대' 청해부대 파병 반대, 국회 동의 받아야"""
20200121,경향신문,김영민 기자,[경향포토] 정의당 심상정 대표 신년 기자회견
20200121,한겨레,서영지,심상정 “국회의원 고위공직자 1가구 2주택 금지 추진”
20200121,아주경제,전환욱,[오늘의 국회 일정(21일)]이해찬 황교안 손학규 하태경 심상정 정동영 등 지도부 종합
20200120,서울경제,조예리 기자,"심상정, 안철수 정계복귀에 ""제3의 돌풍은 미래 정치의 돌풍, 정의당이 주도"""
20200120,서울신문,정현용,"심상정, 안철수 복귀에 “제3의 돌풍은 정의당이 주도”"
20200120,세계일보,,"심상정, 안철수 복귀에 ""제3의 돌풍, 정의당이 주도할 것"""
20200120,경향신문,김윤나영 기자 nayoung@kyunghyang.com,"심상정 ""45세가 청년? 그 기준으론 정의당 청년 공천 절반 넘을 수도"""
20200120,아주경제,전환욱,[오늘의 국회 일정(20일)]이해찬 황교안 손학규 하태경 심상정 정동영 등 지도부 종합
20200119,아주경제,김도형,"?심상정 ""임한솔 일탈 매우 유감 유권자 욕보인 것은 정의당 책임"""
20200117,아주경제,전환욱,[오늘의 국회 일정(17일)]이해찬 황교안 손학규 하태경 심상정 정동영 등 지도부 종합
20200116,아주경제,전환욱,[오늘의 국회 일정(16일)]이해찬 황교안 손학규 하태경 심상정 정동영 등 지도부 종합
20200116,서울경제,김경훈 기자,"심상정, '文정부 부동산 정책' 직격탄 ""이미 진 것 정의당이 불패신화 끝낼 것"""
20200115,중도일보,염정애 기자,"경기 고양, 심상정 정의당 대표에게 ‘일대일 토론’ 제안 한 이경환 변호사"
20200115,아주경제,전환욱,[오늘의 국회 일정(15일)]이해찬 황교안 손학규 하태경 심상정 정동영 등 지도부 종합
20200114,OBS,김민주,"[국회의 시간] 심상정 ""4월 총선서 지역구 10석 목표 반드시 당선될 것"""
20200114,아주경제,전환욱,[오늘의 국회 일정(14일)]이해찬 황교안 손학규 하태경 심상정 정동영 등 지도부 종합
20200113,아주경제,전환욱,[오늘의 국회 일정(13일)]이해찬 황교안 손학규 하태경 최경환 심상정 정동영 등 지도부 종합
20200111,OBS,정철호,"정의당, 진중권 탈당계 처리 ""심상정 지시"""
20200111,세계일보,장혜원,‘직접 만류 할 땐 언제고 ’ 정의당 “심상정 지시로 진중권 탈당계 처리”
20200111,매일신문,김봄이,"정의당, 진중권 탈당계 처리 ""심상정 지시"""
20200110,한국경제,김명일(mi737@hankyung.com),"'20살 되면 모두 3000만원 지급' 정의당 공약에 쏟아지는 비판 심상정 ""비난 아랑곳 안 해"""
20200110,아주경제,전환욱,[오늘의 국회 일정(10일)]이해찬 황교안 손학규 하태경 심상정 정동영 등 지도부 종합
20200109,아주경제,전환욱,[오늘의 국회 일정(09일)]이해찬 황교안 손학규 하태경 심상정 정동영 등 지도부 종합
20200108,매일신문,매일신문,"[관풍루]심상정 정의당 대표, 청년 대상 총선 공약으로 20세 청년에게 5천만원 기초자산 지급하겠다고 약속."
20200108,서울신문,신형철,심상정 “판갈이 대장정” 선거인단 모집 사활 건 정의당
20200108,아주경제,전환욱,[오늘의 국회 일정(08일)]이해찬 황교안 손학규 하태경 심상정 정동영 등 지도부 종합
20200108,한국일보,박준석,‘18세 新유권자’ 16명 정의당 입당 심상정 감격의 눈물
20200107,세계일보,현화영,만 18세 청소년 정의당 입당식 “가슴이 벅차” 눈물 흘린 심상정
20200107,중앙일보,김효성(kim.hyoseong@joongang.co.kr),만18세 고교생 정의당 입당?16명 포옹하며 눈물 흘린 심상정
20200107,중앙일보,박광수(park.kwangsoo@joongang.co.kr),"정의당 '만18세 청소년' 16명 입당 심상정 ""가슴 벅차"" 눈물"
20200107,머니투데이,김평화 |기자,만 18세 고교생16명 정의당 입당 눈물 흘린 심상정
20200107,동아일보,김진하,"정의당, 18세 청소년 입당식 심상정 ‘감격의 눈물’"
20200107,YTN,조은지,"정의당, 만 18살 입당식...""세대교체 신호탄"" 심상정 눈물"
20200107,조선일보,손덕호 기자,"만18세 고교생 16명 정의당 입당? 심상정 ""가슴 벅차 눈물나"""
20200107,세계일보,,"정의당, 만18세 입당식 심상정 ""세대교체 신호탄"" 감격의 눈물"
20200107,아주경제,전환욱,[오늘의 국회 일정(11일)]이해찬 황교안 손학규 하태경 심상정 정동영 등 지도부 종합
20200106,전남일보,김정대 기자,"심상정 정의당 대표 ""5 18정신 이어 정치개혁 이룰 것"""
20200106,아주경제,전환욱,[오늘의 국회 일정(06일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20200101,아시아경제,강나훔,"심상정 ""정의당에 '금뱃지' 축복이 눈발처럼 퍼부어주길"""
20200101,경향신문,김영민 기자,[경향포토] 정의당 심상정 대표 국립서울현충원 참배
20191231,중앙일보,김경록(kimkr8486@joongang.co.kr),"[포토사오정]정의당 34일 만에 국회 농성 철수, 심상정 웃으며 '점프샷'"
20191231,아시아경제,윤동주,[포토] 모두 발언하는 심상정 정의당 대표
20191231,아주경제,신승훈,[오늘의 국회 일정(31일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191230,아주경제,전환욱,[오늘의 국회 일정(30일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191229,디지털타임스,임재섭,"심상정 ""공수처 신설 법안 국회 통과 확신"""
20191227,아주경제,전환욱,[오늘의 국회 일정(27일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191226,아주경제,신승훈,[오늘의 국회 일정(26일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191224,경향신문,박홍두 기자 phd@kyunghyang.com,심상정 “발언 하지 않겠다”  정의당 “선거법 만족스럽지 않지만”
20191224,아주경제,전환욱,[오늘의 국회 일정(24일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191223,세계일보,김경호,"심상정, '석패율제' 포기시사 ""한국당과 난장판 국회에 끌려 다녀서는 안 돼"""
20191223,아주경제,전환욱,[오늘의 국회 일정(23일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191222,국민일보,박준규,"이종걸, 정의당 트윗 논란에 “심상정 때리기는 본질훼손”"
20191222,부산일보,박정미,"""심상정 대표 물러나라"" 민경욱, '몸 대주고' 표현 쓴 정의당 비난"
20191221,서울경제,김인엽 기자,"정의당 ""'심상정'석패율 적용안해..중진 구제용 지적 억울"""
20191220,아주경제,신승훈,[오늘의 국회 일정(20일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191219,아주경제,전환욱,[오늘의 국회 일정(19일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191218,서울신문,강경민,[포토] 패스트트랙법 즉각 통과 정의당 비상행동 발언하는 심상정 대표
20191218,아주경제,전환욱,[오늘의 국회 일정(18일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191217,세계일보,김경호,"심재철 “심상정, 원안 발의자가 반대 코디미 국회의원 수 욕심에 가득 차”"
20191217,머니투데이,"박종진 , 김상준 |기자","""심상정이 심상정안 상정에 반발 코미디, 정의없는 정의당"""
20191217,조선일보,김보연 기자,"심재철 ""심상정案 반발한 정의당 코미디 벌어지고 있다"""
20191217,아주경제,전환욱,[오늘의 국회 일정(17일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191217,디지털타임스,김미경,"이해찬 ""중진 재선用"" 펌하에 ""정의당 모욕"" 분노한 심상정"
20191216,한국경제,이미나(helper@hankyung.com),"한국당 ""심상정 정의당, 밥그릇 챙기기 혈안 존재 이유 없다"""
20191216,디지털타임스,김미경,‘4+1 협의체’ 석패율제 놓고 파열 이해찬 `중진 재선용` vs 심상정 `정의당 모욕`
20191216,세계일보,김경호,‘與-정의당 선거법 파열음’ 심상정 “몇 석 더 얻기 위해 거부 한다고? 양당의 기득권 논리”
20191216,아주경제,전환욱,[오늘의 국회 일정(16일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191213,아주경제,전환욱,[오늘의 국회 일정(13일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191211,아주경제,전환욱,[오늘의 국회 일정(11일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191210,아주경제,전환욱,[오늘의 국회 일정(10일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191209,중앙일보,정혜정(jeong.hyejeong@joongang.co.kr),"심상정 ""국회도 손흥민처럼 패스트트랙 처리에 전력 질주해야"""
20191209,아주경제,전환욱,[오늘의 국회 일정(09일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191206,아주경제,전환욱,[오늘의 국회 일정(06일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191205,아주경제,전환욱,[오늘의 국회 일정(05일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191204,아주경제,전환욱,[오늘의 국회 일정(04일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191203,아주경제,전환욱,[오늘의 국회 일정(03일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191202,아주경제,전환욱,[오늘의 국회 일정(02일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191129,YTN,나연수,"""정치개혁 밝을 때까지 철야농성"" 정의당 심상정 대표"
20191129,아주경제,신승훈,[오늘의 국회 일정(29일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191128,아주경제,박경은,"[2019 글로벌 여성리더십] 심상정 정의당 대표, ""여전히 더 많은 여성기업인 필요"""
20191128,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토] 무기한 철야농성하는 정의당 심상정 대표
20191128,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토] 선거법 공수처법 동시처리 요구하는 정의당 심상정 대표
20191128,경향신문,권호욱 기자 biggun@kyunghyang.com,[경향포토] 패스트트랙법 즉각통과 정의당 비상행동 발언하는 심상정
20191128,아주경제,전환욱,[오늘의 국회 일정(28일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191127,아주경제,전환욱,[오늘의 국회 일정(27일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191126,한국경제,김명일(mi737@hankyung.com),"심상정 '330석' 받고, 손학규 '360석' 주장 국회의원 수 늘리기 경쟁?"
20191126,아주경제,전환욱,[오늘의 국회 일정(26일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191125,아시아경제,임춘한,"하태경 “손학규 심상정, 국회의원 수 늘리자? 정계에서 퇴출시켜야”"
20191125,아시아경제,임춘한,野3당 ‘의원정수 확대’ 촉구 심상정 “물갈이 아닌 판갈이 필요”
20191125,아주경제,전환욱,[오늘의 국회 일정(25일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191123,중도일보,한세화 기자,영화 '블랙머니' 심상정 국회의원-조희연 교육감까지 매료시킨 흡인력 '이유는?'
20191122,아주경제,전환욱,[오늘의 국회 일정(22일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191121,아주경제,전환욱,[오늘의 국회 일정(21일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191120,아주경제,전환욱,[오늘의 국회 일정(20일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191119,세계일보,최형창,"홍콩 사태 유일 목소리 정의당 심상정 “중국, 홍콩 시민 자치 존중해야”"
20191119,아주경제,전환욱,[오늘의 국회 일정(19일)]이해찬 황교안 손학규 심상정 정동영 등 지도부 종합
20191119,부산일보,김은지,"심상정 ""국회의원 연봉, 최저임금 5배 이내로 제한” 법률 발의"
